Id,StartTime,EndTime,StartLocationID,EndLocationID
106,2024-05-02 14:01:00+00:00,2024-05-02 15:29:00+00:00,0,4
107,2024-05-02 15:44:00+00:00,2024-05-02 17:14:00+00:00,4,0
108,2024-05-02 16:16:00+00:00,2024-05-02 17:44:00+00:00,0,4
109,2024-05-02 17:59:00+00:00,2024-05-02 19:29:00+00:00,4,0
110,2024-05-02 18:31:00+00:00,2024-05-02 19:59:00+00:00,0,4
111,2024-05-02 20:14:00+00:00,2024-05-02 21:44:00+00:00,4,0
112,2024-05-02 20:46:00+00:00,2024-05-02 22:14:00+00:00,0,4
113,2024-05-02 22:29:00+00:00,2024-05-02 23:59:00+00:00,4,0
114,2024-05-02 23:01:00+00:00,2024-05-03 00:29:00+00:00,0,4
115,2024-05-03 00:44:00+00:00,2024-05-03 02:14:00+00:00,4,0
116,2024-05-03 01:16:00+00:00,2024-05-03 02:44:00+00:00,0,4
117,2024-05-03 02:59:00+00:00,2024-05-03 04:29:00+00:00,4,0
118,2024-05-03 04:16:00+00:00,2024-05-03 05:44:00+00:00,0,4
119,2024-05-03 05:59:00+00:00,2024-05-03 07:29:00+00:00,4,0
120,2024-05-03 07:09:00+00:00,2024-05-03 08:44:00+00:00,0,3
121,2024-05-03 08:59:00+00:00,2024-05-03 10:34:00+00:00,3,0
122,2024-05-03 09:24:00+00:00,2024-05-03 10:59:00+00:00,0,3
123,2024-05-03 11:14:00+00:00,2024-05-03 12:49:00+00:00,3,0
124,2024-05-03 11:39:00+00:00,2024-05-03 13:14:00+00:00,0,3
125,2024-05-03 13:29:00+00:00,2024-05-03 15:04:00+00:00,3,0
126,2024-05-03 13:54:00+00:00,2024-05-03 15:29:00+00:00,0,3
127,2024-05-03 15:44:00+00:00,2024-05-03 17:19:00+00:00,3,0
128,2024-05-03 16:09:00+00:00,2024-05-03 17:44:00+00:00,0,3
129,2024-05-03 17:59:00+00:00,2024-05-03 19:34:00+00:00,3,0
130,2024-05-03 18:24:00+00:00,2024-05-03 19:59:00+00:00,0,3
131,2024-05-03 20:14:00+00:00,2024-05-03 21:49:00+00:00,3,0
132,2024-05-03 20:39:00+00:00,2024-05-03 22:14:00+00:00,0,3
133,2024-05-03 22:29:00+00:00,2024-05-04 00:04:00+00:00,3,0
134,2024-05-03 22:54:00+00:00,2024-05-04 00:29:00+00:00,0,3
135,2024-05-04 00:44:00+00:00,2024-05-04 02:19:00+00:00,3,0
136,2024-05-04 01:09:00+00:00,2024-05-04 02:44:00+00:00,0,3
137,2024-05-04 02:59:00+00:00,2024-05-04 04:34:00+00:00,3,0
138,2024-05-04 04:09:00+00:00,2024-05-04 05:44:00+00:00,0,3
139,2024-05-04 05:59:00+00:00,2024-05-04 07:34:00+00:00,3,0
140,2024-05-03 07:16:00+00:00,2024-05-03 08:44:00+00:00,0,4
141,2024-05-03 08:59:00+00:00,2024-05-03 10:29:00+00:00,4,0
142,2024-05-03 09:31:00+00:00,2024-05-03 10:59:00+00:00,0,4
143,2024-05-03 11:14:00+00:00,2024-05-03 12:44:00+00:00,4,0
144,2024-05-03 11:46:00+00:00,2024-05-03 13:14:00+00:00,0,4
145,2024-05-03 13:29:00+00:00,2024-05-03 14:59:00+00:00,4,0
146,2024-05-03 14:01:00+00:00,2024-05-03 15:29:00+00:00,0,4
147,2024-05-03 15:44:00+00:00,2024-05-03 17:14:00+00:00,4,0
148,2024-05-03 16:16:00+00:00,2024-05-03 17:44:00+00:00,0,4
149,2024-05-03 17:59:00+00:00,2024-05-03 19:29:00+00:00,4,0
150,2024-05-03 18:31:00+00:00,2024-05-03 19:59:00+00:00,0,4
151,2024-05-03 20:14:00+00:00,2024-05-03 21:44:00+00:00,4,0
152,2024-05-03 20:46:00+00:00,2024-05-03 22:14:00+00:00,0,4
153,2024-05-03 22:29:00+00:00,2024-05-03 23:59:00+00:00,4,0
154,2024-05-03 23:01:00+00:00,2024-05-04 00:29:00+00:00,0,4
155,2024-05-04 00:44:00+00:00,2024-05-04 02:14:00+00:00,4,0
156,2024-05-04 01:16:00+00:00,2024-05-04 02:44:00+00:00,0,4
157,2024-05-04 02:59:00+00:00,2024-05-04 04:29:00+00:00,4,0
158,2024-05-04 04:16:00+00:00,2024-05-04 05:44:00+00:00,0,4
159,2024-05-04 05:59:00+00:00,2024-05-04 07:29:00+00:00,4,0
160,2024-05-04 07:09:00+00:00,2024-05-04 08:44:00+00:00,0,3
161,2024-05-04 08:59:00+00:00,2024-05-04 10:34:00+00:00,3,0
162,2024-05-04 09:24:00+00:00,2024-05-04 10:59:00+00:00,0,3
163,2024-05-04 11:14:00+00:00,2024-05-04 12:49:00+00:00,3,0
164,2024-05-04 11:39:00+00:00,2024-05-04 13:14:00+00:00,0,3
165,2024-05-04 13:29:00+00:00,2024-05-04 15:04:00+00:00,3,0
166,2024-05-04 13:54:00+00:00,2024-05-04 15:29:00+00:00,0,3
167,2024-05-04 15:44:00+00:00,2024-05-04 17:19:00+00:00,3,0
168,2024-05-04 16:09:00+00:00,2024-05-04 17:44:00+00:00,0,3
169,2024-05-04 17:59:00+00:00,2024-05-04 19:34:00+00:00,3,0
170,2024-05-04 18:24:00+00:00,2024-05-04 19:59:00+00:00,0,3
171,2024-05-04 20:14:00+00:00,2024-05-04 21:49:00+00:00,3,0
172,2024-05-04 20:39:00+00:00,2024-05-04 22:14:00+00:00,0,3
173,2024-05-04 22:29:00+00:00,2024-05-05 00:04:00+00:00,3,0
174,2024-05-04 22:54:00+00:00,2024-05-05 00:29:00+00:00,0,3
175,2024-05-05 00:44:00+00:00,2024-05-05 02:19:00+00:00,3,0
176,2024-05-05 01:09:00+00:00,2024-05-05 02:44:00+00:00,0,3
177,2024-05-05 02:59:00+00:00,2024-05-05 04:34:00+00:00,3,0
178,2024-05-05 04:09:00+00:00,2024-05-05 05:44:00+00:00,0,3
179,2024-05-05 05:59:00+00:00,2024-05-05 07:34:00+00:00,3,0
180,2024-05-04 07:16:00+00:00,2024-05-04 08:44:00+00:00,0,4
181,2024-05-04 08:59:00+00:00,2024-05-04 10:29:00+00:00,4,0
182,2024-05-04 09:31:00+00:00,2024-05-04 10:59:00+00:00,0,4
183,2024-05-04 11:14:00+00:00,2024-05-04 12:44:00+00:00,4,0
184,2024-05-04 11:46:00+00:00,2024-05-04 13:14:00+00:00,0,4
185,2024-05-04 13:29:00+00:00,2024-05-04 14:59:00+00:00,4,0
186,2024-05-04 14:01:00+00:00,2024-05-04 15:29:00+00:00,0,4
187,2024-05-04 15:44:00+00:00,2024-05-04 17:14:00+00:00,4,0
188,2024-05-04 16:16:00+00:00,2024-05-04 17:44:00+00:00,0,4
189,2024-05-04 17:59:00+00:00,2024-05-04 19:29:00+00:00,4,0
190,2024-05-04 18:31:00+00:00,2024-05-04 19:59:00+00:00,0,4
191,2024-05-04 20:14:00+00:00,2024-05-04 21:44:00+00:00,4,0
192,2024-05-04 20:46:00+00:00,2024-05-04 22:14:00+00:00,0,4
193,2024-05-04 22:29:00+00:00,2024-05-04 23:59:00+00:00,4,0
194,2024-05-04 23:01:00+00:00,2024-05-05 00:29:00+00:00,0,4
195,2024-05-05 00:44:00+00:00,2024-05-05 02:14:00+00:00,4,0
196,2024-05-05 01:16:00+00:00,2024-05-05 02:44:00+00:00,0,4
197,2024-05-05 02:59:00+00:00,2024-05-05 04:29:00+00:00,4,0
198,2024-05-05 04:16:00+00:00,2024-05-05 05:44:00+00:00,0,4
199,2024-05-05 05:59:00+00:00,2024-05-05 07:29:00+00:00,4,0
200,2024-05-05 07:09:00+00:00,2024-05-05 08:44:00+00:00,0,3
201,2024-05-05 08:59:00+00:00,2024-05-05 10:34:00+00:00,3,0
202,2024-05-05 09:24:00+00:00,2024-05-05 10:59:00+00:00,0,3
203,2024-05-05 11:14:00+00:00,2024-05-05 12:49:00+00:00,3,0
204,2024-05-05 11:39:00+00:00,2024-05-05 13:14:00+00:00,0,3
205,2024-05-05 13:29:00+00:00,2024-05-05 15:04:00+00:00,3,0
206,2024-05-05 13:54:00+00:00,2024-05-05 15:29:00+00:00,0,3
207,2024-05-05 15:44:00+00:00,2024-05-05 17:19:00+00:00,3,0
208,2024-05-05 16:09:00+00:00,2024-05-05 17:44:00+00:00,0,3
209,2024-05-05 17:59:00+00:00,2024-05-05 19:34:00+00:00,3,0
210,2024-05-05 18:24:00+00:00,2024-05-05 19:59:00+00:00,0,3
211,2024-05-05 20:14:00+00:00,2024-05-05 21:49:00+00:00,3,0
212,2024-05-05 20:39:00+00:00,2024-05-05 22:14:00+00:00,0,3
213,2024-05-05 22:29:00+00:00,2024-05-06 00:04:00+00:00,3,0
214,2024-05-05 22:54:00+00:00,2024-05-06 00:29:00+00:00,0,3
215,2024-05-06 00:44:00+00:00,2024-05-06 02:19:00+00:00,3,0
216,2024-05-06 01:09:00+00:00,2024-05-06 02:44:00+00:00,0,3
217,2024-05-06 02:59:00+00:00,2024-05-06 04:34:00+00:00,3,0
218,2024-05-06 04:09:00+00:00,2024-05-06 05:44:00+00:00,0,3
219,2024-05-06 05:59:00+00:00,2024-05-06 07:34:00+00:00,3,0
220,2024-05-05 07:16:00+00:00,2024-05-05 08:44:00+00:00,0,4
221,2024-05-05 08:59:00+00:00,2024-05-05 10:29:00+00:00,4,0
222,2024-05-05 09:31:00+00:00,2024-05-05 10:59:00+00:00,0,4
223,2024-05-05 11:14:00+00:00,2024-05-05 12:44:00+00:00,4,0
224,2024-05-05 11:46:00+00:00,2024-05-05 13:14:00+00:00,0,4
225,2024-05-05 13:29:00+00:00,2024-05-05 14:59:00+00:00,4,0
226,2024-05-05 14:01:00+00:00,2024-05-05 15:29:00+00:00,0,4
227,2024-05-05 15:44:00+00:00,2024-05-05 17:14:00+00:00,4,0
228,2024-05-05 16:16:00+00:00,2024-05-05 17:44:00+00:00,0,4
229,2024-05-05 17:59:00+00:00,2024-05-05 19:29:00+00:00,4,0
230,2024-05-05 18:31:00+00:00,2024-05-05 19:59:00+00:00,0,4
231,2024-05-05 20:14:00+00:00,2024-05-05 21:44:00+00:00,4,0
232,2024-05-05 20:46:00+00:00,2024-05-05 22:14:00+00:00,0,4
233,2024-05-05 22:29:00+00:00,2024-05-05 23:59:00+00:00,4,0
234,2024-05-05 23:01:00+00:00,2024-05-06 00:29:00+00:00,0,4
235,2024-05-06 00:44:00+00:00,2024-05-06 02:14:00+00:00,4,0
236,2024-05-06 01:16:00+00:00,2024-05-06 02:44:00+00:00,0,4
237,2024-05-06 02:59:00+00:00,2024-05-06 04:29:00+00:00,4,0
238,2024-05-06 04:16:00+00:00,2024-05-06 05:44:00+00:00,0,4
239,2024-05-06 05:59:00+00:00,2024-05-06 07:29:00+00:00,4,0
240,2024-05-06 07:09:00+00:00,2024-05-06 08:44:00+00:00,0,3
241,2024-05-06 08:59:00+00:00,2024-05-06 10:34:00+00:00,3,0
242,2024-05-06 09:24:00+00:00,2024-05-06 10:59:00+00:00,0,3
243,2024-05-06 11:14:00+00:00,2024-05-06 12:49:00+00:00,3,0
244,2024-05-06 11:39:00+00:00,2024-05-06 13:14:00+00:00,0,3
245,2024-05-06 13:29:00+00:00,2024-05-06 15:04:00+00:00,3,0
246,2024-05-06 13:54:00+00:00,2024-05-06 15:29:00+00:00,0,3
247,2024-05-06 15:44:00+00:00,2024-05-06 17:19:00+00:00,3,0
248,2024-05-06 16:09:00+00:00,2024-05-06 17:44:00+00:00,0,3
249,2024-05-06 17:59:00+00:00,2024-05-06 19:34:00+00:00,3,0
250,2024-05-06 18:24:00+00:00,2024-05-06 19:59:00+00:00,0,3
251,2024-05-06 20:14:00+00:00,2024-05-06 21:49:00+00:00,3,0
252,2024-05-06 20:39:00+00:00,2024-05-06 22:14:00+00:00,0,3
253,2024-05-06 22:29:00+00:00,2024-05-07 00:04:00+00:00,3,0
254,2024-05-06 22:54:00+00:00,2024-05-07 00:29:00+00:00,0,3
255,2024-05-07 00:44:00+00:00,2024-05-07 02:19:00+00:00,3,0
256,2024-05-07 01:09:00+00:00,2024-05-07 02:44:00+00:00,0,3
257,2024-05-07 02:59:00+00:00,2024-05-07 04:34:00+00:00,3,0
258,2024-05-07 04:09:00+00:00,2024-05-07 05:44:00+00:00,0,3
259,2024-05-07 05:59:00+00:00,2024-05-07 07:34:00+00:00,3,0
260,2024-05-06 07:16:00+00:00,2024-05-06 08:44:00+00:00,0,4
261,2024-05-06 08:59:00+00:00,2024-05-06 10:29:00+00:00,4,0
262,2024-05-06 09:31:00+00:00,2024-05-06 10:59:00+00:00,0,4
263,2024-05-06 11:14:00+00:00,2024-05-06 12:44:00+00:00,4,0
264,2024-05-06 11:46:00+00:00,2024-05-06 13:14:00+00:00,0,4
265,2024-05-06 13:29:00+00:00,2024-05-06 14:59:00+00:00,4,0
266,2024-05-06 14:01:00+00:00,2024-05-06 15:29:00+00:00,0,4
267,2024-05-06 15:44:00+00:00,2024-05-06 17:14:00+00:00,4,0
268,2024-05-06 16:16:00+00:00,2024-05-06 17:44:00+00:00,0,4
269,2024-05-06 17:59:00+00:00,2024-05-06 19:29:00+00:00,4,0
270,2024-05-06 18:31:00+00:00,2024-05-06 19:59:00+00:00,0,4
271,2024-05-06 20:14:00+00:00,2024-05-06 21:44:00+00:00,4,0
272,2024-05-06 20:46:00+00:00,2024-05-06 22:14:00+00:00,0,4
273,2024-05-06 22:29:00+00:00,2024-05-06 23:59:00+00:00,4,0
274,2024-05-06 23:01:00+00:00,2024-05-07 00:29:00+00:00,0,4
275,2024-05-07 00:44:00+00:00,2024-05-07 02:14:00+00:00,4,0
276,2024-05-07 01:16:00+00:00,2024-05-07 02:44:00+00:00,0,4
277,2024-05-07 02:59:00+00:00,2024-05-07 04:29:00+00:00,4,0
278,2024-05-07 04:16:00+00:00,2024-05-07 05:44:00+00:00,0,4
279,2024-05-07 05:59:00+00:00,2024-05-07 07:29:00+00:00,4,0
280,2024-05-07 07:09:00+00:00,2024-05-07 08:44:00+00:00,0,3
281,2024-05-07 08:59:00+00:00,2024-05-07 10:34:00+00:00,3,0
282,2024-05-07 09:24:00+00:00,2024-05-07 10:59:00+00:00,0,3
283,2024-05-07 11:14:00+00:00,2024-05-07 12:49:00+00:00,3,0
284,2024-05-07 11:39:00+00:00,2024-05-07 13:14:00+00:00,0,3
285,2024-05-07 13:29:00+00:00,2024-05-07 15:04:00+00:00,3,0
286,2024-05-07 13:54:00+00:00,2024-05-07 15:29:00+00:00,0,3
287,2024-05-07 15:44:00+00:00,2024-05-07 17:19:00+00:00,3,0
288,2024-05-07 16:09:00+00:00,2024-05-07 17:44:00+00:00,0,3
289,2024-05-07 17:59:00+00:00,2024-05-07 19:34:00+00:00,3,0
290,2024-05-07 18:24:00+00:00,2024-05-07 19:59:00+00:00,0,3
291,2024-05-07 20:14:00+00:00,2024-05-07 21:49:00+00:00,3,0
292,2024-05-07 20:39:00+00:00,2024-05-07 22:14:00+00:00,0,3
293,2024-05-07 22:29:00+00:00,2024-05-08 00:04:00+00:00,3,0
294,2024-05-07 22:54:00+00:00,2024-05-08 00:29:00+00:00,0,3
295,2024-05-08 00:44:00+00:00,2024-05-08 02:19:00+00:00,3,0
296,2024-05-08 01:09:00+00:00,2024-05-08 02:44:00+00:00,0,3
297,2024-05-08 02:59:00+00:00,2024-05-08 04:34:00+00:00,3,0
298,2024-05-08 04:09:00+00:00,2024-05-08 05:44:00+00:00,0,3
299,2024-05-08 05:59:00+00:00,2024-05-08 07:34:00+00:00,3,0
300,2024-05-07 07:16:00+00:00,2024-05-07 08:44:00+00:00,0,4
301,2024-05-07 08:59:00+00:00,2024-05-07 10:29:00+00:00,4,0
302,2024-05-07 09:31:00+00:00,2024-05-07 10:59:00+00:00,0,4
303,2024-05-07 11:14:00+00:00,2024-05-07 12:44:00+00:00,4,0
304,2024-05-07 11:46:00+00:00,2024-05-07 13:14:00+00:00,0,4
305,2024-05-07 13:29:00+00:00,2024-05-07 14:59:00+00:00,4,0
306,2024-05-07 14:01:00+00:00,2024-05-07 15:29:00+00:00,0,4
307,2024-05-07 15:44:00+00:00,2024-05-07 17:14:00+00:00,4,0
308,2024-05-07 16:16:00+00:00,2024-05-07 17:44:00+00:00,0,4
309,2024-05-07 17:59:00+00:00,2024-05-07 19:29:00+00:00,4,0
310,2024-05-07 18:31:00+00:00,2024-05-07 19:59:00+00:00,0,4
311,2024-05-07 20:14:00+00:00,2024-05-07 21:44:00+00:00,4,0
312,2024-05-07 20:46:00+00:00,2024-05-07 22:14:00+00:00,0,4
313,2024-05-07 22:29:00+00:00,2024-05-07 23:59:00+00:00,4,0
314,2024-05-07 23:01:00+00:00,2024-05-08 00:29:00+00:00,0,4
315,2024-05-08 00:44:00+00:00,2024-05-08 02:14:00+00:00,4,0
316,2024-05-08 01:16:00+00:00,2024-05-08 02:44:00+00:00,0,4
317,2024-05-08 02:59:00+00:00,2024-05-08 04:29:00+00:00,4,0
318,2024-05-08 04:16:00+00:00,2024-05-08 05:44:00+00:00,0,4
319,2024-05-08 05:59:00+00:00,2024-05-08 07:29:00+00:00,4,0
320,2024-05-08 07:09:00+00:00,2024-05-08 08:44:00+00:00,0,3
321,2024-05-08 08:59:00+00:00,2024-05-08 10:34:00+00:00,3,0
322,2024-05-08 09:24:00+00:00,2024-05-08 10:59:00+00:00,0,3
323,2024-05-08 11:14:00+00:00,2024-05-08 12:49:00+00:00,3,0
324,2024-05-08 11:39:00+00:00,2024-05-08 13:14:00+00:00,0,3
325,2024-05-08 13:29:00+00:00,2024-05-08 15:04:00+00:00,3,0
326,2024-05-08 13:54:00+00:00,2024-05-08 15:29:00+00:00,0,3
327,2024-05-08 15:44:00+00:00,2024-05-08 17:19:00+00:00,3,0
328,2024-05-08 16:09:00+00:00,2024-05-08 17:44:00+00:00,0,3
329,2024-05-08 17:59:00+00:00,2024-05-08 19:34:00+00:00,3,0
330,2024-05-08 18:24:00+00:00,2024-05-08 19:59:00+00:00,0,3
331,2024-05-08 20:14:00+00:00,2024-05-08 21:49:00+00:00,3,0
332,2024-05-08 20:39:00+00:00,2024-05-08 22:14:00+00:00,0,3
333,2024-05-08 22:29:00+00:00,2024-05-09 00:04:00+00:00,3,0
334,2024-05-08 22:54:00+00:00,2024-05-09 00:29:00+00:00,0,3
335,2024-05-09 00:44:00+00:00,2024-05-09 02:19:00+00:00,3,0
336,2024-05-09 01:09:00+00:00,2024-05-09 02:44:00+00:00,0,3
337,2024-05-09 02:59:00+00:00,2024-05-09 04:34:00+00:00,3,0
338,2024-05-09 04:09:00+00:00,2024-05-09 05:44:00+00:00,0,3
339,2024-05-09 05:59:00+00:00,2024-05-09 07:34:00+00:00,3,0
340,2024-05-08 07:16:00+00:00,2024-05-08 08:44:00+00:00,0,4
341,2024-05-08 08:59:00+00:00,2024-05-08 10:29:00+00:00,4,0
342,2024-05-08 09:31:00+00:00,2024-05-08 10:59:00+00:00,0,4
343,2024-05-08 11:14:00+00:00,2024-05-08 12:44:00+00:00,4,0
344,2024-05-08 11:46:00+00:00,2024-05-08 13:14:00+00:00,0,4
345,2024-05-08 13:29:00+00:00,2024-05-08 14:59:00+00:00,4,0
346,2024-05-08 14:01:00+00:00,2024-05-08 15:29:00+00:00,0,4
347,2024-05-08 15:44:00+00:00,2024-05-08 17:14:00+00:00,4,0
