Id,StartTime,EndTime,MaintenanceLocationID,VehicleId
126,2024-05-15 16:00:00+00:00,2024-05-15 18:40:00+00:00,2,
127,2024-05-15 17:40:00+00:00,2024-05-15 20:20:00+00:00,2,
128,2024-05-16 06:00:00+00:00,2024-05-16 08:40:00+00:00,2,
129,2024-05-16 07:40:00+00:00,2024-05-16 10:20:00+00:00,2,
130,2024-05-16 09:20:00+00:00,2024-05-16 12:00:00+00:00,2,
131,2024-05-16 11:00:00+00:00,2024-05-16 13:40:00+00:00,2,
132,2024-05-16 12:40:00+00:00,2024-05-16 15:20:00+00:00,2,
133,2024-05-16 14:20:00+00:00,2024-05-16 17:00:00+00:00,2,
134,2024-05-16 16:00:00+00:00,2024-05-16 18:40:00+00:00,2,
135,2024-05-16 17:40:00+00:00,2024-05-16 20:20:00+00:00,2,
136,2024-05-17 06:00:00+00:00,2024-05-17 08:40:00+00:00,2,
137,2024-05-17 07:40:00+00:00,2024-05-17 10:20:00+00:00,2,
138,2024-05-17 09:20:00+00:00,2024-05-17 12:00:00+00:00,2,
139,2024-05-17 11:00:00+00:00,2024-05-17 13:40:00+00:00,2,
140,2024-05-17 12:40:00+00:00,2024-05-17 15:20:00+00:00,2,
141,2024-05-17 14:20:00+00:00,2024-05-17 17:00:00+00:00,2,
142,2024-05-17 16:00:00+00:00,2024-05-17 18:40:00+00:00,2,
143,2024-05-17 17:40:00+00:00,2024-05-17 20:20:00+00:00,2,
144,2024-05-18 06:00:00+00:00,2024-05-18 08:40:00+00:00,2,
145,2024-05-18 07:40:00+00:00,2024-05-18 10:20:00+00:00,2,
146,2024-05-18 09:20:00+00:00,2024-05-18 12:00:00+00:00,2,
147,2024-05-18 11:00:00+00:00,2024-05-18 13:40:00+00:00,2,
148,2024-05-18 12:40:00+00:00,2024-05-18 15:20:00+00:00,2,
149,2024-05-18 14:20:00+00:00,2024-05-18 17:00:00+00:00,2,
150,2024-05-18 16:00:00+00:00,2024-05-18 18:40:00+00:00,2,
151,2024-05-18 17:40:00+00:00,2024-05-18 20:20:00+00:00,2,
152,2024-05-19 06:00:00+00:00,2024-05-19 08:40:00+00:00,2,
153,2024-05-19 07:40:00+00:00,2024-05-19 10:20:00+00:00,2,
154,2024-05-19 09:20:00+00:00,2024-05-19 12:00:00+00:00,2,
155,2024-05-19 11:00:00+00:00,2024-05-19 13:40:00+00:00,2,
156,2024-05-19 12:40:00+00:00,2024-05-19 15:20:00+00:00,2,
157,2024-05-19 14:20:00+00:00,2024-05-19 17:00:00+00:00,2,
158,2024-05-19 16:00:00+00:00,2024-05-19 18:40:00+00:00,2,
159,2024-05-19 17:40:00+00:00,2024-05-19 20:20:00+00:00,2,
160,2024-05-20 06:00:00+00:00,2024-05-20 08:40:00+00:00,2,
161,2024-05-20 07:40:00+00:00,2024-05-20 10:20:00+00:00,2,
162,2024-05-20 09:20:00+00:00,2024-05-20 12:00:00+00:00,2,
163,2024-05-20 11:00:00+00:00,2024-05-20 13:40:00+00:00,2,
164,2024-05-20 12:40:00+00:00,2024-05-20 15:20:00+00:00,2,
165,2024-05-20 14:20:00+00:00,2024-05-20 17:00:00+00:00,2,
166,2024-05-20 16:00:00+00:00,2024-05-20 18:40:00+00:00,2,
167,2024-05-20 17:40:00+00:00,2024-05-20 20:20:00+00:00,2,
168,2024-05-21 06:00:00+00:00,2024-05-21 08:40:00+00:00,2,
169,2024-05-21 07:40:00+00:00,2024-05-21 10:20:00+00:00,2,
170,2024-05-21 09:20:00+00:00,2024-05-21 12:00:00+00:00,2,
171,2024-05-21 11:00:00+00:00,2024-05-21 13:40:00+00:00,2,
172,2024-05-21 12:40:00+00:00,2024-05-21 15:20:00+00:00,2,
173,2024-05-21 14:20:00+00:00,2024-05-21 17:00:00+00:00,2,
174,2024-05-21 16:00:00+00:00,2024-05-21 18:40:00+00:00,2,
175,2024-05-21 17:40:00+00:00,2024-05-21 20:20:00+00:00,2,
176,2024-05-22 06:00:00+00:00,2024-05-22 08:40:00+00:00,2,
177,2024-05-22 07:40:00+00:00,2024-05-22 10:20:00+00:00,2,
178,2024-05-22 09:20:00+00:00,2024-05-22 12:00:00+00:00,2,
179,2024-05-22 11:00:00+00:00,2024-05-22 13:40:00+00:00,2,
180,2024-05-22 12:40:00+00:00,2024-05-22 15:20:00+00:00,2,
181,2024-05-22 14:20:00+00:00,2024-05-22 17:00:00+00:00,2,
182,2024-05-22 16:00:00+00:00,2024-05-22 18:40:00+00:00,2,
183,2024-05-22 17:40:00+00:00,2024-05-22 20:20:00+00:00,2,
184,2024-05-23 06:00:00+00:00,2024-05-23 08:40:00+00:00,2,
185,2024-05-23 07:40:00+00:00,2024-05-23 10:20:00+00:00,2,
186,2024-05-23 09:20:00+00:00,2024-05-23 12:00:00+00:00,2,
187,2024-05-23 11:00:00+00:00,2024-05-23 13:40:00+00:00,2,
188,2024-05-23 12:40:00+00:00,2024-05-23 15:20:00+00:00,2,
189,2024-05-23 14:20:00+00:00,2024-05-23 17:00:00+00:00,2,
190,2024-05-23 16:00:00+00:00,2024-05-23 18:40:00+00:00,2,
191,2024-05-23 17:40:00+00:00,2024-05-23 20:20:00+00:00,2,
192,2024-05-24 06:00:00+00:00,2024-05-24 08:40:00+00:00,2,
193,2024-05-24 07:40:00+00:00,2024-05-24 10:20:00+00:00,2,
194,2024-05-24 09:20:00+00:00,2024-05-24 12:00:00+00:00,2,
195,2024-05-24 11:00:00+00:00,2024-05-24 13:40:00+00:00,2,
196,2024-05-24 12:40:00+00:00,2024-05-24 15:20:00+00:00,2,
197,2024-05-24 14:20:00+00:00,2024-05-24 17:00:00+00:00,2,
198,2024-05-24 16:00:00+00:00,2024-05-24 18:40:00+00:00,2,
199,2024-05-24 17:40:00+00:00,2024-05-24 20:20:00+00:00,2,
200,2024-05-25 06:00:00+00:00,2024-05-25 08:40:00+00:00,2,
201,2024-05-25 07:40:00+00:00,2024-05-25 10:20:00+00:00,2,
202,2024-05-25 09:20:00+00:00,2024-05-25 12:00:00+00:00,2,
203,2024-05-25 11:00:00+00:00,2024-05-25 13:40:00+00:00,2,
204,2024-05-25 12:40:00+00:00,2024-05-25 15:20:00+00:00,2,
205,2024-05-25 14:20:00+00:00,2024-05-25 17:00:00+00:00,2,
206,2024-05-25 16:00:00+00:00,2024-05-25 18:40:00+00:00,2,
207,2024-05-25 17:40:00+00:00,2024-05-25 20:20:00+00:00,2,
208,2024-05-26 06:00:00+00:00,2024-05-26 08:40:00+00:00,2,
209,2024-05-26 07:40:00+00:00,2024-05-26 10:20:00+00:00,2,
210,2024-05-26 09:20:00+00:00,2024-05-26 12:00:00+00:00,2,
211,2024-05-26 11:00:00+00:00,2024-05-26 13:40:00+00:00,2,
212,2024-05-26 12:40:00+00:00,2024-05-26 15:20:00+00:00,2,
213,2024-05-26 14:20:00+00:00,2024-05-26 17:00:00+00:00,2,
214,2024-05-26 16:00:00+00:00,2024-05-26 18:40:00+00:00,2,
215,2024-05-26 17:40:00+00:00,2024-05-26 20:20:00+00:00,2,
216,2024-05-27 06:00:00+00:00,2024-05-27 08:40:00+00:00,2,
217,2024-05-27 07:40:00+00:00,2024-05-27 10:20:00+00:00,2,
218,2024-05-27 09:20:00+00:00,2024-05-27 12:00:00+00:00,2,
219,2024-05-27 11:00:00+00:00,2024-05-27 13:40:00+00:00,2,
220,2024-05-27 12:40:00+00:00,2024-05-27 15:20:00+00:00,2,
221,2024-05-27 14:20:00+00:00,2024-05-27 17:00:00+00:00,2,
222,2024-05-27 16:00:00+00:00,2024-05-27 18:40:00+00:00,2,
223,2024-05-27 17:40:00+00:00,2024-05-27 20:20:00+00:00,2,
224,2024-05-28 06:00:00+00:00,2024-05-28 08:40:00+00:00,2,
225,2024-05-28 07:40:00+00:00,2024-05-28 10:20:00+00:00,2,
226,2024-05-28 09:20:00+00:00,2024-05-28 12:00:00+00:00,2,
227,2024-05-28 11:00:00+00:00,2024-05-28 13:40:00+00:00,2,
228,2024-05-28 12:40:00+00:00,2024-05-28 15:20:00+00:00,2,
229,2024-05-28 14:20:00+00:00,2024-05-28 17:00:00+00:00,2,
230,2024-05-28 16:00:00+00:00,2024-05-28 18:40:00+00:00,2,
231,2024-05-28 17:40:00+00:00,2024-05-28 20:20:00+00:00,2,
232,2024-05-29 06:00:00+00:00,2024-05-29 08:40:00+00:00,2,
233,2024-05-29 07:40:00+00:00,2024-05-29 10:20:00+00:00,2,
234,2024-05-29 09:20:00+00:00,2024-05-29 12:00:00+00:00,2,
235,2024-05-29 11:00:00+00:00,2024-05-29 13:40:00+00:00,2,
236,2024-05-29 12:40:00+00:00,2024-05-29 15:20:00+00:00,2,
237,2024-05-29 14:20:00+00:00,2024-05-29 17:00:00+00:00,2,
238,2024-05-29 16:00:00+00:00,2024-05-29 18:40:00+00:00,2,
239,2024-05-29 17:40:00+00:00,2024-05-29 20:20:00+00:00,2,
240,2024-05-30 06:00:00+00:00,2024-05-30 08:40:00+00:00,2,
241,2024-05-30 07:40:00+00:00,2024-05-30 10:20:00+00:00,2,
242,2024-05-30 09:20:00+00:00,2024-05-30 12:00:00+00:00,2,
243,2024-05-30 11:00:00+00:00,2024-05-30 13:40:00+00:00,2,
244,2024-05-30 12:40:00+00:00,2024-05-30 15:20:00+00:00,2,
245,2024-05-30 14:20:00+00:00,2024-05-30 17:00:00+00:00,2,
246,2024-05-30 16:00:00+00:00,2024-05-30 18:40:00+00:00,2,
247,2024-05-30 17:40:00+00:00,2024-05-30 20:20:00+00:00,2,
248,2024-05-31 06:00:00+00:00,2024-05-31 08:40:00+00:00,2,
249,2024-05-31 07:40:00+00:00,2024-05-31 10:20:00+00:00,2,
250,2024-05-31 09:20:00+00:00,2024-05-31 12:00:00+00:00,2,
251,2024-05-31 11:00:00+00:00,2024-05-31 13:40:00+00:00,2,
252,2024-05-31 12:40:00+00:00,2024-05-31 15:20:00+00:00,2,
253,2024-05-31 14:20:00+00:00,2024-05-31 17:00:00+00:00,2,
254,2024-05-31 16:00:00+00:00,2024-05-31 18:40:00+00:00,2,
255,2024-05-31 17:40:00+00:00,2024-05-31 20:20:00+00:00,2,
256,2024-06-01 06:00:00+00:00,2024-06-01 08:40:00+00:00,2,
257,2024-06-01 07:40:00+00:00,2024-06-01 10:20:00+00:00,2,
258,2024-06-01 09:20:00+00:00,2024-06-01 12:00:00+00:00,2,
259,2024-06-01 11:00:00+00:00,2024-06-01 13:40:00+00:00,2,
260,2024-06-01 12:40:00+00:00,2024-06-01 15:20:00+00:00,2,
261,2024-06-01 14:20:00+00:00,2024-06-01 17:00:00+00:00,2,
262,2024-06-01 16:00:00+00:00,2024-06-01 18:40:00+00:00,2,
263,2024-06-01 17:40:00+00:00,2024-06-01 20:20:00+00:00,2,
264,2024-06-02 06:00:00+00:00,2024-06-02 08:40:00+00:00,2,
265,2024-06-02 07:40:00+00:00,2024-06-02 10:20:00+00:00,2,
266,2024-06-02 09:20:00+00:00,2024-06-02 12:00:00+00:00,2,
267,2024-06-02 11:00:00+00:00,2024-06-02 13:40:00+00:00,2,
268,2024-06-02 12:40:00+00:00,2024-06-02 15:20:00+00:00,2,
269,2024-06-02 14:20:00+00:00,2024-06-02 17:00:00+00:00,2,
270,2024-06-02 16:00:00+00:00,2024-06-02 18:40:00+00:00,2,
271,2024-06-02 17:40:00+00:00,2024-06-02 20:20:00+00:00,2,
272,2024-06-03 06:00:00+00:00,2024-06-03 08:40:00+00:00,2,
273,2024-06-03 07:40:00+00:00,2024-06-03 10:20:00+00:00,2,
274,2024-06-03 09:20:00+00:00,2024-06-03 12:00:00+00:00,2,
275,2024-06-03 11:00:00+00:00,2024-06-03 13:40:00+00:00,2,
276,2024-06-03 12:40:00+00:00,2024-06-03 15:20:00+00:00,2,
277,2024-06-03 14:20:00+00:00,2024-06-03 17:00:00+00:00,2,
278,2024-06-03 16:00:00+00:00,2024-06-03 18:40:00+00:00,2,
279,2024-06-03 17:40:00+00:00,2024-06-03 20:20:00+00:00,2,
280,2024-06-04 06:00:00+00:00,2024-06-04 08:40:00+00:00,2,
281,2024-06-04 07:40:00+00:00,2024-06-04 10:20:00+00:00,2,
282,2024-06-04 09:20:00+00:00,2024-06-04 12:00:00+00:00,2,
283,2024-06-04 11:00:00+00:00,2024-06-04 13:40:00+00:00,2,
284,2024-06-04 12:40:00+00:00,2024-06-04 15:20:00+00:00,2,
285,2024-06-04 14:20:00+00:00,2024-06-04 17:00:00+00:00,2,
286,2024-06-04 16:00:00+00:00,2024-06-04 18:40:00+00:00,2,
287,2024-06-04 17:40:00+00:00,2024-06-04 20:20:00+00:00,2,
288,2024-06-05 06:00:00+00:00,2024-06-05 08:40:00+00:00,2,
289,2024-06-05 07:40:00+00:00,2024-06-05 10:20:00+00:00,2,
290,2024-06-05 09:20:00+00:00,2024-06-05 12:00:00+00:00,2,
291,2024-06-05 11:00:00+00:00,2024-06-05 13:40:00+00:00,2,
292,2024-06-05 12:40:00+00:00,2024-06-05 15:20:00+00:00,2,
293,2024-06-05 14:20:00+00:00,2024-06-05 17:00:00+00:00,2,
294,2024-06-05 16:00:00+00:00,2024-06-05 18:40:00+00:00,2,
295,2024-06-05 17:40:00+00:00,2024-06-05 20:20:00+00:00,2,
296,2024-06-06 06:00:00+00:00,2024-06-06 08:40:00+00:00,2,
297,2024-06-06 07:40:00+00:00,2024-06-06 10:20:00+00:00,2,
298,2024-06-06 09:20:00+00:00,2024-06-06 12:00:00+00:00,2,
299,2024-06-06 11:00:00+00:00,2024-06-06 13:40:00+00:00,2,
300,2024-06-06 12:40:00+00:00,2024-06-06 15:20:00+00:00,2,
301,2024-06-06 14:20:00+00:00,2024-06-06 17:00:00+00:00,2,
302,2024-06-06 16:00:00+00:00,2024-06-06 18:40:00+00:00,2,
303,2024-06-06 17:40:00+00:00,2024-06-06 20:20:00+00:00,2,
304,2024-06-07 06:00:00+00:00,2024-06-07 08:40:00+00:00,2,
305,2024-06-07 07:40:00+00:00,2024-06-07 10:20:00+00:00,2,
306,2024-06-07 09:20:00+00:00,2024-06-07 12:00:00+00:00,2,
307,2024-06-07 11:00:00+00:00,2024-06-07 13:40:00+00:00,2,
308,2024-06-07 12:40:00+00:00,2024-06-07 15:20:00+00:00,2,
309,2024-06-07 14:20:00+00:00,2024-06-07 17:00:00+00:00,2,
310,2024-06-07 16:00:00+00:00,2024-06-07 18:40:00+00:00,2,
311,2024-06-07 17:40:00+00:00,2024-06-07 20:20:00+00:00,2,
312,2024-06-08 06:00:00+00:00,2024-06-08 08:40:00+00:00,2,
313,2024-06-08 07:40:00+00:00,2024-06-08 10:20:00+00:00,2,
314,2024-06-08 09:20:00+00:00,2024-06-08 12:00:00+00:00,2,
315,2024-06-08 11:00:00+00:00,2024-06-08 13:40:00+00:00,2,
316,2024-06-08 12:40:00+00:00,2024-06-08 15:20:00+00:00,2,
317,2024-06-08 14:20:00+00:00,2024-06-08 17:00:00+00:00,2,
318,2024-06-08 16:00:00+00:00,2024-06-08 18:40:00+00:00,2,
319,2024-06-08 17:40:00+00:00,2024-06-08 20:20:00+00:00,2,
320,2024-06-09 06:00:00+00:00,2024-06-09 08:40:00+00:00,2,
321,2024-06-09 07:40:00+00:00,2024-06-09 10:20:00+00:00,2,
322,2024-06-09 09:20:00+00:00,2024-06-09 12:00:00+00:00,2,
323,2024-06-09 11:00:00+00:00,2024-06-09 13:40:00+00:00,2,
324,2024-06-09 12:40:00+00:00,2024-06-09 15:20:00+00:00,2,
325,2024-06-09 14:20:00+00:00,2024-06-09 17:00:00+00:00,2,
326,2024-06-09 16:00:00+00:00,2024-06-09 18:40:00+00:00,2,
327,2024-06-09 17:40:00+00:00,2024-06-09 20:20:00+00:00,2,
328,2024-06-10 06:00:00+00:00,2024-06-10 08:40:00+00:00,2,
329,2024-06-10 07:40:00+00:00,2024-06-10 10:20:00+00:00,2,
330,2024-06-10 09:20:00+00:00,2024-06-10 12:00:00+00:00,2,
331,2024-06-10 11:00:00+00:00,2024-06-10 13:40:00+00:00,2,
332,2024-06-10 12:40:00+00:00,2024-06-10 15:20:00+00:00,2,
333,2024-06-10 14:20:00+00:00,2024-06-10 17:00:00+00:00,2,
334,2024-06-10 16:00:00+00:00,2024-06-10 18:40:00+00:00,2,
335,2024-06-10 17:40:00+00:00,2024-06-10 20:20:00+00:00,2,
336,2024-06-11 06:00:00+00:00,2024-06-11 08:40:00+00:00,2,
337,2024-06-11 07:40:00+00:00,2024-06-11 10:20:00+00:00,2,
338,2024-06-11 09:20:00+00:00,2024-06-11 12:00:00+00:00,2,
339,2024-06-11 11:00:00+00:00,2024-06-11 13:40:00+00:00,2,
340,2024-06-11 12:40:00+00:00,2024-06-11 15:20:00+00:00,2,
341,2024-06-11 14:20:00+00:00,2024-06-11 17:00:00+00:00,2,
342,2024-06-11 16:00:00+00:00,2024-06-11 18:40:00+00:00,2,
343,2024-06-11 17:40:00+00:00,2024-06-11 20:20:00+00:00,2,
344,2024-06-12 06:00:00+00:00,2024-06-12 08:40:00+00:00,2,
345,2024-06-12 07:40:00+00:00,2024-06-12 10:20:00+00:00,2,
346,2024-06-12 09:20:00+00:00,2024-06-12 12:00:00+00:00,2,
347,2024-06-12 11:00:00+00:00,2024-06-12 13:40:00+00:00,2,
348,2024-06-12 12:40:00+00:00,2024-06-12 15:20:00+00:00,2,
349,2024-06-12 14:20:00+00:00,2024-06-12 17:00:00+00:00,2,
350,2024-06-12 16:00:00+00:00,2024-06-12 18:40:00+00:00,2,
351,2024-06-12 17:40:00+00:00,2024-06-12 20:20:00+00:00,2,
352,2024-06-13 06:00:00+00:00,2024-06-13 08:40:00+00:00,2,
353,2024-06-13 07:40:00+00:00,2024-06-13 10:20:00+00:00,2,
354,2024-06-13 09:20:00+00:00,2024-06-13 12:00:00+00:00,2,
355,2024-06-13 11:00:00+00:00,2024-06-13 13:40:00+00:00,2,
356,2024-06-13 12:40:00+00:00,2024-06-13 15:20:00+00:00,2,
