VehicleID,StartLocationID,EndLocationID,StartTime,EndTime,BatteryChange,SoC,DistanceLastMaintenance,Type
0,1,1,2024-05-03 07:45:00+0000,2024-05-03 07:50:00+0000,0,229,578,TAKE_OFF_CHARGE
0,1,0,2024-05-03 07:50:00+0000,2024-05-03 07:50:00+0000,0,229,578,DEADLEG
0,0,3,2024-05-03 07:54:00+0000,2024-05-03 09:29:00+0000,0,137,678,TRIP
0,3,3,2024-05-03 09:29:00+0000,2024-05-03 09:29:00+0000,0,137,678,DEADLEG
0,3,0,2024-05-03 09:44:00+0000,2024-05-03 11:19:00+0000,0,54,769,TRIP
0,0,2,2024-05-03 11:19:00+0000,2024-05-03 11:27:00+0000,0,50,774,DEADLEG
0,2,2,2024-05-03 11:42:00+0000,2024-05-03 14:22:00+0000,0,50,0,MAINTENANCE
0,2,1,2024-05-03 14:22:00+0000,2024-05-03 14:30:00+0000,0,46,5,DEADLEG
0,1,1,2024-05-03 15:05:00+0000,2024-05-03 15:10:00+0000,0,46,5,PUT_ON_CHARGE
0,1,1,2024-05-03 15:10:00+0000,2024-05-03 16:20:00+0000,0,221,5,CHARGING
0,1,1,2024-05-03 16:20:00+0000,2024-05-03 16:25:00+0000,0,221,5,TAKE_OFF_CHARGE
0,1,0,2024-05-03 16:25:00+0000,2024-05-03 16:25:00+0000,0,221,5,DEADLEG
0,0,3,2024-05-03 16:27:00+0000,2024-05-03 18:02:00+0000,0,129,105,TRIP
0,3,3,2024-05-03 18:02:00+0000,2024-05-03 18:02:00+0000,0,129,105,DEADLEG
0,3,0,2024-05-03 18:17:00+0000,2024-05-03 19:52:00+0000,0,46,196,TRIP
0,0,1,2024-05-03 19:52:00+0000,2024-05-03 19:52:00+0000,0,46,196,DEADLEG
0,1,1,2024-05-03 21:45:00+0000,2024-05-03 21:50:00+0000,0,46,196,PUT_ON_CHARGE
0,1,1,2024-05-03 21:50:00+0000,2024-05-03 23:00:00+0000,0,221,196,CHARGING
0,1,1,2024-05-03 23:00:00+0000,2024-05-03 23:05:00+0000,0,221,196,TAKE_OFF_CHARGE
0,1,0,2024-05-03 23:05:00+0000,2024-05-03 23:05:00+0000,0,221,196,DEADLEG
0,0,3,2024-05-03 23:06:00+0000,2024-05-04 00:41:00+0000,0,129,296,TRIP
0,3,3,2024-05-04 00:41:00+0000,2024-05-04 00:41:00+0000,0,129,296,DEADLEG
0,3,0,2024-05-04 00:56:00+0000,2024-05-04 02:31:00+0000,0,46,387,TRIP
0,0,1,2024-05-04 02:31:00+0000,2024-05-04 02:31:00+0000,0,46,387,DEADLEG
0,1,1,2024-05-04 02:40:00+0000,2024-05-04 02:45:00+0000,0,46,387,PUT_ON_CHARGE
0,1,1,2024-05-04 02:45:00+0000,2024-05-04 03:55:00+0000,0,221,387,CHARGING
0,1,1,2024-05-04 03:55:00+0000,2024-05-04 04:00:00+0000,0,221,387,TAKE_OFF_CHARGE
0,1,0,2024-05-04 04:00:00+0000,2024-05-04 04:00:00+0000,0,221,387,DEADLEG
0,0,3,2024-05-04 04:03:00+0000,2024-05-04 05:38:00+0000,0,129,487,TRIP
0,3,3,2024-05-04 05:38:00+0000,2024-05-04 05:38:00+0000,0,129,487,DEADLEG
0,3,0,2024-05-04 05:53:00+0000,2024-05-04 07:28:00+0000,0,46,578,TRIP
0,0,1,2024-05-04 07:28:00+0000,2024-05-04 07:28:00+0000,0,46,578,DEADLEG
0,1,1,2024-05-04 08:25:00+0000,2024-05-04 08:30:00+0000,0,46,578,PUT_ON_CHARGE
0,1,1,2024-05-04 08:30:00+0000,2024-05-04 09:40:00+0000,0,221,578,CHARGING
0,1,1,2024-05-04 09:40:00+0000,2024-05-04 09:45:00+0000,0,221,578,TAKE_OFF_CHARGE
0,1,0,2024-05-04 09:45:00+0000,2024-05-04 09:45:00+0000,0,221,578,DEADLEG
0,0,3,2024-05-04 09:48:00+0000,2024-05-04 11:23:00+0000,0,129,678,TRIP
0,3,3,2024-05-04 11:23:00+0000,2024-05-04 11:23:00+0000,0,129,678,DEADLEG
0,3,0,2024-05-04 11:38:00+0000,2024-05-04 13:13:00+0000,0,46,769,TRIP
0,0,1,2024-05-04 13:13:00+0000,2024-05-04 13:13:00+0000,0,46,769,DEADLEG
1,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,467,START_SCHEDULE
1,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,467,OUT_OF_ROTATION
1,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,467,DEADLEG
1,1,1,2024-05-01 04:20:00+0000,2024-05-01 04:25:00+0000,0,38,467,PUT_ON_CHARGE
1,1,1,2024-05-01 04:25:00+0000,2024-05-01 05:45:00+0000,0,238,467,CHARGING
1,1,1,2024-05-01 05:45:00+0000,2024-05-01 05:50:00+0000,0,238,467,TAKE_OFF_CHARGE
1,1,2,2024-05-01 05:50:00+0000,2024-05-01 05:58:00+0000,0,234,472,DEADLEG
1,2,2,2024-05-01 06:00:00+0000,2024-05-01 08:40:00+0000,0,234,0,MAINTENANCE
1,2,0,2024-05-01 08:40:00+0000,2024-05-01 08:48:00+0000,0,230,5,DEADLEG
1,0,3,2024-05-01 08:51:00+0000,2024-05-01 10:26:00+0000,0,134,105,TRIP
1,3,3,2024-05-01 10:26:00+0000,2024-05-01 10:26:00+0000,0,134,105,DEADLEG
1,3,0,2024-05-01 10:41:00+0000,2024-05-01 12:16:00+0000,0,47,196,TRIP
1,0,1,2024-05-01 12:16:00+0000,2024-05-01 12:16:00+0000,0,47,196,DEADLEG
1,1,1,2024-05-01 13:05:00+0000,2024-05-01 13:10:00+0000,0,47,196,PUT_ON_CHARGE
1,1,1,2024-05-01 13:10:00+0000,2024-05-01 14:25:00+0000,0,234,196,CHARGING
1,1,1,2024-05-01 14:25:00+0000,2024-05-01 14:30:00+0000,0,234,196,TAKE_OFF_CHARGE
1,1,0,2024-05-01 14:30:00+0000,2024-05-01 14:30:00+0000,0,234,196,DEADLEG
1,0,3,2024-05-01 14:33:00+0000,2024-05-01 16:08:00+0000,0,138,296,TRIP
1,3,3,2024-05-01 16:08:00+0000,2024-05-01 16:08:00+0000,0,138,296,DEADLEG
1,3,0,2024-05-01 16:23:00+0000,2024-05-01 17:58:00+0000,0,51,387,TRIP
1,0,1,2024-05-01 17:58:00+0000,2024-05-01 17:58:00+0000,0,51,387,DEADLEG
1,1,1,2024-05-01 19:45:00+0000,2024-05-01 19:50:00+0000,0,51,387,PUT_ON_CHARGE
1,1,1,2024-05-01 19:50:00+0000,2024-05-01 21:05:00+0000,0,238,387,CHARGING
1,1,1,2024-05-01 21:05:00+0000,2024-05-01 21:10:00+0000,0,238,387,TAKE_OFF_CHARGE
1,1,0,2024-05-01 21:10:00+0000,2024-05-01 21:10:00+0000,0,238,387,DEADLEG
1,0,3,2024-05-01 21:12:00+0000,2024-05-01 22:47:00+0000,0,142,487,TRIP
1,3,3,2024-05-01 22:47:00+0000,2024-05-01 22:47:00+0000,0,142,487,DEADLEG
1,3,0,2024-05-01 23:02:00+0000,2024-05-02 00:37:00+0000,0,55,578,TRIP
1,0,1,2024-05-02 00:37:00+0000,2024-05-02 00:37:00+0000,0,55,578,DEADLEG
1,1,1,2024-05-02 04:23:00+0000,2024-05-02 04:23:00+0000,0,55,578,OUT_OF_ROTATION
1,1,1,2024-05-02 04:23:00+0000,2024-05-02 04:23:00+0000,0,55,578,DEADLEG
1,1,1,2024-05-02 06:20:00+0000,2024-05-02 06:25:00+0000,0,55,578,PUT_ON_CHARGE
1,1,1,2024-05-02 06:25:00+0000,2024-05-02 07:45:00+0000,0,250,578,CHARGING
1,1,1,2024-05-02 07:45:00+0000,2024-05-02 07:50:00+0000,0,250,578,TAKE_OFF_CHARGE
1,1,0,2024-05-02 07:50:00+0000,2024-05-02 07:50:00+0000,0,250,578,DEADLEG
1,0,3,2024-05-02 07:54:00+0000,2024-05-02 09:29:00+0000,0,154,678,TRIP
1,3,3,2024-05-02 09:29:00+0000,2024-05-02 09:29:00+0000,0,154,678,DEADLEG
1,3,0,2024-05-02 09:44:00+0000,2024-05-02 11:19:00+0000,0,67,769,TRIP
1,0,2,2024-05-02 11:19:00+0000,2024-05-02 11:27:00+0000,0,63,774,DEADLEG
1,2,2,2024-05-02 11:42:00+0000,2024-05-02 14:22:00+0000,0,63,0,MAINTENANCE
1,2,1,2024-05-02 14:22:00+0000,2024-05-02 14:30:00+0000,0,59,5,DEADLEG
1,1,1,2024-05-02 15:00:00+0000,2024-05-02 15:05:00+0000,0,59,5,PUT_ON_CHARGE
1,1,1,2024-05-02 15:05:00+0000,2024-05-02 16:20:00+0000,0,246,5,CHARGING
1,1,1,2024-05-02 16:20:00+0000,2024-05-02 16:25:00+0000,0,246,5,TAKE_OFF_CHARGE
1,1,0,2024-05-02 16:25:00+0000,2024-05-02 16:25:00+0000,0,246,5,DEADLEG
1,0,3,2024-05-02 16:27:00+0000,2024-05-02 18:02:00+0000,0,150,105,TRIP
1,3,3,2024-05-02 18:02:00+0000,2024-05-02 18:02:00+0000,0,150,105,DEADLEG
1,3,0,2024-05-02 18:17:00+0000,2024-05-02 19:52:00+0000,0,63,196,TRIP
1,0,1,2024-05-02 19:52:00+0000,2024-05-02 19:52:00+0000,0,63,196,DEADLEG
1,1,1,2024-05-02 20:40:00+0000,2024-05-02 20:45:00+0000,0,63,196,PUT_ON_CHARGE
1,1,1,2024-05-02 20:45:00+0000,2024-05-02 22:00:00+0000,0,250,196,CHARGING
1,1,1,2024-05-02 22:00:00+0000,2024-05-02 22:05:00+0000,0,250,196,TAKE_OFF_CHARGE
1,1,0,2024-05-02 22:05:00+0000,2024-05-02 22:05:00+0000,0,250,196,DEADLEG
1,0,3,2024-05-02 22:09:00+0000,2024-05-02 23:44:00+0000,0,154,296,TRIP
1,3,3,2024-05-02 23:44:00+0000,2024-05-02 23:44:00+0000,0,154,296,DEADLEG
1,3,0,2024-05-02 23:59:00+0000,2024-05-03 01:34:00+0000,0,67,387,TRIP
1,0,1,2024-05-03 01:34:00+0000,2024-05-03 01:34:00+0000,0,67,387,DEADLEG
1,1,1,2024-05-03 02:35:00+0000,2024-05-03 02:40:00+0000,0,67,387,PUT_ON_CHARGE
1,1,1,2024-05-03 02:40:00+0000,2024-05-03 03:55:00+0000,0,250,387,CHARGING
1,1,1,2024-05-03 03:55:00+0000,2024-05-03 04:00:00+0000,0,250,387,TAKE_OFF_CHARGE
1,1,0,2024-05-03 04:00:00+0000,2024-05-03 04:00:00+0000,0,250,387,DEADLEG
1,0,3,2024-05-03 04:03:00+0000,2024-05-03 05:38:00+0000,0,154,487,TRIP
1,3,3,2024-05-03 05:38:00+0000,2024-05-03 05:38:00+0000,0,154,487,DEADLEG
1,3,0,2024-05-03 05:53:00+0000,2024-05-03 07:28:00+0000,0,67,578,TRIP
1,0,1,2024-05-03 07:28:00+0000,2024-05-03 07:28:00+0000,0,67,578,DEADLEG
1,1,1,2024-05-03 08:15:00+0000,2024-05-03 08:20:00+0000,0,67,578,PUT_ON_CHARGE
1,1,1,2024-05-03 08:20:00+0000,2024-05-03 09:40:00+0000,0,250,578,CHARGING
1,1,1,2024-05-03 09:40:00+0000,2024-05-03 09:45:00+0000,0,250,578,TAKE_OFF_CHARGE
1,1,0,2024-05-03 09:45:00+0000,2024-05-03 09:45:00+0000,0,250,578,DEADLEG
1,0,3,2024-05-03 09:48:00+0000,2024-05-03 11:23:00+0000,0,154,678,TRIP
1,3,3,2024-05-03 11:23:00+0000,2024-05-03 11:23:00+0000,0,154,678,DEADLEG
1,3,0,2024-05-03 11:38:00+0000,2024-05-03 13:13:00+0000,0,67,769,TRIP
1,0,2,2024-05-03 13:13:00+0000,2024-05-03 13:21:00+0000,0,63,774,DEADLEG
1,2,2,2024-05-03 13:36:00+0000,2024-05-03 16:16:00+0000,0,63,0,MAINTENANCE
1,2,1,2024-05-03 16:16:00+0000,2024-05-03 16:24:00+0000,0,59,5,DEADLEG
1,1,1,2024-05-03 16:25:00+0000,2024-05-03 16:25:00+0000,0,59,5,OUT_OF_ROTATION
1,1,1,2024-05-03 16:25:00+0000,2024-05-03 16:25:00+0000,0,59,5,DEADLEG
1,1,1,2024-05-03 16:55:00+0000,2024-05-03 17:00:00+0000,0,59,5,PUT_ON_CHARGE
1,1,1,2024-05-03 17:00:00+0000,2024-05-03 18:15:00+0000,0,246,5,CHARGING
1,1,1,2024-05-03 18:15:00+0000,2024-05-03 18:20:00+0000,0,246,5,TAKE_OFF_CHARGE
1,1,0,2024-05-03 18:20:00+0000,2024-05-03 18:20:00+0000,0,246,5,DEADLEG
1,0,3,2024-05-03 18:21:00+0000,2024-05-03 19:56:00+0000,0,150,105,TRIP
1,3,3,2024-05-03 19:56:00+0000,2024-05-03 19:56:00+0000,0,150,105,DEADLEG
1,3,0,2024-05-03 20:11:00+0000,2024-05-03 21:46:00+0000,0,63,196,TRIP
1,0,1,2024-05-03 21:46:00+0000,2024-05-03 21:46:00+0000,0,63,196,DEADLEG
1,1,1,2024-05-03 22:35:00+0000,2024-05-03 22:40:00+0000,0,63,196,PUT_ON_CHARGE
1,1,1,2024-05-03 22:40:00+0000,2024-05-03 23:55:00+0000,0,250,196,CHARGING
1,1,1,2024-05-03 23:55:00+0000,2024-05-04 00:00:00+0000,0,250,196,TAKE_OFF_CHARGE
1,1,0,2024-05-04 00:00:00+0000,2024-05-04 00:00:00+0000,0,250,196,DEADLEG
1,0,3,2024-05-04 00:03:00+0000,2024-05-04 01:38:00+0000,0,154,296,TRIP
1,3,3,2024-05-04 01:38:00+0000,2024-05-04 01:38:00+0000,0,154,296,DEADLEG
1,3,0,2024-05-04 01:53:00+0000,2024-05-04 03:28:00+0000,0,67,387,TRIP
1,0,1,2024-05-04 03:28:00+0000,2024-05-04 03:28:00+0000,0,67,387,DEADLEG
1,1,1,2024-05-04 04:35:00+0000,2024-05-04 04:40:00+0000,0,67,387,PUT_ON_CHARGE
1,1,1,2024-05-04 04:40:00+0000,2024-05-04 05:55:00+0000,0,250,387,CHARGING
1,1,1,2024-05-04 05:55:00+0000,2024-05-04 06:00:00+0000,0,250,387,TAKE_OFF_CHARGE
1,1,0,2024-05-04 06:00:00+0000,2024-05-04 06:00:00+0000,0,250,387,DEADLEG
1,0,3,2024-05-04 06:00:00+0000,2024-05-04 07:35:00+0000,0,154,487,TRIP
1,3,3,2024-05-04 07:35:00+0000,2024-05-04 07:35:00+0000,0,154,487,DEADLEG
1,3,0,2024-05-04 07:50:00+0000,2024-05-04 09:25:00+0000,0,67,578,TRIP
1,0,1,2024-05-04 09:25:00+0000,2024-05-04 09:25:00+0000,0,67,578,DEADLEG
2,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,586,START_SCHEDULE
2,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,586,OUT_OF_ROTATION
2,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,586,DEADLEG
2,1,1,2024-05-01 08:10:00+0000,2024-05-01 08:15:00+0000,0,38,586,PUT_ON_CHARGE
2,1,1,2024-05-01 08:15:00+0000,2024-05-01 09:35:00+0000,0,238,586,CHARGING
2,1,1,2024-05-01 09:35:00+0000,2024-05-01 09:40:00+0000,0,238,586,TAKE_OFF_CHARGE
2,1,2,2024-05-01 09:40:00+0000,2024-05-01 09:48:00+0000,0,234,591,DEADLEG
2,2,2,2024-05-01 09:48:00+0000,2024-05-01 12:28:00+0000,0,234,0,MAINTENANCE
2,2,0,2024-05-01 12:28:00+0000,2024-05-01 12:36:00+0000,0,230,5,DEADLEG
2,0,3,2024-05-01 12:39:00+0000,2024-05-01 14:14:00+0000,0,133,105,TRIP
2,3,3,2024-05-01 14:14:00+0000,2024-05-01 14:14:00+0000,0,133,105,DEADLEG
2,3,0,2024-05-01 14:29:00+0000,2024-05-01 16:04:00+0000,0,45,196,TRIP
2,0,1,2024-05-01 16:04:00+0000,2024-05-01 16:04:00+0000,0,45,196,DEADLEG
2,1,1,2024-05-01 16:19:00+0000,2024-05-01 16:19:00+0000,0,45,196,OUT_OF_ROTATION
2,1,1,2024-05-01 16:19:00+0000,2024-05-01 16:19:00+0000,0,45,196,DEADLEG
2,1,1,2024-05-01 21:40:00+0000,2024-05-01 21:45:00+0000,0,45,196,PUT_ON_CHARGE
2,1,1,2024-05-01 21:45:00+0000,2024-05-01 23:00:00+0000,0,232,196,CHARGING
2,1,1,2024-05-01 23:00:00+0000,2024-05-01 23:05:00+0000,0,232,196,TAKE_OFF_CHARGE
2,1,0,2024-05-01 23:05:00+0000,2024-05-01 23:05:00+0000,0,232,196,DEADLEG
2,0,3,2024-05-01 23:06:00+0000,2024-05-02 00:41:00+0000,0,135,296,TRIP
2,3,3,2024-05-02 00:41:00+0000,2024-05-02 00:41:00+0000,0,135,296,DEADLEG
2,3,0,2024-05-02 00:56:00+0000,2024-05-02 02:31:00+0000,0,47,387,TRIP
2,0,1,2024-05-02 02:31:00+0000,2024-05-02 02:31:00+0000,0,47,387,DEADLEG
2,1,1,2024-05-02 02:35:00+0000,2024-05-02 02:40:00+0000,0,47,387,PUT_ON_CHARGE
2,1,1,2024-05-02 02:40:00+0000,2024-05-02 03:55:00+0000,0,234,387,CHARGING
2,1,1,2024-05-02 03:55:00+0000,2024-05-02 04:00:00+0000,0,234,387,TAKE_OFF_CHARGE
2,1,0,2024-05-02 04:00:00+0000,2024-05-02 04:00:00+0000,0,234,387,DEADLEG
2,0,3,2024-05-02 04:03:00+0000,2024-05-02 05:38:00+0000,0,137,487,TRIP
2,3,3,2024-05-02 05:38:00+0000,2024-05-02 05:38:00+0000,0,137,487,DEADLEG
2,3,0,2024-05-02 05:53:00+0000,2024-05-02 07:28:00+0000,0,49,578,TRIP
2,0,1,2024-05-02 07:28:00+0000,2024-05-02 07:28:00+0000,0,49,578,DEADLEG
2,1,1,2024-05-02 08:15:00+0000,2024-05-02 08:20:00+0000,0,49,578,PUT_ON_CHARGE
2,1,1,2024-05-02 08:20:00+0000,2024-05-02 09:40:00+0000,0,249,578,CHARGING
2,1,1,2024-05-02 09:40:00+0000,2024-05-02 09:45:00+0000,0,249,578,TAKE_OFF_CHARGE
2,1,0,2024-05-02 09:45:00+0000,2024-05-02 09:45:00+0000,0,249,578,DEADLEG
2,0,3,2024-05-02 09:48:00+0000,2024-05-02 11:23:00+0000,0,152,678,TRIP
2,3,3,2024-05-02 11:23:00+0000,2024-05-02 11:23:00+0000,0,152,678,DEADLEG
2,3,0,2024-05-02 11:38:00+0000,2024-05-02 13:13:00+0000,0,64,769,TRIP
2,0,2,2024-05-02 13:13:00+0000,2024-05-02 13:21:00+0000,0,60,774,DEADLEG
2,2,2,2024-05-02 13:36:00+0000,2024-05-02 16:16:00+0000,0,60,0,MAINTENANCE
2,2,1,2024-05-02 16:16:00+0000,2024-05-02 16:24:00+0000,0,56,5,DEADLEG
2,1,1,2024-05-02 16:24:00+0000,2024-05-02 16:24:00+0000,0,56,5,OUT_OF_ROTATION
2,1,1,2024-05-02 16:24:00+0000,2024-05-02 16:24:00+0000,0,56,5,DEADLEG
2,1,1,2024-05-02 16:55:00+0000,2024-05-02 17:00:00+0000,0,56,5,PUT_ON_CHARGE
2,1,1,2024-05-02 17:00:00+0000,2024-05-02 18:15:00+0000,0,243,5,CHARGING
2,1,1,2024-05-02 18:15:00+0000,2024-05-02 18:20:00+0000,0,243,5,TAKE_OFF_CHARGE
2,1,0,2024-05-02 18:20:00+0000,2024-05-02 18:20:00+0000,0,243,5,DEADLEG
2,0,3,2024-05-02 18:21:00+0000,2024-05-02 19:56:00+0000,0,146,105,TRIP
2,3,3,2024-05-02 19:56:00+0000,2024-05-02 19:56:00+0000,0,146,105,DEADLEG
2,3,0,2024-05-02 20:11:00+0000,2024-05-02 21:46:00+0000,0,58,196,TRIP
2,0,1,2024-05-02 21:46:00+0000,2024-05-02 21:46:00+0000,0,58,196,DEADLEG
2,1,1,2024-05-02 22:35:00+0000,2024-05-02 22:40:00+0000,0,58,196,PUT_ON_CHARGE
2,1,1,2024-05-02 22:40:00+0000,2024-05-02 23:55:00+0000,0,245,196,CHARGING
2,1,1,2024-05-02 23:55:00+0000,2024-05-03 00:00:00+0000,0,245,196,TAKE_OFF_CHARGE
2,1,0,2024-05-03 00:00:00+0000,2024-05-03 00:00:00+0000,0,245,196,DEADLEG
2,0,3,2024-05-03 00:03:00+0000,2024-05-03 01:38:00+0000,0,148,296,TRIP
2,3,3,2024-05-03 01:38:00+0000,2024-05-03 01:38:00+0000,0,148,296,DEADLEG
