IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
4,1,2,-267413,105361,3.53806,1,-267413,105361,3.53806,0,0,0,0,59,412,205,0,62,284,,,,,,,,,,
4,1,3,-267413,70126.6,4.81329,1,-267413,70126.6,4.81329,1,0,0,0,59,553,141,0,63,322,,,,,,,,,,
4,1,4,-179121,70114.3,3.55471,0,-179121,70126.6,3.55426,1,0,0,0,59,657,104,0,64,350,,,,,,,,,,
4,1,5,-177074,69744.1,3.5389,0,-177074,70126.6,3.52506,0,0,0,0,59,746,89,0,64,350,,,,,,,,,,
4,1,6,64571.4,68927,0.0631907,0,64571.4,70126.6,0.0792163,1,0,0,0,59,812,66,0,59,355,,,,,,,,,,
4,1,7,64571.4,68618.3,0.0589767,0,64571.4,70126.6,0.0792163,1,0,0,0,59,839,27,0,59,334,,,,,,,,,,
4,1,8,68610.7,68618.3,0.000111341,0,68610.7,70126.6,0.021617,0,0,0,0,59,842,3,0,51,245,,,,,,,,,,
4,1,9,68618.3,68618.3,0,0,68618.3,70126.6,0.021508,0,0,0,0,59,842,0,0,51,249,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
4,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,2,0,68618.3,68764.2,0.00212209,0,68618.3,70126.6,0.021508,0,0,0,0,59,842,0,0,51,249,,,,,,,,,,
4,2,1,68618.3,68622.1,5.56672e-05,0,68618.3,70126.6,0.021508,0,0,0,0,59,854,12,0,53,326,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
4,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,3,0,68618.3,68946.1,0.00475496,1,68618.3,68946.1,0.00475496,0,0,0,0,59,854,0,0,53,326,,,,,,,,,,
4,3,1,68618.3,68946.1,0.00475496,0,68618.3,68946.1,0.00475496,0,0,0,0,59,863,9,0,60,364,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Best-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,2,0,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,2,0,0,0,59,863,0,0,60,364,,,,,,,,,,
4,2,1,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,0,0,0,0,59,871,8,0,55,299,,,,,,,,,,
4,2,2,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,0,0,0,0,59,890,19,0,63,385,,,,,,,,,,
4,2,3,68618.3,69457.9,0.0120873,0,68618.3,68946.1,0.00475496,0,0,0,0,59,912,22,0,59,332,,,,,,,,,,
4,2,4,69397.9,69457.9,0.000863833,0,68618.3,68946.1,0.00475496,0,0,0,0,59,924,12,0,61,354,,,,,,,,,,
4,2,0,68618.3,68946.1,0.00475496,0,68618.3,68946.1,0.00475496,2,0,0,0,59,924,0,0,61,354,,,,,,,,,,
4,2,1,68946.1,68946.1,0,0,68618.3,68946.1,0.00475496,0,0,0,0,59,924,0,0,52,277,,,,,,,,,,
4,1,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,52,0,0,0,0,0,0,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,6
4,3,0,68618.3,69457.9,0.0120873,0,68618.3,68946.1,0.00475496,3,0,0,0,59,924,0,0,52,277,,,,,,,,,,
4,3,1,69457.9,69457.9,0,0,68618.3,68946.1,0.00475496,0,0,0,0,59,924,0,0,55,314,,,,,,,,,,
5,1,0,-1.79769e+308,880000,2.04283e+302,1,-1.79769e+308,880000,2.04283e+302,0,0,0,0,60,55,0,0,0,0,,,,,,,,,,
5,1,1,-390277,166139,3.3491,1,-390277,166139,3.3491,0,0,0,0,60,197,142,0,49,151,,,,,,,,,,
5,1,2,-390277,48924.9,8.97705,1,-390277,48924.9,8.97705,1,0,0,0,60,376,179,0,61,326,,,,,,,,,,
5,1,3,-390277,48924.9,8.97705,0,-390277,48924.9,8.97705,0,0,0,0,60,479,103,0,67,348,,,,,,,,,,
5,1,4,-390277,48735.5,9.00806,0,-390277,48924.9,8.97705,0,0,0,0,60,545,66,0,60,283,,,,,,,,,,
5,1,5,-185680,48341.2,4.84103,0,-185680,48924.9,4.7952,1,0,0,0,60,680,135,0,79,439,,,,,,,,,,
5,1,6,42699.4,47995.9,0.110354,1,42699.4,47995.9,0.110354,1,0,0,0,60,783,103,0,78,450,,,,,,,,,,
5,1,7,46437.7,47995.9,0.0324656,0,46437.7,47995.9,0.0324656,0,0,0,0,60,802,19,0,62,264,,,,,,,,,,
5,1,8,47995.9,47995.9,0,0,47995.9,47995.9,0,0,0,0,0,60,802,0,0,54,230,,,,,,,,,,
6,1,0,-1.79769e+308,800000,2.24712e+302,1,-1.79769e+308,800000,2.24712e+302,0,0,0,0,55,51,0,0,0,0,,,,,,,,,,
6,1,1,-219253,123899,2.76961,1,-219253,123899,2.76961,0,0,0,0,55,168,117,0,41,145,,,,,,,,,,
6,1,2,-219253,89150.9,3.45935,1,-219253,89150.9,3.45935,0,0,0,0,55,300,132,0,51,307,,,,,,,,,,
6,1,3,-219253,88288.3,3.48338,1,-219253,88288.3,3.48338,0,0,0,0,55,421,121,0,63,384,,,,,,,,,,
6,1,4,9922.64,88260.1,0.887575,1,9922.64,88260.1,0.887575,0,0,0,0,55,530,109,0,58,301,,,,,,,,,,
6,1,5,11124.1,88260.1,0.873962,0,11124.1,88260.1,0.873962,0,0,0,0,55,620,90,0,64,354,,,,,,,,,,
6,1,6,65739.5,85039.3,0.226952,1,65739.5,85039.3,0.226952,0,0,0,0,55,671,51,0,53,291,,,,,,,,,,
6,1,7,82330,85039.3,0.0318598,0,82330,85039.3,0.0318598,0,0,0,0,55,751,80,0,79,389,,,,,,,,,,
6,1,8,82978.3,84958.4,0.0233069,1,82978.3,84958.4,0.0233069,0,0,0,0,55,789,38,0,57,264,,,,,,,,,,
6,1,9,83897.6,84958.4,0.0124857,0,83897.6,84958.4,0.0124857,0,0,0,0,55,797,8,0,50,224,,,,,,,,,,
6,1,10,84958.4,84958.4,0,0,84958.4,84958.4,0,0,0,0,0,55,797,0,0,47,198,,,,,,,,,,
7,1,0,-1.79769e+308,840000,2.14011e+302,1,-1.79769e+308,840000,2.14011e+302,0,0,0,0,58,53,0,0,0,0,,,,,,,,,,
7,1,1,-256952,205160,2.25245,1,-256952,205160,2.25245,0,0,0,0,58,214,161,0,46,152,,,,,,,,,,
7,1,2,-256952,87557.7,3.93466,1,-256952,87557.7,3.93466,0,0,0,0,58,348,134,0,56,262,,,,,,,,,,
7,1,3,-256952,87557.7,3.93466,0,-256952,87557.7,3.93466,0,0,0,0,58,528,180,0,57,350,,,,,,,,,,
7,1,4,-256952,87557.7,3.93466,0,-256952,87557.7,3.93466,1,0,0,0,58,723,195,0,72,419,,,,,,,,,,
7,1,5,-221329,87557.7,3.52781,0,-221329,87557.7,3.52781,0,0,0,0,58,862,139,0,64,436,,,,,,,,,,
7,1,6,-221329,84931.1,3.60599,1,-221329,84931.1,3.60599,2,0,0,0,58,1070,208,0,73,435,,,,,,,,,,
7,1,7,83345.7,84931.1,0.0186665,0,83345.7,84931.1,0.0186665,1,0,0,0,58,1169,99,0,69,405,,,,,,,,,,
7,1,8,84419.3,84931.1,0.00602616,0,84419.3,84931.1,0.00602616,1,0,0,0,58,1180,11,0,58,292,,,,,,,,,,
7,1,9,84857.7,84931.1,0.000863288,0,84857.7,84931.1,0.000863288,0,0,0,0,58,1181,1,0,51,267,,,,,,,,,,
7,1,10,84931.1,84931.1,0,0,84931.1,84931.1,0,0,0,0,0,58,1181,0,0,50,236,,,,,,,,,,
8,1,0,-1.79769e+308,860000,2.09034e+302,1,-1.79769e+308,860000,2.09034e+302,0,0,0,0,59,54,0,0,0,0,,,,,,,,,,
8,1,1,-267818,260813,2.02686,1,-267818,260813,2.02686,0,0,0,0,59,251,197,0,50,164,,,,,,,,,,
8,1,2,-267818,119231,3.2462,0,-267818,260813,2.02686,0,0,0,0,59,322,71,0,54,240,,,,,,,,,,
8,1,3,-267818,73036.9,4.66688,1,-267818,73036.9,4.66688,0,1,0,0,59,412,90,0,61,351,,,,,,,,,,
8,1,4,-267818,69864.5,4.83339,0,-267818,73036.9,4.66688,1,1,0,0,59,566,154,0,65,395,,,,,,,,,,
8,1,5,56976.1,69271.1,0.17749,1,56976.1,69271.1,0.17749,0,0,0,0,59,684,118,0,63,398,,,,,,,,,,
8,1,6,66078.8,68652.1,0.0374835,0,66078.8,69271.1,0.0460842,0,0,0,0,59,709,25,0,54,317,,,,,,,,,,
8,1,7,68652.1,68652.1,0,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,53,244,,,,,,,,,,
8,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
8,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
8,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8,2,0,68652.1,68652.1,2.11966e-16,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,53,244,,,,,,,,,,
8,2,1,68652.1,68652.1,0,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,55,279,,,,,,,,,,
8,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Best-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
8,2,0,68652.1,69776.6,0.0161152,0,68652.1,69271.1,0.00893568,1,0,0,0,59,709,0,0,55,279,,,,,,,,,,
8,2,1,69192.9,69776.6,0.00836522,0,68652.1,69271.1,0.00893568,0,0,0,0,59,714,5,0,51,277,,,,,,,,,,
8,2,2,69492.3,69492.3,0,0,68652.1,69271.1,0.00893568,0,0,0,0,59,716,2,0,50,245,,,,,,,,,,
8,2,0,68652.1,68979.2,0.00474253,1,68652.1,68979.2,0.00474253,1,0,0,0,59,716,0,0,50,245,,,,,,,,,,
8,2,1,68979.2,68979.2,0,0,68652.1,68979.2,0.00474253,0,0,0,0,59,716,0,0,50,257,,,,,,,,,,
8,1,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,39,0,0,0,0,0,0,,,,,,,,,,
8,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,6
8,3,0,68652.1,69492.3,0.0120913,0,68652.1,68979.2,0.00474253,1,0,0,0,59,716,0,0,50,257,,,,,,,,,,
8,3,1,68923.9,69492.3,0.00817955,0,68652.1,68979.2,0.00474253,0,0,0,0,59,717,1,0,51,258,,,,,,,,,,
8,3,2,69492.3,69492.3,0,0,68652.1,68979.2,0.00474253,0,0,0,0,59,717,0,0,50,269,,,,,,,,,,
9,1,0,-1.79769e+308,880000,2.04283e+302,1,-1.79769e+308,880000,2.04283e+302,0,0,0,0,60,55,0,0,0,0,,,,,,,,,,
9,1,1,-388917,166153,3.34072,1,-388917,166153,3.34072,0,0,0,0,60,214,159,0,49,152,,,,,,,,,,
9,1,2,-388917,50038.3,8.77238,1,-388917,50038.3,8.77238,0,0,0,0,60,354,140,0,55,276,,,,,,,,,,
9,1,3,-388917,50038.3,8.77238,0,-388917,50038.3,8.77238,0,0,0,0,60,553,199,0,70,377,,,,,,,,,,
9,1,4,-388917,50038.3,8.77238,0,-388917,50038.3,8.77238,1,0,0,0,60,674,121,0,74,377,,,,,,,,,,
9,1,5,-388917,50038.3,8.77238,0,-388917,50038.3,8.77238,0,0,0,0,60,782,108,0,64,341,,,,,,,,,,
9,1,6,-388917,50038.3,8.77238,0,-388917,50038.3,8.77238,1,0,0,0,60,906,124,0,66,350,,,,,,,,,,
9,1,7,-217119,49162.8,5.41633,1,-217119,49162.8,5.41633,2,0,0,0,60,991,85,0,63,315,,,,,,,,,,
9,1,8,46835.6,49162.8,0.0473355,0,46835.6,49162.8,0.0473355,0,0,0,0,60,1008,17,0,65,283,,,,,,,,,,
9,1,9,47108.4,49162.8,0.0417867,0,47108.4,49162.8,0.0417867,0,0,0,0,60,1032,24,0,67,336,,,,,,,,,,
9,1,10,47995.4,48870.9,0.0179154,1,47995.4,48870.9,0.0179154,1,0,0,0,60,1038,6,0,59,276,,,,,,,,,,
9,1,11,48310.2,48870.9,0.0114746,0,48310.2,48870.9,0.0114746,0,0,0,0,60,1051,13,0,65,286,,,,,,,,,,
9,1,12,48428.4,48870.9,0.00905537,0,48428.4,48870.9,0.00905537,0,0,0,0,60,1057,6,0,72,306,,,,,,,,,,
9,1,13,48870.9,48870.9,0,0,48870.9,48870.9,0,0,0,0,0,60,1057,0,0,61,253,,,,,,,,,,
10,1,0,-1.79769e+308,800000,2.24712e+302,1,-1.79769e+308,800000,2.24712e+302,0,0,0,0,55,51,0,0,0,0,,,,,,,,,,
10,1,1,-218085,124491,2.75182,1,-218085,124491,2.75182,0,0,0,0,55,155,104,0,41,145,,,,,,,,,,
10,1,2,-218085,91632.3,3.38001,1,-218085,91632.3,3.38001,0,0,0,0,55,290,135,0,54,279,,,,,,,,,,
10,1,3,-218085,87747.3,3.48538,1,-218085,87747.3,3.48538,0,0,0,0,55,461,171,0,63,313,,,,,,,,,,
10,1,4,-218085,87729.6,3.48588,0,-218085,87747.3,3.48538,0,0,0,0,55,612,151,0,60,421,,,,,,,,,,
10,1,5,-207513,87729.6,3.36538,0,-207513,87747.3,3.3649,0,0,0,0,55,706,94,0,59,385,,,,,,,,,,
10,1,6,62054,87174.9,0.288166,0,62054,87747.3,0.29281,0,0,0,0,55,849,143,0,69,369,,,,,,,,,,
10,1,7,78395,85542.1,0.0835507,1,78395,85542.1,0.0835507,1,0,0,0,55,894,45,0,55,304,,,,,,,,,,
10,1,8,83109,85542.1,0.028443,0,83109,85542.1,0.028443,1,0,0,0,55,971,77,0,83,476,,,,,,,,,,
10,1,9,83709.1,85542.1,0.021428,0,83709.1,85542.1,0.021428,0,0,0,0,55,1007,36,0,60,322,,,,,,,,,,
10,1,10,85542.1,85542.1,0,0,85542.1,85542.1,0,0,0,0,0,55,1007,0,0,50,214,,,,,,,,,,
11,1,0,-1.79769e+308,600000,2.99616e+302,1,-1.79769e+308,600000,2.99616e+302,0,0,0,0,43,41,0,0,0,0,,,,,,,,,,
11,1,1,-218203,120923,2.80448,1,-218203,120923,2.80448,0,0,0,0,43,105,64,0,31,94,,,,,,,,,,
11,1,2,-218203,82857.9,3.63347,1,-218203,82857.9,3.63347,0,0,0,0,43,172,67,0,38,156,,,,,,,,,,
11,1,3,-218203,81855.5,3.66571,0,-218203,82857.9,3.63347,0,0,0,0,43,245,73,0,40,243,,,,,,,,,,
11,1,4,-200987,80538.4,3.49555,1,-200987,80538.4,3.49555,0,0,0,0,43,311,66,0,48,248,,,,,,,,,,
11,1,5,77867.4,80530.8,0.0330731,0,77867.4,80538.4,0.0331648,0,0,0,0,43,325,14,0,37,163,,,,,,,,,,
11,1,6,77867.4,80246.5,0.0296485,1,77867.4,80246.5,0.0296485,0,0,0,0,43,350,25,0,37,164,,,,,,,,,,
11,1,7,80216,80246.5,0.000380826,0,80216,80246.5,0.000380826,0,0,0,0,43,351,1,0,33,125,,,,,,,,,,
11,1,8,80216,80231.3,0.000190449,1,80216,80231.3,0.000190449,0,0,0,0,43,361,10,0,39,158,,,,,,,,,,
11,1,9,80216,80231.3,0.000190449,0,80216,80231.3,0.000190449,0,0,0,0,43,364,3,0,34,138,,,,,,,,,,
11,1,10,80231.3,80231.3,0,0,80231.3,80231.3,0,0,0,0,0,43,364,0,0,33,123,,,,,,,,,,
12,1,0,-1.79769e+308,360000,4.99359e+302,1,-1.79769e+308,360000,4.99359e+302,0,0,0,0,31,29,0,0,0,0,,,,,,,,,,
