Id,StartTime,EndTime,MaintenanceLocationID,VehicleId
36,2024-05-09 06:00:00+00:00,2024-05-09 08:40:00+00:00,2,
37,2024-05-09 09:20:00+00:00,2024-05-09 12:00:00+00:00,2,
38,2024-05-09 12:40:00+00:00,2024-05-09 15:20:00+00:00,2,
39,2024-05-09 16:00:00+00:00,2024-05-09 18:40:00+00:00,2,
40,2024-05-10 06:00:00+00:00,2024-05-10 08:40:00+00:00,2,
41,2024-05-10 09:20:00+00:00,2024-05-10 12:00:00+00:00,2,
42,2024-05-10 12:40:00+00:00,2024-05-10 15:20:00+00:00,2,
43,2024-05-10 16:00:00+00:00,2024-05-10 18:40:00+00:00,2,
44,2024-05-11 06:00:00+00:00,2024-05-11 08:40:00+00:00,2,
45,2024-05-11 09:20:00+00:00,2024-05-11 12:00:00+00:00,2,
46,2024-05-11 12:40:00+00:00,2024-05-11 15:20:00+00:00,2,
47,2024-05-11 16:00:00+00:00,2024-05-11 18:40:00+00:00,2,
48,2024-05-12 06:00:00+00:00,2024-05-12 08:40:00+00:00,2,
49,2024-05-12 09:20:00+00:00,2024-05-12 12:00:00+00:00,2,
50,2024-05-12 12:40:00+00:00,2024-05-12 15:20:00+00:00,2,
51,2024-05-12 16:00:00+00:00,2024-05-12 18:40:00+00:00,2,
52,2024-05-13 06:00:00+00:00,2024-05-13 08:40:00+00:00,2,
53,2024-05-13 09:20:00+00:00,2024-05-13 12:00:00+00:00,2,
54,2024-05-13 12:40:00+00:00,2024-05-13 15:20:00+00:00,2,
55,2024-05-13 16:00:00+00:00,2024-05-13 18:40:00+00:00,2,
56,2024-05-14 06:00:00+00:00,2024-05-14 08:40:00+00:00,2,
57,2024-05-14 09:20:00+00:00,2024-05-14 12:00:00+00:00,2,
58,2024-05-14 12:40:00+00:00,2024-05-14 15:20:00+00:00,2,
59,2024-05-14 16:00:00+00:00,2024-05-14 18:40:00+00:00,2,
60,2024-05-15 06:00:00+00:00,2024-05-15 08:40:00+00:00,2,
61,2024-05-15 09:20:00+00:00,2024-05-15 12:00:00+00:00,2,
62,2024-05-15 12:40:00+00:00,2024-05-15 15:20:00+00:00,2,
63,2024-05-15 16:00:00+00:00,2024-05-15 18:40:00+00:00,2,
64,2024-05-16 06:00:00+00:00,2024-05-16 08:40:00+00:00,2,
65,2024-05-16 09:20:00+00:00,2024-05-16 12:00:00+00:00,2,
66,2024-05-16 12:40:00+00:00,2024-05-16 15:20:00+00:00,2,
67,2024-05-16 16:00:00+00:00,2024-05-16 18:40:00+00:00,2,
68,2024-05-17 06:00:00+00:00,2024-05-17 08:40:00+00:00,2,
69,2024-05-17 09:20:00+00:00,2024-05-17 12:00:00+00:00,2,
70,2024-05-17 12:40:00+00:00,2024-05-17 15:20:00+00:00,2,
71,2024-05-17 16:00:00+00:00,2024-05-17 18:40:00+00:00,2,
72,2024-05-18 06:00:00+00:00,2024-05-18 08:40:00+00:00,2,
73,2024-05-18 09:20:00+00:00,2024-05-18 12:00:00+00:00,2,
74,2024-05-18 12:40:00+00:00,2024-05-18 15:20:00+00:00,2,
75,2024-05-18 16:00:00+00:00,2024-05-18 18:40:00+00:00,2,
76,2024-05-19 06:00:00+00:00,2024-05-19 08:40:00+00:00,2,
77,2024-05-19 09:20:00+00:00,2024-05-19 12:00:00+00:00,2,
78,2024-05-19 12:40:00+00:00,2024-05-19 15:20:00+00:00,2,
79,2024-05-19 16:00:00+00:00,2024-05-19 18:40:00+00:00,2,
80,2024-05-20 06:00:00+00:00,2024-05-20 08:40:00+00:00,2,
81,2024-05-20 09:20:00+00:00,2024-05-20 12:00:00+00:00,2,
82,2024-05-20 12:40:00+00:00,2024-05-20 15:20:00+00:00,2,
83,2024-05-20 16:00:00+00:00,2024-05-20 18:40:00+00:00,2,
84,2024-05-21 06:00:00+00:00,2024-05-21 08:40:00+00:00,2,
85,2024-05-21 09:20:00+00:00,2024-05-21 12:00:00+00:00,2,
86,2024-05-21 12:40:00+00:00,2024-05-21 15:20:00+00:00,2,
87,2024-05-21 16:00:00+00:00,2024-05-21 18:40:00+00:00,2,
88,2024-05-22 06:00:00+00:00,2024-05-22 08:40:00+00:00,2,
89,2024-05-22 09:20:00+00:00,2024-05-22 12:00:00+00:00,2,
90,2024-05-22 12:40:00+00:00,2024-05-22 15:20:00+00:00,2,
91,2024-05-22 16:00:00+00:00,2024-05-22 18:40:00+00:00,2,
92,2024-05-23 06:00:00+00:00,2024-05-23 08:40:00+00:00,2,
93,2024-05-23 09:20:00+00:00,2024-05-23 12:00:00+00:00,2,
94,2024-05-23 12:40:00+00:00,2024-05-23 15:20:00+00:00,2,
95,2024-05-23 16:00:00+00:00,2024-05-23 18:40:00+00:00,2,
96,2024-05-24 06:00:00+00:00,2024-05-24 08:40:00+00:00,2,
97,2024-05-24 09:20:00+00:00,2024-05-24 12:00:00+00:00,2,
98,2024-05-24 12:40:00+00:00,2024-05-24 15:20:00+00:00,2,
99,2024-05-24 16:00:00+00:00,2024-05-24 18:40:00+00:00,2,
100,2024-05-25 06:00:00+00:00,2024-05-25 08:40:00+00:00,2,
101,2024-05-25 09:20:00+00:00,2024-05-25 12:00:00+00:00,2,
102,2024-05-25 12:40:00+00:00,2024-05-25 15:20:00+00:00,2,
103,2024-05-25 16:00:00+00:00,2024-05-25 18:40:00+00:00,2,
104,2024-05-26 06:00:00+00:00,2024-05-26 08:40:00+00:00,2,
105,2024-05-26 09:20:00+00:00,2024-05-26 12:00:00+00:00,2,
106,2024-05-26 12:40:00+00:00,2024-05-26 15:20:00+00:00,2,
107,2024-05-26 16:00:00+00:00,2024-05-26 18:40:00+00:00,2,
108,2024-05-27 06:00:00+00:00,2024-05-27 08:40:00+00:00,2,
109,2024-05-27 09:20:00+00:00,2024-05-27 12:00:00+00:00,2,
110,2024-05-27 12:40:00+00:00,2024-05-27 15:20:00+00:00,2,
111,2024-05-27 16:00:00+00:00,2024-05-27 18:40:00+00:00,2,
112,2024-05-28 06:00:00+00:00,2024-05-28 08:40:00+00:00,2,
113,2024-05-28 09:20:00+00:00,2024-05-28 12:00:00+00:00,2,
114,2024-05-28 12:40:00+00:00,2024-05-28 15:20:00+00:00,2,
115,2024-05-28 16:00:00+00:00,2024-05-28 18:40:00+00:00,2,
116,2024-05-29 06:00:00+00:00,2024-05-29 08:40:00+00:00,2,
117,2024-05-29 09:20:00+00:00,2024-05-29 12:00:00+00:00,2,
118,2024-05-29 12:40:00+00:00,2024-05-29 15:20:00+00:00,2,
119,2024-05-29 16:00:00+00:00,2024-05-29 18:40:00+00:00,2,
120,2024-05-30 06:00:00+00:00,2024-05-30 08:40:00+00:00,2,
121,2024-05-30 09:20:00+00:00,2024-05-30 12:00:00+00:00,2,
122,2024-05-30 12:40:00+00:00,2024-05-30 15:20:00+00:00,2,
123,2024-05-30 16:00:00+00:00,2024-05-30 18:40:00+00:00,2,
124,2024-05-31 06:00:00+00:00,2024-05-31 08:40:00+00:00,2,
125,2024-05-31 09:20:00+00:00,2024-05-31 12:00:00+00:00,2,
126,2024-05-31 12:40:00+00:00,2024-05-31 15:20:00+00:00,2,
127,2024-05-31 16:00:00+00:00,2024-05-31 18:40:00+00:00,2,
128,2024-06-01 06:00:00+00:00,2024-06-01 08:40:00+00:00,2,
129,2024-06-01 09:20:00+00:00,2024-06-01 12:00:00+00:00,2,
130,2024-06-01 12:40:00+00:00,2024-06-01 15:20:00+00:00,2,
131,2024-06-01 16:00:00+00:00,2024-06-01 18:40:00+00:00,2,
132,2024-06-02 06:00:00+00:00,2024-06-02 08:40:00+00:00,2,
133,2024-06-02 09:20:00+00:00,2024-06-02 12:00:00+00:00,2,
134,2024-06-02 12:40:00+00:00,2024-06-02 15:20:00+00:00,2,
135,2024-06-02 16:00:00+00:00,2024-06-02 18:40:00+00:00,2,
136,2024-06-03 06:00:00+00:00,2024-06-03 08:40:00+00:00,2,
137,2024-06-03 09:20:00+00:00,2024-06-03 12:00:00+00:00,2,
138,2024-06-03 12:40:00+00:00,2024-06-03 15:20:00+00:00,2,
139,2024-06-03 16:00:00+00:00,2024-06-03 18:40:00+00:00,2,
140,2024-06-04 06:00:00+00:00,2024-06-04 08:40:00+00:00,2,
141,2024-06-04 09:20:00+00:00,2024-06-04 12:00:00+00:00,2,
142,2024-06-04 12:40:00+00:00,2024-06-04 15:20:00+00:00,2,
143,2024-06-04 16:00:00+00:00,2024-06-04 18:40:00+00:00,2,
144,2024-06-05 06:00:00+00:00,2024-06-05 08:40:00+00:00,2,
145,2024-06-05 09:20:00+00:00,2024-06-05 12:00:00+00:00,2,
146,2024-06-05 12:40:00+00:00,2024-06-05 15:20:00+00:00,2,
147,2024-06-05 16:00:00+00:00,2024-06-05 18:40:00+00:00,2,
148,2024-06-06 06:00:00+00:00,2024-06-06 08:40:00+00:00,2,
149,2024-06-06 09:20:00+00:00,2024-06-06 12:00:00+00:00,2,
150,2024-06-06 12:40:00+00:00,2024-06-06 15:20:00+00:00,2,
151,2024-06-06 16:00:00+00:00,2024-06-06 18:40:00+00:00,2,
152,2024-06-07 06:00:00+00:00,2024-06-07 08:40:00+00:00,2,
153,2024-06-07 09:20:00+00:00,2024-06-07 12:00:00+00:00,2,
154,2024-06-07 12:40:00+00:00,2024-06-07 15:20:00+00:00,2,
155,2024-06-07 16:00:00+00:00,2024-06-07 18:40:00+00:00,2,
156,2024-06-08 06:00:00+00:00,2024-06-08 08:40:00+00:00,2,
157,2024-06-08 09:20:00+00:00,2024-06-08 12:00:00+00:00,2,
158,2024-06-08 12:40:00+00:00,2024-06-08 15:20:00+00:00,2,
159,2024-06-08 16:00:00+00:00,2024-06-08 18:40:00+00:00,2,
160,2024-06-09 06:00:00+00:00,2024-06-09 08:40:00+00:00,2,
161,2024-06-09 09:20:00+00:00,2024-06-09 12:00:00+00:00,2,
162,2024-06-09 12:40:00+00:00,2024-06-09 15:20:00+00:00,2,
163,2024-06-09 16:00:00+00:00,2024-06-09 18:40:00+00:00,2,
164,2024-06-10 06:00:00+00:00,2024-06-10 08:40:00+00:00,2,
165,2024-06-10 09:20:00+00:00,2024-06-10 12:00:00+00:00,2,
166,2024-06-10 12:40:00+00:00,2024-06-10 15:20:00+00:00,2,
167,2024-06-10 16:00:00+00:00,2024-06-10 18:40:00+00:00,2,
168,2024-06-11 06:00:00+00:00,2024-06-11 08:40:00+00:00,2,
169,2024-06-11 09:20:00+00:00,2024-06-11 12:00:00+00:00,2,
170,2024-06-11 12:40:00+00:00,2024-06-11 15:20:00+00:00,2,
171,2024-06-11 16:00:00+00:00,2024-06-11 18:40:00+00:00,2,
172,2024-06-12 06:00:00+00:00,2024-06-12 08:40:00+00:00,2,
173,2024-06-12 09:20:00+00:00,2024-06-12 12:00:00+00:00,2,
174,2024-06-12 12:40:00+00:00,2024-06-12 15:20:00+00:00,2,
175,2024-06-12 16:00:00+00:00,2024-06-12 18:40:00+00:00,2,
176,2024-06-13 06:00:00+00:00,2024-06-13 08:40:00+00:00,2,
177,2024-06-13 09:20:00+00:00,2024-06-13 12:00:00+00:00,2,
178,2024-06-13 12:40:00+00:00,2024-06-13 15:20:00+00:00,2,
179,2024-06-13 16:00:00+00:00,2024-06-13 18:40:00+00:00,2,
180,2024-06-14 06:00:00+00:00,2024-06-14 08:40:00+00:00,2,
181,2024-06-14 09:20:00+00:00,2024-06-14 12:00:00+00:00,2,
182,2024-06-14 12:40:00+00:00,2024-06-14 15:20:00+00:00,2,
183,2024-06-14 16:00:00+00:00,2024-06-14 18:40:00+00:00,2,
184,2024-06-15 06:00:00+00:00,2024-06-15 08:40:00+00:00,2,
185,2024-06-15 09:20:00+00:00,2024-06-15 12:00:00+00:00,2,
186,2024-06-15 12:40:00+00:00,2024-06-15 15:20:00+00:00,2,
187,2024-06-15 16:00:00+00:00,2024-06-15 18:40:00+00:00,2,
188,2024-06-16 06:00:00+00:00,2024-06-16 08:40:00+00:00,2,
189,2024-06-16 09:20:00+00:00,2024-06-16 12:00:00+00:00,2,
190,2024-06-16 12:40:00+00:00,2024-06-16 15:20:00+00:00,2,
191,2024-06-16 16:00:00+00:00,2024-06-16 18:40:00+00:00,2,
192,2024-06-17 06:00:00+00:00,2024-06-17 08:40:00+00:00,2,
193,2024-06-17 09:20:00+00:00,2024-06-17 12:00:00+00:00,2,
194,2024-06-17 12:40:00+00:00,2024-06-17 15:20:00+00:00,2,
195,2024-06-17 16:00:00+00:00,2024-06-17 18:40:00+00:00,2,
196,2024-06-18 06:00:00+00:00,2024-06-18 08:40:00+00:00,2,
197,2024-06-18 09:20:00+00:00,2024-06-18 12:00:00+00:00,2,
198,2024-06-18 12:40:00+00:00,2024-06-18 15:20:00+00:00,2,
199,2024-06-18 16:00:00+00:00,2024-06-18 18:40:00+00:00,2,
200,2024-06-19 06:00:00+00:00,2024-06-19 08:40:00+00:00,2,
201,2024-06-19 09:20:00+00:00,2024-06-19 12:00:00+00:00,2,
202,2024-06-19 12:40:00+00:00,2024-06-19 15:20:00+00:00,2,
203,2024-06-19 16:00:00+00:00,2024-06-19 18:40:00+00:00,2,
204,2024-06-20 06:00:00+00:00,2024-06-20 08:40:00+00:00,2,
205,2024-06-20 09:20:00+00:00,2024-06-20 12:00:00+00:00,2,
206,2024-06-20 12:40:00+00:00,2024-06-20 15:20:00+00:00,2,
207,2024-06-20 16:00:00+00:00,2024-06-20 18:40:00+00:00,2,
208,2024-06-21 06:00:00+00:00,2024-06-21 08:40:00+00:00,2,
209,2024-06-21 09:20:00+00:00,2024-06-21 12:00:00+00:00,2,
210,2024-06-21 12:40:00+00:00,2024-06-21 15:20:00+00:00,2,
211,2024-06-21 16:00:00+00:00,2024-06-21 18:40:00+00:00,2,
212,2024-06-22 06:00:00+00:00,2024-06-22 08:40:00+00:00,2,
213,2024-06-22 09:20:00+00:00,2024-06-22 12:00:00+00:00,2,
214,2024-06-22 12:40:00+00:00,2024-06-22 15:20:00+00:00,2,
215,2024-06-22 16:00:00+00:00,2024-06-22 18:40:00+00:00,2,
216,2024-06-23 06:00:00+00:00,2024-06-23 08:40:00+00:00,2,
217,2024-06-23 09:20:00+00:00,2024-06-23 12:00:00+00:00,2,
218,2024-06-23 12:40:00+00:00,2024-06-23 15:20:00+00:00,2,
219,2024-06-23 16:00:00+00:00,2024-06-23 18:40:00+00:00,2,
220,2024-06-24 06:00:00+00:00,2024-06-24 08:40:00+00:00,2,
221,2024-06-24 09:20:00+00:00,2024-06-24 12:00:00+00:00,2,
222,2024-06-24 12:40:00+00:00,2024-06-24 15:20:00+00:00,2,
223,2024-06-24 16:00:00+00:00,2024-06-24 18:40:00+00:00,2,
224,2024-06-25 06:00:00+00:00,2024-06-25 08:40:00+00:00,2,
225,2024-06-25 09:20:00+00:00,2024-06-25 12:00:00+00:00,2,
226,2024-06-25 12:40:00+00:00,2024-06-25 15:20:00+00:00,2,
227,2024-06-25 16:00:00+00:00,2024-06-25 18:40:00+00:00,2,
228,2024-06-26 06:00:00+00:00,2024-06-26 08:40:00+00:00,2,
229,2024-06-26 09:20:00+00:00,2024-06-26 12:00:00+00:00,2,
230,2024-06-26 12:40:00+00:00,2024-06-26 15:20:00+00:00,2,
231,2024-06-26 16:00:00+00:00,2024-06-26 18:40:00+00:00,2,
232,2024-06-27 06:00:00+00:00,2024-06-27 08:40:00+00:00,2,
233,2024-06-27 09:20:00+00:00,2024-06-27 12:00:00+00:00,2,
234,2024-06-27 12:40:00+00:00,2024-06-27 15:20:00+00:00,2,
235,2024-06-27 16:00:00+00:00,2024-06-27 18:40:00+00:00,2,
236,2024-06-28 06:00:00+00:00,2024-06-28 08:40:00+00:00,2,
237,2024-06-28 09:20:00+00:00,2024-06-28 12:00:00+00:00,2,
238,2024-06-28 12:40:00+00:00,2024-06-28 15:20:00+00:00,2,
239,2024-06-28 16:00:00+00:00,2024-06-28 18:40:00+00:00,2,
240,2024-06-29 06:00:00+00:00,2024-06-29 08:40:00+00:00,2,
241,2024-06-29 09:20:00+00:00,2024-06-29 12:00:00+00:00,2,
242,2024-06-29 12:40:00+00:00,2024-06-29 15:20:00+00:00,2,
243,2024-06-29 16:00:00+00:00,2024-06-29 18:40:00+00:00,2,
244,2024-06-30 06:00:00+00:00,2024-06-30 08:40:00+00:00,2,
245,2024-06-30 09:20:00+00:00,2024-06-30 12:00:00+00:00,2,
246,2024-06-30 12:40:00+00:00,2024-06-30 15:20:00+00:00,2,
247,2024-06-30 16:00:00+00:00,2024-06-30 18:40:00+00:00,2,
