IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
1,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,4,0,38161.2,38487.7,0.00848319,0,37839.5,187212,0.797879,0,0,0,0,49,664,0,0,40,179,,,,,,,,,,
1,4,1,38161.2,38177.9,0.000436905,1,37839.5,38177.9,0.00886279,0,0,0,0,49,672,8,0,43,189,,,,,,,,,,
2,1,0,-1.79769e+308,700000,2.56813e+302,1,-1.79769e+308,700000,2.56813e+302,0,0,0,0,49,45,0,0,0,0,,,,,,,,,,
2,1,1,-310302,99202.6,4.12796,1,-310302,99202.6,4.12796,0,0,0,0,49,171,126,0,38,145,,,,,,,,,,
2,1,2,-310302,98127.2,4.16224,0,-310302,99202.6,4.12796,0,0,0,0,49,377,206,0,48,266,,,,,,,,,,
2,1,3,-310302,64197.4,5.83356,1,-310302,64197.4,5.83356,1,0,0,0,49,585,208,0,54,329,,,,,,,,,,
2,1,4,-192011,62234.9,4.08527,0,-192011,64197.4,3.99095,0,0,0,0,49,762,177,0,50,313,,,,,,,,,,
2,1,5,37402.3,58310.7,0.358568,0,37402.3,64197.4,0.417386,1,0,0,0,49,870,108,0,48,256,,,,,,,,,,
2,1,6,42612.3,57520.5,0.259181,0,42612.3,64197.4,0.336231,1,0,0,0,49,958,88,0,50,277,,,,,,,,,,
2,1,7,55338.3,57326.3,0.0346776,0,55338.3,64197.4,0.137998,0,0,0,0,49,988,30,0,51,228,,,,,,,,,,
2,1,8,55338.3,57093.4,0.0307412,0,55338.3,64197.4,0.137998,0,0,0,0,49,997,9,0,44,200,,,,,,,,,,
2,1,9,57093.4,57093.4,0,0,57093.4,64197.4,0.110659,0,0,0,0,49,997,0,0,41,159,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
2,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
2,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,2,0,57093.4,57368.5,0.00479427,0,57093.4,64197.4,0.110659,0,0,0,0,49,997,0,0,41,159,,,,,,,,,,
2,2,1,57367,57368.5,2.59376e-05,0,57093.4,64197.4,0.110659,0,0,0,0,49,998,1,0,41,190,,,,,,,,,,
2,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
2,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,3,0,57367,58547.4,0.0201611,0,57093.4,64197.4,0.110659,1,0,0,0,49,998,0,0,41,190,,,,,,,,,,
2,3,1,57367,57367.7,1.2969e-05,0,57093.4,64197.4,0.110659,1,0,0,0,49,1073,75,0,43,270,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,3,0,0,,,,0.5,1
2,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2,4,0,57367,58593.7,0.0209357,1,57093.4,58593.7,0.0256043,0,0,0,0,49,1073,0,0,43,270,,,,,,,,,,
2,4,1,57367,58592.2,0.0209108,1,57093.4,58592.2,0.0255796,0,0,0,0,49,1100,27,0,52,327,,,,,,,,,,
2,4,2,58037.3,58582.2,0.00930221,1,57093.4,58582.2,0.0254133,0,0,0,0,49,1109,9,0,48,275,,,,,,,,,,
2,4,3,58290.3,58582.2,0.00498186,0,57093.4,58582.2,0.0254133,0,0,0,0,49,1112,3,0,45,240,,,,,,,,,,
3,1,0,-1.79769e+308,700000,2.56813e+302,1,-1.79769e+308,700000,2.56813e+302,0,0,0,0,49,45,0,0,0,0,,,,,,,,,,
3,1,1,-343326,173666,2.97693,1,-343326,173666,2.97693,0,0,0,0,49,169,124,0,40,138,,,,,,,,,,
3,1,2,-343326,64523.6,6.32094,1,-343326,64523.6,6.32094,0,0,0,0,49,326,157,0,47,242,,,,,,,,,,
3,1,3,-284686,62225,5.57511,0,-284686,64523.6,5.41212,0,0,0,0,49,508,182,0,51,310,,,,,,,,,,
3,1,4,-265549,62121.7,5.27466,0,-265549,64523.6,5.11554,0,0,0,0,49,679,171,0,59,358,,,,,,,,,,
3,1,5,49226.2,62112.1,0.207462,0,49226.2,64523.6,0.237082,0,0,0,0,49,730,51,0,49,264,,,,,,,,,,
3,1,6,49226.2,61846.5,0.204059,0,49226.2,64523.6,0.237082,0,0,0,0,49,794,64,0,50,254,,,,,,,,,,
3,1,7,58337.3,60960.9,0.0430371,1,58337.3,60960.9,0.0430371,1,0,0,0,49,843,49,0,50,316,,,,,,,,,,
3,1,8,59537.1,60777.4,0.0204064,1,59537.1,60777.4,0.0204064,0,0,0,0,49,880,37,0,51,256,,,,,,,,,,
3,1,9,60593.1,60777.4,0.00303234,0,60593.1,60777.4,0.00303234,0,0,0,0,49,885,5,0,52,251,,,,,,,,,,
3,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,1,0,-1.79769e+308,700000,2.56813e+302,1,-1.79769e+308,700000,2.56813e+302,0,0,0,0,49,45,0,0,0,0,,,,,,,,,,
4,1,1,-302514,178177,2.69783,1,-302514,178177,2.69783,0,0,0,0,49,175,130,0,42,152,,,,,,,,,,
4,1,2,-302514,65434.3,5.62317,0,-302514,178177,2.69783,0,0,0,0,49,310,135,0,48,274,,,,,,,,,,
4,1,3,-302514,62811.9,5.81619,0,-302514,178177,2.69783,0,0,0,0,49,522,212,0,57,350,,,,,,,,,,
4,1,4,-158365,61585.8,3.57146,0,-158365,178177,1.88881,0,0,0,0,49,641,119,0,57,364,,,,,,,,,,
4,1,5,-155668,61041.5,3.5502,0,-155668,178177,1.87367,1,0,0,0,49,746,105,0,62,402,,,,,,,,,,
4,1,6,60066.8,60921.3,0.0140259,0,60066.8,178177,0.66288,0,0,0,0,49,756,10,0,56,314,,,,,,,,,,
4,1,7,60066.8,60792.2,0.0119318,0,60066.8,178177,0.66288,0,0,0,0,49,772,16,0,52,311,,,,,,,,,,
4,1,8,60778.3,60792.2,0.000227402,0,60778.3,178177,0.658887,0,0,0,0,49,776,4,0,48,271,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,2,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_AFTER,1,0,0,,,,0.75,1
4,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,2,0,60778.3,61164.5,0.00631321,1,60778.3,61164.5,0.00631321,0,0,0,0,49,776,0,0,48,271,,,,,,,,,,
4,2,1,60778.3,60794.1,0.000258812,0,60778.3,61164.5,0.00631321,0,0,0,0,49,801,25,0,48,257,,,,,,,,,,
5,1,0,-1.79769e+308,720000,2.4968e+302,1,-1.79769e+308,720000,2.4968e+302,0,0,0,0,49,46,0,0,0,0,,,,,,,,,,
5,1,1,-292389,226000,2.29376,0,-292389,720000,1.4061,0,0,0,0,49,146,100,0,39,129,,,,,,,,,,
5,1,2,-292389,65109.8,5.49071,0,-292389,720000,1.4061,0,0,0,0,49,240,94,0,41,182,,,,,,,,,,
5,1,3,-292389,42210,7.92702,0,-292389,720000,1.4061,1,0,0,0,49,391,151,0,52,277,,,,,,,,,,
5,1,4,-292389,41196.8,8.09737,0,-292389,720000,1.4061,0,0,0,0,49,470,79,0,52,298,,,,,,,,,,
5,1,5,-170931,40933.4,5.17582,0,-170931,720000,1.2374,0,0,0,0,49,551,81,0,54,299,,,,,,,,,,
5,1,6,-170931,40708.8,5.19886,0,-170931,720000,1.2374,0,0,0,0,49,682,131,0,61,331,,,,,,,,,,
5,1,7,-170931,40700.3,5.19974,0,-170931,720000,1.2374,0,0,0,0,49,800,118,0,61,332,,,,,,,,,,
5,1,8,39025.5,40645.3,0.0398539,0,39025.5,720000,0.945798,0,0,0,0,49,807,7,0,44,219,,,,,,,,,,
5,1,9,40645.3,40645.3,0,0,40645.3,720000,0.943548,0,0,0,0,49,807,0,0,43,200,,,,,,,,,,
5,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
5,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.6,1
5,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,2,0,40645.3,40977,0.00809397,0,40645.3,720000,0.943548,0,0,0,0,49,807,0,0,43,200,,,,,,,,,,
5,2,1,40645.3,40831.1,0.00454904,0,40645.3,720000,0.943548,0,0,0,0,49,834,27,0,54,296,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
5,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,3,0,40645.3,41109.9,0.0113015,0,40645.3,720000,0.943548,0,0,0,0,49,834,0,0,54,296,,,,,,,,,,
5,3,1,40645.3,40964,0.00777947,0,40645.3,720000,0.943548,0,0,0,0,49,843,9,0,47,251,,,,,,,,,,
5,3,2,40940.4,40964,0.000576506,0,40645.3,720000,0.943548,0,0,0,0,49,845,2,0,46,240,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,3,0,0,,,,0.5,1
5,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,4,0,40940.4,42357.3,0.0334518,1,40645.3,42357.3,0.0404178,1,0,0,0,49,845,0,0,46,240,,,,,,,,,,
5,4,1,40940.4,41402.7,0.0111662,0,40645.3,42357.3,0.0404178,0,0,0,0,49,880,35,0,48,296,,,,,,,,,,
5,4,2,40940.4,41402.7,0.0111662,0,40645.3,42357.3,0.0404178,0,0,0,0,49,905,25,0,53,345,,,,,,,,,,
5,4,3,40940.4,41402.7,0.0111662,0,40645.3,42357.3,0.0404178,0,0,0,0,49,913,8,0,56,323,,,,,,,,,,
5,4,4,41402.7,41402.7,0,0,40645.3,42357.3,0.0404178,0,0,0,0,49,913,0,0,46,262,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_AFTER,4,0,0,,,,0.666667,1
5,5,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,5,0,41402.7,41797.2,0.00943935,1,40645.3,41797.2,0.0275595,0,0,0,0,49,913,0,0,46,262,,,,,,,,,,
5,5,1,41797.2,41797.2,0,0,40645.3,41797.2,0.0275595,0,0,0,0,49,913,0,0,48,263,,,,,,,,,,
6,1,0,-1.79769e+308,700000,2.56813e+302,1,-1.79769e+308,700000,2.56813e+302,0,0,0,0,49,45,0,0,0,0,,,,,,,,,,
6,1,1,-306130,100518,4.04553,1,-306130,100518,4.04553,0,0,0,0,49,171,126,0,38,144,,,,,,,,,,
6,1,2,-306130,99345.2,4.08147,0,-306130,100518,4.04553,0,0,0,0,49,380,209,0,49,267,,,,,,,,,,
6,1,3,-306130,62693.4,5.88297,1,-306130,62693.4,5.88297,0,0,0,0,49,526,146,0,52,314,,,,,,,,,,
6,1,4,-306130,62693.4,5.88297,0,-306130,62693.4,5.88297,0,0,0,0,49,712,186,0,57,348,,,,,,,,,,
6,1,5,-10859.5,61817.8,1.17567,1,-10859.5,61817.8,1.17567,0,0,0,0,49,797,85,0,47,307,,,,,,,,,,
6,1,6,48257,59040.8,0.18265,0,48257,61817.8,0.219367,1,0,0,0,49,905,108,0,58,295,,,,,,,,,,
6,1,7,53025.7,58894.9,0.0996556,0,53025.7,61817.8,0.142226,1,0,0,0,49,992,87,0,60,313,,,,,,,,,,
6,1,8,57726.2,58669.6,0.0160812,0,57726.2,61817.8,0.0661894,0,0,0,0,49,1009,17,0,45,229,,,,,,,,,,
6,1,9,57726.2,58556.8,0.0141847,0,57726.2,61817.8,0.0661894,0,0,0,0,49,1035,26,0,44,173,,,,,,,,,,
6,1,10,58234.5,58554.3,0.0054605,0,58234.5,61817.8,0.0579656,0,0,0,0,49,1051,16,0,59,272,,,,,,,,,,
6,1,11,58554.3,58554.3,0,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1051,0,0,43,165,,,,,,,,,,
6,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
6,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
6,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6,2,0,58554.3,59260.9,0.0119243,0,58554.3,61817.8,0.0527934,1,0,0,0,49,1051,0,0,43,165,,,,,,,,,,
6,2,1,58554.3,58993.1,0.00743899,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1085,34,0,54,275,,,,,,,,,,
6,2,2,58957.8,58991.8,0.000575131,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1090,5,0,50,257,,,,,,,,,,
6,3,,,,,,,,,,,,,,,,,,,,VEHICLE_MAINTENANCE,2,0,0,,,,0.8,1
6,3,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_BEFORE,2,0,0,,,,0.8,1
6,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.8,1
6,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.8,1
6,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6,3,0,58957.8,59034.8,0.00130412,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1090,0,0,50,257,,,,,,,,,,
6,3,1,59024.8,59029.8,8.47029e-05,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1091,1,0,43,241,,,,,,,,,,
6,4,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,3,0,0,,,,0.5,1
6,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6,4,0,59024.8,59325.5,0.00506811,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1091,0,0,43,241,,,,,,,,,,
6,4,1,59024.8,59325.5,0.00506811,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1096,5,0,49,320,,,,,,,,,,
6,4,2,59325.5,59325.5,0,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1096,0,0,43,250,,,,,,,,,,
6,5,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,4,0,0,,,,0.5,1
6,5,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6,5,0,59325.5,60739.1,0.0232726,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1096,0,0,43,250,,,,,,,,,,
6,5,1,59571.7,60447.2,0.0144844,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1111,15,0,45,261,,,,,,,,,,
6,5,2,59863.5,60447.2,0.00965629,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1116,5,0,46,261,,,,,,,,,,
6,5,3,60447.2,60447.2,0,0,58554.3,61817.8,0.0527934,0,0,0,0,49,1116,0,0,42,225,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,5,0,0,,,,0.5,1
6,6,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
6,6,0,60447.2,60447.2,0,1,58554.3,60447.2,0.0313155,0,0,0,0,49,1116,0,0,42,225,,,,,,,,,,
6,6,1,60447.2,60447.2,0,0,58554.3,60447.2,0.0313155,0,0,0,0,49,1116,0,0,43,226,,,,,,,,,,
7,1,0,-1.79769e+308,660000,2.72378e+302,1,-1.79769e+308,660000,2.72378e+302,0,0,0,0,47,43,0,0,0,0,,,,,,,,,,
7,1,1,-314040,128853,3.4372,1,-314040,128853,3.4372,0,0,0,0,47,171,128,0,39,133,,,,,,,,,,
7,1,2,-314040,56263,6.58164,1,-314040,56263,6.58164,0,0,0,0,47,301,130,0,46,266,,,,,,,,,,
7,1,3,-176692,56263,4.14046,0,-176692,56263,4.14046,0,0,0,0,47,404,103,0,50,295,,,,,,,,,,
7,1,4,45612.3,55095.7,0.172125,1,45612.3,55095.7,0.172125,0,0,0,0,47,473,69,0,47,238,,,,,,,,,,
7,1,5,53053.2,55095.7,0.0370711,0,53053.2,55095.7,0.0370711,0,0,0,0,47,491,18,0,43,203,,,,,,,,,,
7,1,6,53053.2,55088,0.0369376,1,53053.2,55088,0.0369376,0,0,0,0,47,536,45,0,50,287,,,,,,,,,,
7,1,7,55080.4,55088,0.000138687,0,55080.4,55088,0.000138687,0,0,0,0,47,540,4,0,46,240,,,,,,,,,,
7,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
8,1,0,-1.79769e+308,700000,2.56813e+302,1,-1.79769e+308,700000,2.56813e+302,0,0,0,0,49,45,0,0,0,0,,,,,,,,,,
8,1,1,-348981,169218,3.06231,1,-348981,169218,3.06231,0,0,0,0,49,143,98,0,42,152,,,,,,,,,,
8,1,2,-348981,118132,3.95416,0,-348981,169218,3.06231,0,0,0,0,49,269,126,0,49,235,,,,,,,,,,
8,1,3,-333079,69211.2,5.8125,0,-333079,169218,2.96834,0,0,0,0,49,361,92,0,53,278,,,,,,,,,,
8,1,4,-333079,59968.6,6.55422,0,-333079,169218,2.96834,0,0,0,0,49,465,104,0,50,306,,,,,,,,,,
8,1,5,38534.5,59112.4,0.348115,0,38534.5,169218,0.772279,1,0,0,0,49,518,53,0,56,303,,,,,,,,,,
8,1,6,47285.1,57413.1,0.176406,1,47285.1,57413.1,0.176406,0,0,0,0,49,594,76,0,53,306,,,,,,,,,,
8,1,7,56260.2,57413.1,0.0200806,0,56260.2,57413.1,0.0200806,0,0,0,0,49,624,30,0,55,312,,,,,,,,,,
8,1,8,56260.2,57405.5,0.0199502,1,56260.2,57405.5,0.0199502,0,0,0,0,49,666,42,0,70,426,,,,,,,,,,
8,1,9,57405.5,57405.5,0,0,57405.5,57405.5,0,0,0,0,0,49,666,0,0,53,262,,,,,,,,,,
9,1,0,-1.79769e+308,720000,2.4968e+302,1,-1.79769e+308,720000,2.4968e+302,0,0,0,0,49,46,0,0,0,0,,,,,,,,,,
9,1,1,-296596,168441,2.76083,0,-296596,720000,1.41194,0,0,0,0,49,155,109,0,39,129,,,,,,,,,,
9,1,2,-296596,63218.5,5.69159,0,-296596,720000,1.41194,0,0,0,0,49,277,122,0,45,196,,,,,,,,,,
9,1,3,-161881,40235,5.02339,0,-161881,720000,1.22483,0,0,0,0,49,354,77,0,46,216,,,,,,,,,,
9,1,4,-161881,39412.5,5.10735,0,-161881,720000,1.22483,0,0,0,0,49,425,71,0,48,236,,,,,,,,,,
9,1,5,-161881,39412.5,5.10735,0,-161881,720000,1.22483,0,0,0,0,49,493,68,0,55,302,,,,,,,,,,
9,1,6,-136808,39266.6,4.48407,0,-136808,720000,1.19001,0,0,0,0,49,613,120,0,56,272,,,,,,,,,,
9,1,7,-136808,39266.6,4.48407,0,-136808,720000,1.19001,0,0,0,0,49,706,93,0,64,311,,,,,,,,,,
9,1,8,-136808,39266.6,4.48407,0,-136808,720000,1.19001,0,0,0,0,49,791,85,0,60,305,,,,,,,,,,
9,1,9,39266.6,39266.6,0,0,39266.6,720000,0.945463,0,0,0,0,49,791,0,0,49,218,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
9,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,2,0,39266.6,40670.2,0.0345124,0,39266.6,720000,0.945463,1,0,0,0,49,791,0,0,49,218,,,,,,,,,,
9,2,1,39266.6,39917.2,0.0162986,0,39266.6,720000,0.945463,1,0,0,0,49,862,71,0,51,270,,,,,,,,,,
9,2,2,39266.6,39917.2,0.0162986,0,39266.6,720000,0.945463,0,0,0,0,49,879,17,0,48,245,,,,,,,,,,
9,2,3,39836.3,39907.7,0.00178989,0,39266.6,720000,0.945463,0,0,0,0,49,881,2,0,41,186,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_AFTER,2,0,0,,,,0.714286,1
9,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,3,0,39836.3,39917.2,0.0020282,0,39266.6,720000,0.945463,0,0,0,0,49,881,0,0,41,186,,,,,,,,,,
9,3,1,39917.2,39917.2,0,0,39266.6,720000,0.945463,0,0,0,0,49,881,0,0,42,191,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_BEFORE,3,0,0,,,,0.666667,1
9,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,4,0,39917.2,40667.7,0.0184542,0,39266.6,720000,0.945463,1,0,0,0,49,881,0,0,42,191,,,,,,,,,,
