IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
5,1,4,22875.1,24154,0.0529477,0,22875.1,25299.2,0.0958197,0,0,0,0,29,167,7,0,27,67,,,,,,,,,,
5,1,5,22875.1,24108.6,0.0511663,0,22875.1,25299.2,0.0958197,0,0,0,0,29,181,14,0,30,76,,,,,,,,,,
5,1,6,23586.6,24108.6,0.0216507,0,23586.6,25299.2,0.0676931,0,0,0,0,29,183,2,0,27,67,,,,,,,,,,
5,1,7,24108.6,24108.6,0,0,24108.6,25299.2,0.0470614,0,0,0,0,29,183,0,0,26,64,,,,,,,,,,
5,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
5,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
5,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,2,0,24108.6,24240.3,0.00543359,0,24108.6,25299.2,0.0470614,0,0,0,0,29,183,0,0,26,64,,,,,,,,,,
5,2,1,24108.6,24112,0.00013935,0,24108.6,25299.2,0.0470614,0,0,0,0,29,185,2,0,27,67,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
5,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,3,0,24108.6,25280.3,0.0463473,1,24108.6,25280.3,0.0463473,0,0,0,0,29,185,0,0,27,67,,,,,,,,,,
5,3,1,24108.6,24257.9,0.00615404,0,24108.6,25280.3,0.0463473,0,0,0,0,29,189,4,0,27,67,,,,,,,,,,
5,3,2,24222.8,24240.3,0.000724908,0,24108.6,25280.3,0.0463473,0,0,0,0,29,190,1,0,26,64,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,VEHICLE_MAINTENANCE,3,0,0,,,,0.5,1
5,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,4,0,24222.8,24953.3,0.0292763,1,24108.6,24953.3,0.0338504,0,0,0,0,29,190,0,0,26,64,,,,,,,,,,
5,4,1,24369.6,24953.3,0.0233915,0,24108.6,24953.3,0.0338504,0,0,0,0,29,194,4,0,26,64,,,,,,,,,,
5,4,2,24953.3,24953.3,0,0,24108.6,24953.3,0.0338504,0,0,0,0,29,194,0,0,25,61,,,,,,,,,,
5,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
5,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,3.5,3
5,3,0,24108.6,25299.2,0.0470614,0,24108.6,24953.3,0.0338504,0,0,0,0,29,194,0,0,25,61,,,,,,,,,,
5,3,1,25299.2,25299.2,0,0,24108.6,24953.3,0.0338504,0,0,0,0,29,194,0,0,25,61,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,3.5,4
5,4,0,24108.6,24696.6,0.023808,1,24108.6,24696.6,0.023808,0,0,0,0,29,194,0,0,25,61,,,,,,,,,,
5,4,1,24696.6,24696.6,0,0,24108.6,24696.6,0.023808,0,0,0,0,29,194,0,0,25,61,,,,,,,,,,
6,1,0,-1.79769e+308,340000,5.28733e+302,1,-1.79769e+308,340000,5.28733e+302,0,0,0,0,26,25,0,0,0,0,,,,,,,,,,
6,1,1,-171412,40044,5.28058,1,-171412,40044,5.28058,0,0,0,0,26,105,80,0,21,49,,,,,,,,,,
6,1,2,-106068,39526,3.68349,1,-106068,39526,3.68349,0,0,0,0,26,165,60,0,27,67,,,,,,,,,,
6,1,3,38424.3,38942.3,0.0133021,1,38424.3,38942.3,0.0133021,0,0,0,0,26,174,9,0,23,55,,,,,,,,,,
6,1,4,38942.3,38942.3,0,0,38942.3,38942.3,0,0,0,0,0,26,174,0,0,23,55,,,,,,,,,,
7,1,0,-1.79769e+308,400000,4.49423e+302,1,-1.79769e+308,400000,4.49423e+302,0,0,0,0,30,28,0,0,0,0,,,,,,,,,,
7,1,1,-227643,96138.1,3.36787,1,-227643,96138.1,3.36787,0,0,0,0,30,131,103,0,27,67,,,,,,,,,,
7,1,2,-135192,21279,7.35329,1,-135192,21279,7.35329,0,0,0,0,30,210,79,0,29,73,,,,,,,,,,
7,1,3,-130716,21279,7.14296,0,-130716,21279,7.14296,0,0,0,0,30,238,28,0,30,76,,,,,,,,,,
7,1,4,-128958,21279,7.06031,0,-128958,21279,7.06031,0,0,0,0,30,278,40,0,36,94,,,,,,,,,,
7,1,5,21279,21279,0,0,21279,21279,0,0,0,0,0,30,278,0,0,28,70,,,,,,,,,,
8,1,0,-1.79769e+308,380000,4.73077e+302,1,-1.79769e+308,380000,4.73077e+302,0,0,0,0,29,27,0,0,0,0,,,,,,,,,,
8,1,1,-168828,60051.7,3.81137,0,-168828,380000,1.44428,0,0,0,0,29,133,106,0,27,67,,,,,,,,,,
8,1,2,-150593,41103.1,4.66379,1,-150593,41103.1,4.66379,0,0,0,0,29,183,50,0,33,85,,,,,,,,,,
8,1,3,34832.1,41103.1,0.152567,0,34832.1,41103.1,0.152567,0,0,0,0,29,200,17,0,30,76,,,,,,,,,,
8,1,4,41092.9,41103.1,0.000247832,0,41092.9,41103.1,0.000247832,0,0,0,0,29,206,6,0,30,76,,,,,,,,,,
8,1,5,41103.1,41103.1,0,0,41103.1,41103.1,0,0,0,0,0,29,206,0,0,27,67,,,,,,,,,,
9,1,0,-1.79769e+308,400000,4.49423e+302,1,-1.79769e+308,400000,4.49423e+302,0,0,0,0,29,28,0,0,0,0,,,,,,,,,,
9,1,1,-190045,23510.1,9.08357,0,-190045,400000,1.47511,0,0,0,0,29,95,67,0,24,58,,,,,,,,,,
9,1,2,-190045,23240.1,9.17747,0,-190045,400000,1.47511,0,0,0,0,29,121,26,0,29,73,,,,,,,,,,
9,1,3,-49448.8,23061.8,3.14419,0,-49448.8,400000,1.12362,0,0,0,0,29,139,18,0,27,67,,,,,,,,,,
9,1,4,21804.7,22756.2,0.0418144,0,21804.7,400000,0.945488,0,0,0,0,29,146,7,0,27,67,,,,,,,,,,
9,1,5,22672.6,22756.2,0.00367524,0,22672.6,400000,0.943318,0,0,0,0,29,148,2,0,26,64,,,,,,,,,,
9,1,6,22756.2,22756.2,0,0,22756.2,400000,0.943109,0,0,0,0,29,148,0,0,25,61,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.666667,1
9,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,2,0,22756.2,23232,0.020479,0,22756.2,400000,0.943109,0,0,0,0,29,148,0,0,25,61,,,,,,,,,,
9,2,1,22756.2,23232,0.020479,0,22756.2,400000,0.943109,0,0,0,0,29,149,1,0,26,64,,,,,,,,,,
9,2,2,22756.2,22948.3,0.00836746,0,22756.2,400000,0.943109,0,0,0,0,29,154,5,0,26,64,,,,,,,,,,
9,2,3,22948.3,22948.3,0,0,22756.2,400000,0.943109,0,0,0,0,29,154,0,0,26,64,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.666667,1
9,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,3,0,22948.3,23232,0.0122138,0,22756.2,400000,0.943109,0,0,0,0,29,154,0,0,26,64,,,,,,,,,,
9,3,1,22948.3,23045.5,0.00422132,0,22756.2,400000,0.943109,0,0,0,0,29,159,5,0,27,67,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_AFTER,3,0,0,,,,0.666667,1
9,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,4,0,22948.3,23548.1,0.0254751,1,22756.2,23548.1,0.0336294,0,0,0,0,29,159,0,0,27,67,,,,,,,,,,
9,4,1,22948.3,23256.3,0.0132456,1,22756.2,23256.3,0.0215022,0,0,0,0,29,163,4,0,24,57,,,,,,,,,,
9,4,2,22948.3,23256.3,0.0132456,0,22756.2,23256.3,0.0215022,0,0,0,0,29,166,3,0,29,72,,,,,,,,,,
9,4,3,23256.3,23256.3,0,0,22756.2,23256.3,0.0215022,0,0,0,0,29,166,0,0,25,60,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,3.33333,3
9,3,0,22756.2,23256.3,0.0215022,0,22756.2,23256.3,0.0215022,0,0,0,0,29,166,0,0,25,60,,,,,,,,,,
9,3,1,23256.3,23256.3,0,0,22756.2,23256.3,0.0215022,0,0,0,0,29,166,0,0,25,61,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,3.33333,4
9,4,0,22756.2,24375.1,0.0664149,0,22756.2,23256.3,0.0215022,0,0,0,0,29,166,0,0,25,61,,,,,,,,,,
9,4,1,23215.4,24229.2,0.0418433,0,22756.2,23256.3,0.0215022,0,0,0,0,29,174,8,0,27,67,,,,,,,,,,
9,4,2,23791.4,24083.3,0.0121183,0,22756.2,23256.3,0.0215022,0,0,0,0,29,186,12,0,27,67,,,,,,,,,,
10,1,0,-1.79769e+308,380000,4.73077e+302,1,-1.79769e+308,380000,4.73077e+302,0,0,0,0,29,27,0,0,0,0,,,,,,,,,,
10,1,1,-207416,45115.7,5.59743,1,-207416,45115.7,5.59743,0,0,0,0,29,110,83,0,24,58,,,,,,,,,,
10,1,2,-176783,41679.2,5.24153,1,-176783,41679.2,5.24153,0,0,0,0,29,193,83,0,30,76,,,,,,,,,,
10,1,3,-112739,41679.2,3.70493,0,-112739,41679.2,3.70493,0,0,0,0,29,259,66,0,33,85,,,,,,,,,,
10,1,4,40090,40884.6,0.0194348,1,40090,40884.6,0.0194348,0,0,0,0,29,264,5,0,26,64,,,,,,,,,,
10,1,5,40642.2,40884.6,0.00592781,0,40642.2,40884.6,0.00592781,0,0,0,0,29,276,12,0,28,70,,,,,,,,,,
10,1,6,40884.6,40884.6,0,0,40884.6,40884.6,0,0,0,0,0,29,276,0,0,27,67,,,,,,,,,,
11,1,0,-1.79769e+308,300000,5.99231e+302,1,-1.79769e+308,300000,5.99231e+302,0,0,0,0,23,23,0,0,0,0,,,,,,,,,,
11,1,1,-167291,113544,2.47335,1,-167291,113544,2.47335,0,0,0,0,23,51,28,0,18,40,,,,,,,,,,
11,1,2,-115393,39868.1,3.89436,1,-115393,39868.1,3.89436,0,0,0,0,23,100,49,0,19,43,,,,,,,,,,
11,1,3,38750.4,39868.1,0.0280351,0,38750.4,39868.1,0.0280351,0,0,0,0,23,115,15,0,20,46,,,,,,,,,,
11,1,4,39073.5,39868.1,0.0199303,0,39073.5,39868.1,0.0199303,0,0,0,0,23,120,5,0,18,40,,,,,,,,,,
11,1,5,39868.1,39868.1,0,0,39868.1,39868.1,0,0,0,0,0,23,120,0,0,18,40,,,,,,,,,,
12,1,0,-1.79769e+308,180000,9.98718e+302,1,-1.79769e+308,180000,9.98718e+302,0,0,0,0,17,17,0,0,0,0,,,,,,,,,,
12,1,1,-130943,33652.7,4.89102,1,-130943,33652.7,4.89102,0,0,0,0,17,30,13,0,15,31,,,,,,,,,,
12,1,2,24528.3,33652.7,0.271136,0,24528.3,33652.7,0.271136,0,0,0,0,17,42,12,0,15,31,,,,,,,,,,
12,1,3,33554.1,33652.7,0.00292993,0,33554.1,33652.7,0.00292993,0,0,0,0,17,44,2,0,15,31,,,,,,,,,,
12,1,4,33652.7,33652.7,0,0,33652.7,33652.7,0,0,0,0,0,17,44,0,0,15,31,,,,,,,,,,
13,1,0,-1.79769e+308,100000,1.79769e+303,1,-1.79769e+308,100000,1.79769e+303,0,0,0,0,13,13,0,0,0,0,,,,,,,,,,
13,1,1,-55471.7,66059.1,1.83973,1,-55471.7,66059.1,1.83973,0,0,0,0,13,15,2,0,11,19,,,,,,,,,,
13,1,2,-50471.7,32118.2,2.57144,1,-50471.7,32118.2,2.57144,0,0,0,0,13,17,2,0,11,19,,,,,,,,,,
13,1,3,-45471.7,32118.2,2.41576,0,-45471.7,32118.2,2.41576,0,0,0,0,13,19,2,0,11,19,,,,,,,,,,
13,1,4,32118.2,32118.2,0,0,32118.2,32118.2,0,0,0,0,0,13,19,0,0,11,19,,,,,,,,,,
