VehicleID,StartLocationID,EndLocationID,StartTime,EndTime,BatteryChange,SoC,DistanceLastMaintenance,Type
0,1,1,2024-05-03 22:18:00+0000,2024-05-03 22:18:00+0000,0,42,769,OUT_OF_ROTATION
0,1,1,2024-05-04 04:18:00+0000,2024-05-04 04:18:00+0000,0,42,769,OUT_OF_ROTATION
0,1,1,2024-05-04 10:18:00+0000,2024-05-04 10:18:00+0000,0,42,769,OUT_OF_ROTATION
1,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,467,START_SCHEDULE
1,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,467,OUT_OF_ROTATION
1,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,467,DEADLEG
1,1,1,2024-05-01 04:35:00+0000,2024-05-01 04:40:00+0000,0,38,467,PUT_ON_CHARGE
1,1,1,2024-05-01 04:40:00+0000,2024-05-01 05:55:00+0000,0,225,467,CHARGING
1,1,1,2024-05-01 05:55:00+0000,2024-05-01 06:00:00+0000,0,225,467,TAKE_OFF_CHARGE
1,1,0,2024-05-01 06:00:00+0000,2024-05-01 06:00:00+0000,0,225,467,DEADLEG
1,0,3,2024-05-01 06:00:00+0000,2024-05-01 07:35:00+0000,0,129,567,TRIP
1,3,3,2024-05-01 07:35:00+0000,2024-05-01 07:35:00+0000,0,129,567,DEADLEG
1,3,0,2024-05-01 07:50:00+0000,2024-05-01 09:25:00+0000,0,42,658,TRIP
1,0,1,2024-05-01 09:25:00+0000,2024-05-01 09:25:00+0000,0,42,658,DEADLEG
1,1,1,2024-05-01 09:40:00+0000,2024-05-01 09:45:00+0000,0,42,658,PUT_ON_CHARGE
1,1,1,2024-05-01 09:45:00+0000,2024-05-01 11:05:00+0000,0,242,658,CHARGING
1,1,1,2024-05-01 11:05:00+0000,2024-05-01 11:10:00+0000,0,242,658,TAKE_OFF_CHARGE
1,1,2,2024-05-01 11:10:00+0000,2024-05-01 11:18:00+0000,0,238,663,DEADLEG
1,2,2,2024-05-01 11:20:00+0000,2024-05-01 14:00:00+0000,0,238,0,MAINTENANCE
1,2,0,2024-05-01 14:00:00+0000,2024-05-01 14:08:00+0000,0,234,5,DEADLEG
1,0,3,2024-05-01 15:00:00+0000,2024-05-01 16:35:00+0000,0,138,105,TRIP
1,3,3,2024-05-01 16:35:00+0000,2024-05-01 16:35:00+0000,0,138,105,DEADLEG
1,3,0,2024-05-01 16:50:00+0000,2024-05-01 18:25:00+0000,0,51,196,TRIP
1,0,1,2024-05-01 18:25:00+0000,2024-05-01 18:25:00+0000,0,51,196,DEADLEG
1,1,1,2024-05-01 18:25:00+0000,2024-05-01 18:25:00+0000,0,51,196,OUT_OF_ROTATION
1,1,1,2024-05-01 18:25:00+0000,2024-05-01 18:25:00+0000,0,51,196,DEADLEG
1,1,1,2024-05-01 21:05:00+0000,2024-05-01 21:10:00+0000,0,51,196,PUT_ON_CHARGE
1,1,1,2024-05-01 21:10:00+0000,2024-05-01 22:25:00+0000,0,238,196,CHARGING
1,1,1,2024-05-01 22:25:00+0000,2024-05-01 22:30:00+0000,0,238,196,TAKE_OFF_CHARGE
1,1,0,2024-05-01 22:30:00+0000,2024-05-01 22:30:00+0000,0,238,196,DEADLEG
1,0,3,2024-05-01 22:30:00+0000,2024-05-02 00:05:00+0000,0,142,296,TRIP
1,3,3,2024-05-02 00:05:00+0000,2024-05-02 00:05:00+0000,0,142,296,DEADLEG
1,3,0,2024-05-02 00:20:00+0000,2024-05-02 01:55:00+0000,0,55,387,TRIP
1,0,1,2024-05-02 01:55:00+0000,2024-05-02 01:55:00+0000,0,55,387,DEADLEG
1,1,1,2024-05-02 04:23:00+0000,2024-05-02 04:23:00+0000,0,55,387,OUT_OF_ROTATION
1,1,1,2024-05-02 04:23:00+0000,2024-05-02 04:23:00+0000,0,55,387,DEADLEG
1,1,1,2024-05-02 04:35:00+0000,2024-05-02 04:40:00+0000,0,55,387,PUT_ON_CHARGE
1,1,1,2024-05-02 04:40:00+0000,2024-05-02 05:55:00+0000,0,242,387,CHARGING
1,1,1,2024-05-02 05:55:00+0000,2024-05-02 06:00:00+0000,0,242,387,TAKE_OFF_CHARGE
1,1,0,2024-05-02 06:00:00+0000,2024-05-02 06:00:00+0000,0,242,387,DEADLEG
1,0,3,2024-05-02 06:00:00+0000,2024-05-02 07:35:00+0000,0,146,487,TRIP
1,3,3,2024-05-02 07:35:00+0000,2024-05-02 07:35:00+0000,0,146,487,DEADLEG
1,3,0,2024-05-02 07:50:00+0000,2024-05-02 09:25:00+0000,0,59,578,TRIP
1,0,1,2024-05-02 09:25:00+0000,2024-05-02 09:25:00+0000,0,59,578,DEADLEG
1,1,1,2024-05-02 09:40:00+0000,2024-05-02 09:45:00+0000,0,59,578,PUT_ON_CHARGE
1,1,1,2024-05-02 09:45:00+0000,2024-05-02 11:05:00+0000,0,250,578,CHARGING
1,1,1,2024-05-02 11:05:00+0000,2024-05-02 11:10:00+0000,0,250,578,TAKE_OFF_CHARGE
1,1,2,2024-05-02 11:10:00+0000,2024-05-02 11:18:00+0000,0,246,583,DEADLEG
1,2,2,2024-05-02 11:20:00+0000,2024-05-02 14:00:00+0000,0,246,0,MAINTENANCE
1,2,0,2024-05-02 14:00:00+0000,2024-05-02 14:08:00+0000,0,242,5,DEADLEG
1,0,3,2024-05-02 15:00:00+0000,2024-05-02 16:35:00+0000,0,146,105,TRIP
1,3,3,2024-05-02 16:35:00+0000,2024-05-02 16:35:00+0000,0,146,105,DEADLEG
1,3,0,2024-05-02 16:50:00+0000,2024-05-02 18:25:00+0000,0,59,196,TRIP
1,0,1,2024-05-02 18:25:00+0000,2024-05-02 18:25:00+0000,0,59,196,DEADLEG
1,1,1,2024-05-02 18:25:00+0000,2024-05-02 18:25:00+0000,0,59,196,OUT_OF_ROTATION
1,1,1,2024-05-02 18:25:00+0000,2024-05-02 18:25:00+0000,0,59,196,DEADLEG
1,1,1,2024-05-02 19:35:00+0000,2024-05-02 19:40:00+0000,0,59,196,PUT_ON_CHARGE
1,1,1,2024-05-02 19:40:00+0000,2024-05-02 20:55:00+0000,0,246,196,CHARGING
1,1,1,2024-05-02 20:55:00+0000,2024-05-02 21:00:00+0000,0,246,196,TAKE_OFF_CHARGE
1,1,0,2024-05-02 21:00:00+0000,2024-05-02 21:00:00+0000,0,246,196,DEADLEG
1,0,3,2024-05-02 21:00:00+0000,2024-05-02 22:35:00+0000,0,150,296,TRIP
1,3,3,2024-05-02 22:35:00+0000,2024-05-02 22:35:00+0000,0,150,296,DEADLEG
1,3,0,2024-05-02 22:50:00+0000,2024-05-03 00:25:00+0000,0,63,387,TRIP
1,0,1,2024-05-03 00:25:00+0000,2024-05-03 00:25:00+0000,0,63,387,DEADLEG
1,1,1,2024-05-03 04:26:00+0000,2024-05-03 04:26:00+0000,0,63,387,OUT_OF_ROTATION
1,1,1,2024-05-03 04:26:00+0000,2024-05-03 04:26:00+0000,0,63,387,DEADLEG
1,1,1,2024-05-03 04:35:00+0000,2024-05-03 04:40:00+0000,0,63,387,PUT_ON_CHARGE
1,1,1,2024-05-03 04:40:00+0000,2024-05-03 05:55:00+0000,0,250,387,CHARGING
1,1,1,2024-05-03 05:55:00+0000,2024-05-03 06:00:00+0000,0,250,387,TAKE_OFF_CHARGE
1,1,0,2024-05-03 06:00:00+0000,2024-05-03 06:00:00+0000,0,250,387,DEADLEG
1,0,3,2024-05-03 06:00:00+0000,2024-05-03 07:35:00+0000,0,154,487,TRIP
1,3,3,2024-05-03 07:35:00+0000,2024-05-03 07:35:00+0000,0,154,487,DEADLEG
1,3,0,2024-05-03 07:50:00+0000,2024-05-03 09:25:00+0000,0,67,578,TRIP
1,0,1,2024-05-03 09:25:00+0000,2024-05-03 09:25:00+0000,0,67,578,DEADLEG
1,1,1,2024-05-03 09:40:00+0000,2024-05-03 09:45:00+0000,0,67,578,PUT_ON_CHARGE
1,1,1,2024-05-03 09:45:00+0000,2024-05-03 11:05:00+0000,0,250,578,CHARGING
1,1,1,2024-05-03 11:05:00+0000,2024-05-03 11:10:00+0000,0,250,578,TAKE_OFF_CHARGE
1,1,2,2024-05-03 11:10:00+0000,2024-05-03 11:18:00+0000,0,246,583,DEADLEG
1,2,2,2024-05-03 11:20:00+0000,2024-05-03 14:00:00+0000,0,246,0,MAINTENANCE
1,2,0,2024-05-03 14:00:00+0000,2024-05-03 14:08:00+0000,0,242,5,DEADLEG
1,0,3,2024-05-03 15:00:00+0000,2024-05-03 16:35:00+0000,0,146,105,TRIP
1,3,3,2024-05-03 16:35:00+0000,2024-05-03 16:35:00+0000,0,146,105,DEADLEG
1,3,0,2024-05-03 16:50:00+0000,2024-05-03 18:25:00+0000,0,59,196,TRIP
1,0,1,2024-05-03 18:25:00+0000,2024-05-03 18:25:00+0000,0,59,196,DEADLEG
1,1,1,2024-05-03 18:25:00+0000,2024-05-03 18:25:00+0000,0,59,196,OUT_OF_ROTATION
1,1,1,2024-05-03 18:25:00+0000,2024-05-03 18:25:00+0000,0,59,196,DEADLEG
1,1,1,2024-05-03 19:35:00+0000,2024-05-03 19:40:00+0000,0,59,196,PUT_ON_CHARGE
1,1,1,2024-05-03 19:40:00+0000,2024-05-03 20:55:00+0000,0,246,196,CHARGING
1,1,1,2024-05-03 20:55:00+0000,2024-05-03 21:00:00+0000,0,246,196,TAKE_OFF_CHARGE
1,1,0,2024-05-03 21:00:00+0000,2024-05-03 21:00:00+0000,0,246,196,DEADLEG
1,0,3,2024-05-03 21:00:00+0000,2024-05-03 22:35:00+0000,0,150,296,TRIP
1,3,3,2024-05-03 22:35:00+0000,2024-05-03 22:35:00+0000,0,150,296,DEADLEG
1,3,0,2024-05-03 22:50:00+0000,2024-05-04 00:25:00+0000,0,63,387,TRIP
1,0,1,2024-05-04 00:25:00+0000,2024-05-04 00:25:00+0000,0,63,387,DEADLEG
1,1,1,2024-05-04 04:26:00+0000,2024-05-04 04:26:00+0000,0,63,387,OUT_OF_ROTATION
1,1,1,2024-05-04 04:26:00+0000,2024-05-04 04:26:00+0000,0,63,387,DEADLEG
1,1,1,2024-05-04 04:35:00+0000,2024-05-04 04:40:00+0000,0,63,387,PUT_ON_CHARGE
1,1,1,2024-05-04 04:40:00+0000,2024-05-04 05:55:00+0000,0,250,387,CHARGING
1,1,1,2024-05-04 05:55:00+0000,2024-05-04 06:00:00+0000,0,250,387,TAKE_OFF_CHARGE
1,1,0,2024-05-04 06:00:00+0000,2024-05-04 06:00:00+0000,0,250,387,DEADLEG
1,0,3,2024-05-04 06:00:00+0000,2024-05-04 07:35:00+0000,0,154,487,TRIP
1,3,3,2024-05-04 07:35:00+0000,2024-05-04 07:35:00+0000,0,154,487,DEADLEG
1,3,0,2024-05-04 07:50:00+0000,2024-05-04 09:25:00+0000,0,67,578,TRIP
1,0,1,2024-05-04 09:25:00+0000,2024-05-04 09:25:00+0000,0,67,578,DEADLEG
2,1,1,2024-05-01 00:00:00+0000,2024-05-01 00:00:00+0000,0,38,586,START_SCHEDULE
2,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,586,OUT_OF_ROTATION
2,1,1,2024-05-01 04:16:00+0000,2024-05-01 04:16:00+0000,0,38,586,DEADLEG
2,1,1,2024-05-01 04:20:00+0000,2024-05-01 04:25:00+0000,0,38,586,PUT_ON_CHARGE
2,1,1,2024-05-01 04:25:00+0000,2024-05-01 05:45:00+0000,0,238,586,CHARGING
2,1,1,2024-05-01 05:45:00+0000,2024-05-01 05:50:00+0000,0,238,586,TAKE_OFF_CHARGE
2,1,2,2024-05-01 05:50:00+0000,2024-05-01 05:58:00+0000,0,234,591,DEADLEG
2,2,2,2024-05-01 06:00:00+0000,2024-05-01 08:40:00+0000,0,234,0,MAINTENANCE
2,2,0,2024-05-01 08:40:00+0000,2024-05-01 08:48:00+0000,0,230,5,DEADLEG
2,0,3,2024-05-01 10:30:00+0000,2024-05-01 12:05:00+0000,0,133,105,TRIP
2,3,3,2024-05-01 12:05:00+0000,2024-05-01 12:05:00+0000,0,133,105,DEADLEG
2,3,0,2024-05-01 12:20:00+0000,2024-05-01 13:55:00+0000,0,45,196,TRIP
2,0,1,2024-05-01 13:55:00+0000,2024-05-01 13:55:00+0000,0,45,196,DEADLEG
2,1,1,2024-05-01 15:05:00+0000,2024-05-01 15:10:00+0000,0,45,196,PUT_ON_CHARGE
2,1,1,2024-05-01 15:10:00+0000,2024-05-01 16:25:00+0000,0,232,196,CHARGING
2,1,1,2024-05-01 16:25:00+0000,2024-05-01 16:30:00+0000,0,232,196,TAKE_OFF_CHARGE
2,1,0,2024-05-01 16:30:00+0000,2024-05-01 16:30:00+0000,0,232,196,DEADLEG
2,0,3,2024-05-01 16:30:00+0000,2024-05-01 18:05:00+0000,0,135,296,TRIP
2,3,3,2024-05-01 18:05:00+0000,2024-05-01 18:05:00+0000,0,135,296,DEADLEG
2,3,0,2024-05-01 18:20:00+0000,2024-05-01 19:55:00+0000,0,47,387,TRIP
2,0,1,2024-05-01 19:55:00+0000,2024-05-01 19:55:00+0000,0,47,387,DEADLEG
2,1,1,2024-05-01 22:20:00+0000,2024-05-01 22:20:00+0000,0,47,387,OUT_OF_ROTATION
2,1,1,2024-05-01 22:20:00+0000,2024-05-01 22:20:00+0000,0,47,387,DEADLEG
2,1,1,2024-05-01 22:35:00+0000,2024-05-01 22:40:00+0000,0,47,387,PUT_ON_CHARGE
2,1,1,2024-05-01 22:40:00+0000,2024-05-01 23:55:00+0000,0,234,387,CHARGING
2,1,1,2024-05-01 23:55:00+0000,2024-05-02 00:00:00+0000,0,234,387,TAKE_OFF_CHARGE
2,1,0,2024-05-02 00:00:00+0000,2024-05-02 00:00:00+0000,0,234,387,DEADLEG
2,0,3,2024-05-02 00:00:00+0000,2024-05-02 01:35:00+0000,0,137,487,TRIP
2,3,3,2024-05-02 01:35:00+0000,2024-05-02 01:35:00+0000,0,137,487,DEADLEG
2,3,0,2024-05-02 01:50:00+0000,2024-05-02 03:25:00+0000,0,49,578,TRIP
2,0,1,2024-05-02 03:25:00+0000,2024-05-02 03:25:00+0000,0,49,578,DEADLEG
2,1,1,2024-05-02 04:20:00+0000,2024-05-02 04:25:00+0000,0,49,578,PUT_ON_CHARGE
2,1,1,2024-05-02 04:25:00+0000,2024-05-02 05:45:00+0000,0,249,578,CHARGING
2,1,1,2024-05-02 05:45:00+0000,2024-05-02 05:50:00+0000,0,249,578,TAKE_OFF_CHARGE
2,1,2,2024-05-02 05:50:00+0000,2024-05-02 05:58:00+0000,0,245,583,DEADLEG
2,2,2,2024-05-02 06:00:00+0000,2024-05-02 08:40:00+0000,0,245,0,MAINTENANCE
2,2,0,2024-05-02 08:40:00+0000,2024-05-02 08:48:00+0000,0,241,5,DEADLEG
2,0,3,2024-05-02 09:00:00+0000,2024-05-02 10:35:00+0000,0,144,105,TRIP
2,3,3,2024-05-02 10:35:00+0000,2024-05-02 10:35:00+0000,0,144,105,DEADLEG
2,3,0,2024-05-02 10:50:00+0000,2024-05-02 12:25:00+0000,0,56,196,TRIP
2,0,1,2024-05-02 12:25:00+0000,2024-05-02 12:25:00+0000,0,56,196,DEADLEG
2,1,1,2024-05-02 15:05:00+0000,2024-05-02 15:10:00+0000,0,56,196,PUT_ON_CHARGE
2,1,1,2024-05-02 15:10:00+0000,2024-05-02 16:25:00+0000,0,243,196,CHARGING
2,1,1,2024-05-02 16:25:00+0000,2024-05-02 16:30:00+0000,0,243,196,TAKE_OFF_CHARGE
2,1,0,2024-05-02 16:30:00+0000,2024-05-02 16:30:00+0000,0,243,196,DEADLEG
2,0,3,2024-05-02 16:30:00+0000,2024-05-02 18:05:00+0000,0,146,296,TRIP
2,3,3,2024-05-02 18:05:00+0000,2024-05-02 18:05:00+0000,0,146,296,DEADLEG
2,3,0,2024-05-02 18:20:00+0000,2024-05-02 19:55:00+0000,0,58,387,TRIP
2,0,1,2024-05-02 19:55:00+0000,2024-05-02 19:55:00+0000,0,58,387,DEADLEG
2,1,1,2024-05-02 21:05:00+0000,2024-05-02 21:10:00+0000,0,58,387,PUT_ON_CHARGE
2,1,1,2024-05-02 21:10:00+0000,2024-05-02 22:25:00+0000,0,245,387,CHARGING
2,1,1,2024-05-02 22:25:00+0000,2024-05-02 22:30:00+0000,0,245,387,TAKE_OFF_CHARGE
2,1,0,2024-05-02 22:30:00+0000,2024-05-02 22:30:00+0000,0,245,387,DEADLEG
2,0,3,2024-05-02 22:30:00+0000,2024-05-03 00:05:00+0000,0,148,487,TRIP
2,3,3,2024-05-03 00:05:00+0000,2024-05-03 00:05:00+0000,0,148,487,DEADLEG
2,3,0,2024-05-03 00:20:00+0000,2024-05-03 01:55:00+0000,0,60,578,TRIP
2,0,1,2024-05-03 01:55:00+0000,2024-05-03 01:55:00+0000,0,60,578,DEADLEG
2,1,1,2024-05-03 04:25:00+0000,2024-05-03 04:25:00+0000,0,60,578,OUT_OF_ROTATION
2,1,1,2024-05-03 04:25:00+0000,2024-05-03 04:25:00+0000,0,60,578,DEADLEG
2,1,1,2024-05-03 07:00:00+0000,2024-05-03 07:05:00+0000,0,60,578,PUT_ON_CHARGE
2,1,1,2024-05-03 07:05:00+0000,2024-05-03 08:25:00+0000,0,250,578,CHARGING
2,1,1,2024-05-03 08:25:00+0000,2024-05-03 08:30:00+0000,0,250,578,TAKE_OFF_CHARGE
2,1,2,2024-05-03 08:30:00+0000,2024-05-03 08:38:00+0000,0,246,583,DEADLEG
2,2,2,2024-05-03 08:40:00+0000,2024-05-03 11:20:00+0000,0,246,0,MAINTENANCE
2,2,0,2024-05-03 11:20:00+0000,2024-05-03 11:28:00+0000,0,242,5,DEADLEG
2,0,3,2024-05-03 12:00:00+0000,2024-05-03 13:35:00+0000,0,145,105,TRIP
2,3,3,2024-05-03 13:35:00+0000,2024-05-03 13:35:00+0000,0,145,105,DEADLEG
2,3,0,2024-05-03 13:50:00+0000,2024-05-03 15:25:00+0000,0,57,196,TRIP
2,0,1,2024-05-03 15:25:00+0000,2024-05-03 15:25:00+0000,0,57,196,DEADLEG
2,1,1,2024-05-03 16:24:00+0000,2024-05-03 16:24:00+0000,0,57,196,OUT_OF_ROTATION
2,1,1,2024-05-03 16:24:00+0000,2024-05-03 16:24:00+0000,0,57,196,DEADLEG
2,1,1,2024-05-03 16:35:00+0000,2024-05-03 16:40:00+0000,0,57,196,PUT_ON_CHARGE
2,1,1,2024-05-03 16:40:00+0000,2024-05-03 17:55:00+0000,0,244,196,CHARGING
2,1,1,2024-05-03 17:55:00+0000,2024-05-03 18:00:00+0000,0,244,196,TAKE_OFF_CHARGE
2,1,0,2024-05-03 18:00:00+0000,2024-05-03 18:00:00+0000,0,244,196,DEADLEG
2,0,3,2024-05-03 18:00:00+0000,2024-05-03 19:35:00+0000,0,147,296,TRIP
2,3,3,2024-05-03 19:35:00+0000,2024-05-03 19:35:00+0000,0,147,296,DEADLEG
2,3,0,2024-05-03 19:50:00+0000,2024-05-03 21:25:00+0000,0,59,387,TRIP
2,0,1,2024-05-03 21:25:00+0000,2024-05-03 21:25:00+0000,0,59,387,DEADLEG
2,1,1,2024-05-03 22:35:00+0000,2024-05-03 22:40:00+0000,0,59,387,PUT_ON_CHARGE
2,1,1,2024-05-03 22:40:00+0000,2024-05-03 23:55:00+0000,0,246,387,CHARGING
2,1,1,2024-05-03 23:55:00+0000,2024-05-04 00:00:00+0000,0,246,387,TAKE_OFF_CHARGE
2,1,0,2024-05-04 00:00:00+0000,2024-05-04 00:00:00+0000,0,246,387,DEADLEG
2,0,3,2024-05-04 00:00:00+0000,2024-05-04 01:35:00+0000,0,149,487,TRIP
2,3,3,2024-05-04 01:35:00+0000,2024-05-04 01:35:00+0000,0,149,487,DEADLEG
2,3,0,2024-05-04 01:50:00+0000,2024-05-04 03:25:00+0000,0,61,578,TRIP
2,0,1,2024-05-04 03:25:00+0000,2024-05-04 03:25:00+0000,0,61,578,DEADLEG
2,1,1,2024-05-04 06:05:00+0000,2024-05-04 06:10:00+0000,0,61,578,PUT_ON_CHARGE
2,1,1,2024-05-04 06:10:00+0000,2024-05-04 07:25:00+0000,0,248,578,CHARGING
2,1,1,2024-05-04 07:25:00+0000,2024-05-04 07:30:00+0000,0,248,578,TAKE_OFF_CHARGE
2,1,0,2024-05-04 07:30:00+0000,2024-05-04 07:30:00+0000,0,248,578,DEADLEG
2,0,3,2024-05-04 07:30:00+0000,2024-05-04 09:05:00+0000,0,151,678,TRIP
2,3,3,2024-05-04 09:05:00+0000,2024-05-04 09:05:00+0000,0,151,678,DEADLEG
