Id,StartTime,EndTime,StartLocationID,EndLocationID
26,2024-04-30 21:36:00+00:00,2024-04-30 23:11:00+00:00,0,3
27,2024-04-30 23:26:00+00:00,2024-05-01 01:01:00+00:00,3,0
28,2024-04-30 22:48:00+00:00,2024-05-01 00:23:00+00:00,0,3
29,2024-05-01 00:38:00+00:00,2024-05-01 02:13:00+00:00,3,0
30,2024-05-01 00:00:00+00:00,2024-05-01 01:35:00+00:00,0,3
31,2024-05-01 01:50:00+00:00,2024-05-01 03:25:00+00:00,3,0
32,2024-05-01 02:00:00+00:00,2024-05-01 03:35:00+00:00,0,3
33,2024-05-01 03:50:00+00:00,2024-05-01 05:25:00+00:00,3,0
34,2024-05-01 04:00:00+00:00,2024-05-01 05:35:00+00:00,0,3
35,2024-05-01 05:50:00+00:00,2024-05-01 07:25:00+00:00,3,0
36,2024-05-01 06:00:00+00:00,2024-05-01 07:35:00+00:00,0,3
37,2024-05-01 07:50:00+00:00,2024-05-01 09:25:00+00:00,3,0
38,2024-05-01 07:12:00+00:00,2024-05-01 08:47:00+00:00,0,3
39,2024-05-01 09:02:00+00:00,2024-05-01 10:37:00+00:00,3,0
40,2024-05-01 08:24:00+00:00,2024-05-01 09:59:00+00:00,0,3
41,2024-05-01 10:14:00+00:00,2024-05-01 11:49:00+00:00,3,0
42,2024-05-01 09:36:00+00:00,2024-05-01 11:11:00+00:00,0,3
43,2024-05-01 11:26:00+00:00,2024-05-01 13:01:00+00:00,3,0
44,2024-05-01 10:48:00+00:00,2024-05-01 12:23:00+00:00,0,3
45,2024-05-01 12:38:00+00:00,2024-05-01 14:13:00+00:00,3,0
46,2024-05-01 12:00:00+00:00,2024-05-01 13:35:00+00:00,0,3
47,2024-05-01 13:50:00+00:00,2024-05-01 15:25:00+00:00,3,0
48,2024-05-01 13:12:00+00:00,2024-05-01 14:47:00+00:00,0,3
49,2024-05-01 15:02:00+00:00,2024-05-01 16:37:00+00:00,3,0
50,2024-05-01 14:24:00+00:00,2024-05-01 15:59:00+00:00,0,3
51,2024-05-01 16:14:00+00:00,2024-05-01 17:49:00+00:00,3,0
52,2024-05-01 15:36:00+00:00,2024-05-01 17:11:00+00:00,0,3
53,2024-05-01 17:26:00+00:00,2024-05-01 19:01:00+00:00,3,0
54,2024-05-01 16:48:00+00:00,2024-05-01 18:23:00+00:00,0,3
55,2024-05-01 18:38:00+00:00,2024-05-01 20:13:00+00:00,3,0
56,2024-05-01 18:00:00+00:00,2024-05-01 19:35:00+00:00,0,3
57,2024-05-01 19:50:00+00:00,2024-05-01 21:25:00+00:00,3,0
58,2024-05-01 19:12:00+00:00,2024-05-01 20:47:00+00:00,0,3
59,2024-05-01 21:02:00+00:00,2024-05-01 22:37:00+00:00,3,0
60,2024-05-01 20:24:00+00:00,2024-05-01 21:59:00+00:00,0,3
61,2024-05-01 22:14:00+00:00,2024-05-01 23:49:00+00:00,3,0
62,2024-05-01 21:36:00+00:00,2024-05-01 23:11:00+00:00,0,3
63,2024-05-01 23:26:00+00:00,2024-05-02 01:01:00+00:00,3,0
64,2024-05-01 22:48:00+00:00,2024-05-02 00:23:00+00:00,0,3
65,2024-05-02 00:38:00+00:00,2024-05-02 02:13:00+00:00,3,0
66,2024-05-02 00:00:00+00:00,2024-05-02 01:35:00+00:00,0,3
67,2024-05-02 01:50:00+00:00,2024-05-02 03:25:00+00:00,3,0
68,2024-05-02 02:00:00+00:00,2024-05-02 03:35:00+00:00,0,3
69,2024-05-02 03:50:00+00:00,2024-05-02 05:25:00+00:00,3,0
70,2024-05-02 04:00:00+00:00,2024-05-02 05:35:00+00:00,0,3
71,2024-05-02 05:50:00+00:00,2024-05-02 07:25:00+00:00,3,0
72,2024-05-02 06:00:00+00:00,2024-05-02 07:35:00+00:00,0,3
73,2024-05-02 07:50:00+00:00,2024-05-02 09:25:00+00:00,3,0
74,2024-05-02 07:12:00+00:00,2024-05-02 08:47:00+00:00,0,3
75,2024-05-02 09:02:00+00:00,2024-05-02 10:37:00+00:00,3,0
76,2024-05-02 08:24:00+00:00,2024-05-02 09:59:00+00:00,0,3
77,2024-05-02 10:14:00+00:00,2024-05-02 11:49:00+00:00,3,0
78,2024-05-02 09:36:00+00:00,2024-05-02 11:11:00+00:00,0,3
79,2024-05-02 11:26:00+00:00,2024-05-02 13:01:00+00:00,3,0
80,2024-05-02 10:48:00+00:00,2024-05-02 12:23:00+00:00,0,3
81,2024-05-02 12:38:00+00:00,2024-05-02 14:13:00+00:00,3,0
82,2024-05-02 12:00:00+00:00,2024-05-02 13:35:00+00:00,0,3
83,2024-05-02 13:50:00+00:00,2024-05-02 15:25:00+00:00,3,0
84,2024-05-02 13:12:00+00:00,2024-05-02 14:47:00+00:00,0,3
85,2024-05-02 15:02:00+00:00,2024-05-02 16:37:00+00:00,3,0
86,2024-05-02 14:24:00+00:00,2024-05-02 15:59:00+00:00,0,3
87,2024-05-02 16:14:00+00:00,2024-05-02 17:49:00+00:00,3,0
88,2024-05-02 15:36:00+00:00,2024-05-02 17:11:00+00:00,0,3
89,2024-05-02 17:26:00+00:00,2024-05-02 19:01:00+00:00,3,0
90,2024-05-02 16:48:00+00:00,2024-05-02 18:23:00+00:00,0,3
91,2024-05-02 18:38:00+00:00,2024-05-02 20:13:00+00:00,3,0
92,2024-05-02 18:00:00+00:00,2024-05-02 19:35:00+00:00,0,3
93,2024-05-02 19:50:00+00:00,2024-05-02 21:25:00+00:00,3,0
94,2024-05-02 19:12:00+00:00,2024-05-02 20:47:00+00:00,0,3
95,2024-05-02 21:02:00+00:00,2024-05-02 22:37:00+00:00,3,0
96,2024-05-02 20:24:00+00:00,2024-05-02 21:59:00+00:00,0,3
97,2024-05-02 22:14:00+00:00,2024-05-02 23:49:00+00:00,3,0
98,2024-05-02 21:36:00+00:00,2024-05-02 23:11:00+00:00,0,3
99,2024-05-02 23:26:00+00:00,2024-05-03 01:01:00+00:00,3,0
100,2024-05-02 22:48:00+00:00,2024-05-03 00:23:00+00:00,0,3
101,2024-05-03 00:38:00+00:00,2024-05-03 02:13:00+00:00,3,0
102,2024-05-03 00:00:00+00:00,2024-05-03 01:35:00+00:00,0,3
103,2024-05-03 01:50:00+00:00,2024-05-03 03:25:00+00:00,3,0
104,2024-05-03 02:00:00+00:00,2024-05-03 03:35:00+00:00,0,3
105,2024-05-03 03:50:00+00:00,2024-05-03 05:25:00+00:00,3,0
106,2024-05-03 04:00:00+00:00,2024-05-03 05:35:00+00:00,0,3
107,2024-05-03 05:50:00+00:00,2024-05-03 07:25:00+00:00,3,0
108,2024-05-03 06:00:00+00:00,2024-05-03 07:35:00+00:00,0,3
109,2024-05-03 07:50:00+00:00,2024-05-03 09:25:00+00:00,3,0
110,2024-05-03 07:12:00+00:00,2024-05-03 08:47:00+00:00,0,3
111,2024-05-03 09:02:00+00:00,2024-05-03 10:37:00+00:00,3,0
112,2024-05-03 08:24:00+00:00,2024-05-03 09:59:00+00:00,0,3
113,2024-05-03 10:14:00+00:00,2024-05-03 11:49:00+00:00,3,0
114,2024-05-03 09:36:00+00:00,2024-05-03 11:11:00+00:00,0,3
115,2024-05-03 11:26:00+00:00,2024-05-03 13:01:00+00:00,3,0
116,2024-05-03 10:48:00+00:00,2024-05-03 12:23:00+00:00,0,3
117,2024-05-03 12:38:00+00:00,2024-05-03 14:13:00+00:00,3,0
118,2024-05-03 12:00:00+00:00,2024-05-03 13:35:00+00:00,0,3
119,2024-05-03 13:50:00+00:00,2024-05-03 15:25:00+00:00,3,0
120,2024-05-03 13:12:00+00:00,2024-05-03 14:47:00+00:00,0,3
121,2024-05-03 15:02:00+00:00,2024-05-03 16:37:00+00:00,3,0
122,2024-05-03 14:24:00+00:00,2024-05-03 15:59:00+00:00,0,3
123,2024-05-03 16:14:00+00:00,2024-05-03 17:49:00+00:00,3,0
124,2024-05-03 15:36:00+00:00,2024-05-03 17:11:00+00:00,0,3
125,2024-05-03 17:26:00+00:00,2024-05-03 19:01:00+00:00,3,0
126,2024-05-03 16:48:00+00:00,2024-05-03 18:23:00+00:00,0,3
127,2024-05-03 18:38:00+00:00,2024-05-03 20:13:00+00:00,3,0
128,2024-05-03 18:00:00+00:00,2024-05-03 19:35:00+00:00,0,3
129,2024-05-03 19:50:00+00:00,2024-05-03 21:25:00+00:00,3,0
130,2024-05-03 19:12:00+00:00,2024-05-03 20:47:00+00:00,0,3
131,2024-05-03 21:02:00+00:00,2024-05-03 22:37:00+00:00,3,0
132,2024-05-03 20:24:00+00:00,2024-05-03 21:59:00+00:00,0,3
133,2024-05-03 22:14:00+00:00,2024-05-03 23:49:00+00:00,3,0
134,2024-05-03 21:36:00+00:00,2024-05-03 23:11:00+00:00,0,3
135,2024-05-03 23:26:00+00:00,2024-05-04 01:01:00+00:00,3,0
136,2024-05-03 22:48:00+00:00,2024-05-04 00:23:00+00:00,0,3
137,2024-05-04 00:38:00+00:00,2024-05-04 02:13:00+00:00,3,0
138,2024-05-04 00:00:00+00:00,2024-05-04 01:35:00+00:00,0,3
139,2024-05-04 01:50:00+00:00,2024-05-04 03:25:00+00:00,3,0
140,2024-05-04 02:00:00+00:00,2024-05-04 03:35:00+00:00,0,3
141,2024-05-04 03:50:00+00:00,2024-05-04 05:25:00+00:00,3,0
142,2024-05-04 04:00:00+00:00,2024-05-04 05:35:00+00:00,0,3
143,2024-05-04 05:50:00+00:00,2024-05-04 07:25:00+00:00,3,0
144,2024-05-04 06:00:00+00:00,2024-05-04 07:35:00+00:00,0,3
145,2024-05-04 07:50:00+00:00,2024-05-04 09:25:00+00:00,3,0
146,2024-05-04 07:12:00+00:00,2024-05-04 08:47:00+00:00,0,3
147,2024-05-04 09:02:00+00:00,2024-05-04 10:37:00+00:00,3,0
148,2024-05-04 08:24:00+00:00,2024-05-04 09:59:00+00:00,0,3
149,2024-05-04 10:14:00+00:00,2024-05-04 11:49:00+00:00,3,0
150,2024-05-04 09:36:00+00:00,2024-05-04 11:11:00+00:00,0,3
151,2024-05-04 11:26:00+00:00,2024-05-04 13:01:00+00:00,3,0
152,2024-05-04 10:48:00+00:00,2024-05-04 12:23:00+00:00,0,3
153,2024-05-04 12:38:00+00:00,2024-05-04 14:13:00+00:00,3,0
154,2024-05-04 12:00:00+00:00,2024-05-04 13:35:00+00:00,0,3
155,2024-05-04 13:50:00+00:00,2024-05-04 15:25:00+00:00,3,0
156,2024-05-04 13:12:00+00:00,2024-05-04 14:47:00+00:00,0,3
157,2024-05-04 15:02:00+00:00,2024-05-04 16:37:00+00:00,3,0
158,2024-05-04 14:24:00+00:00,2024-05-04 15:59:00+00:00,0,3
159,2024-05-04 16:14:00+00:00,2024-05-04 17:49:00+00:00,3,0
160,2024-05-04 15:36:00+00:00,2024-05-04 17:11:00+00:00,0,3
161,2024-05-04 17:26:00+00:00,2024-05-04 19:01:00+00:00,3,0
162,2024-05-04 16:48:00+00:00,2024-05-04 18:23:00+00:00,0,3
163,2024-05-04 18:38:00+00:00,2024-05-04 20:13:00+00:00,3,0
164,2024-05-04 18:00:00+00:00,2024-05-04 19:35:00+00:00,0,3
165,2024-05-04 19:50:00+00:00,2024-05-04 21:25:00+00:00,3,0
166,2024-05-04 19:12:00+00:00,2024-05-04 20:47:00+00:00,0,3
167,2024-05-04 21:02:00+00:00,2024-05-04 22:37:00+00:00,3,0
168,2024-05-04 20:24:00+00:00,2024-05-04 21:59:00+00:00,0,3
169,2024-05-04 22:14:00+00:00,2024-05-04 23:49:00+00:00,3,0
170,2024-05-04 21:36:00+00:00,2024-05-04 23:11:00+00:00,0,3
171,2024-05-04 23:26:00+00:00,2024-05-05 01:01:00+00:00,3,0
172,2024-05-04 22:48:00+00:00,2024-05-05 00:23:00+00:00,0,3
173,2024-05-05 00:38:00+00:00,2024-05-05 02:13:00+00:00,3,0
174,2024-05-05 00:00:00+00:00,2024-05-05 01:35:00+00:00,0,3
175,2024-05-05 01:50:00+00:00,2024-05-05 03:25:00+00:00,3,0
176,2024-05-05 02:00:00+00:00,2024-05-05 03:35:00+00:00,0,3
177,2024-05-05 03:50:00+00:00,2024-05-05 05:25:00+00:00,3,0
178,2024-05-05 04:00:00+00:00,2024-05-05 05:35:00+00:00,0,3
179,2024-05-05 05:50:00+00:00,2024-05-05 07:25:00+00:00,3,0
180,2024-05-05 06:00:00+00:00,2024-05-05 07:35:00+00:00,0,3
181,2024-05-05 07:50:00+00:00,2024-05-05 09:25:00+00:00,3,0
182,2024-05-05 07:12:00+00:00,2024-05-05 08:47:00+00:00,0,3
183,2024-05-05 09:02:00+00:00,2024-05-05 10:37:00+00:00,3,0
184,2024-05-05 08:24:00+00:00,2024-05-05 09:59:00+00:00,0,3
185,2024-05-05 10:14:00+00:00,2024-05-05 11:49:00+00:00,3,0
186,2024-05-05 09:36:00+00:00,2024-05-05 11:11:00+00:00,0,3
187,2024-05-05 11:26:00+00:00,2024-05-05 13:01:00+00:00,3,0
188,2024-05-05 10:48:00+00:00,2024-05-05 12:23:00+00:00,0,3
189,2024-05-05 12:38:00+00:00,2024-05-05 14:13:00+00:00,3,0
190,2024-05-05 12:00:00+00:00,2024-05-05 13:35:00+00:00,0,3
191,2024-05-05 13:50:00+00:00,2024-05-05 15:25:00+00:00,3,0
192,2024-05-05 13:12:00+00:00,2024-05-05 14:47:00+00:00,0,3
193,2024-05-05 15:02:00+00:00,2024-05-05 16:37:00+00:00,3,0
194,2024-05-05 14:24:00+00:00,2024-05-05 15:59:00+00:00,0,3
195,2024-05-05 16:14:00+00:00,2024-05-05 17:49:00+00:00,3,0
196,2024-05-05 15:36:00+00:00,2024-05-05 17:11:00+00:00,0,3
197,2024-05-05 17:26:00+00:00,2024-05-05 19:01:00+00:00,3,0
198,2024-05-05 16:48:00+00:00,2024-05-05 18:23:00+00:00,0,3
199,2024-05-05 18:38:00+00:00,2024-05-05 20:13:00+00:00,3,0
200,2024-05-05 18:00:00+00:00,2024-05-05 19:35:00+00:00,0,3
201,2024-05-05 19:50:00+00:00,2024-05-05 21:25:00+00:00,3,0
202,2024-05-05 19:12:00+00:00,2024-05-05 20:47:00+00:00,0,3
203,2024-05-05 21:02:00+00:00,2024-05-05 22:37:00+00:00,3,0
204,2024-05-05 20:24:00+00:00,2024-05-05 21:59:00+00:00,0,3
205,2024-05-05 22:14:00+00:00,2024-05-05 23:49:00+00:00,3,0
206,2024-05-05 21:36:00+00:00,2024-05-05 23:11:00+00:00,0,3
207,2024-05-05 23:26:00+00:00,2024-05-06 01:01:00+00:00,3,0
208,2024-05-05 22:48:00+00:00,2024-05-06 00:23:00+00:00,0,3
209,2024-05-06 00:38:00+00:00,2024-05-06 02:13:00+00:00,3,0
210,2024-05-06 00:00:00+00:00,2024-05-06 01:35:00+00:00,0,3
211,2024-05-06 01:50:00+00:00,2024-05-06 03:25:00+00:00,3,0
212,2024-05-06 02:00:00+00:00,2024-05-06 03:35:00+00:00,0,3
213,2024-05-06 03:50:00+00:00,2024-05-06 05:25:00+00:00,3,0
214,2024-05-06 04:00:00+00:00,2024-05-06 05:35:00+00:00,0,3
215,2024-05-06 05:50:00+00:00,2024-05-06 07:25:00+00:00,3,0
216,2024-05-06 06:00:00+00:00,2024-05-06 07:35:00+00:00,0,3
217,2024-05-06 07:50:00+00:00,2024-05-06 09:25:00+00:00,3,0
218,2024-05-06 07:12:00+00:00,2024-05-06 08:47:00+00:00,0,3
219,2024-05-06 09:02:00+00:00,2024-05-06 10:37:00+00:00,3,0
220,2024-05-06 08:24:00+00:00,2024-05-06 09:59:00+00:00,0,3
221,2024-05-06 10:14:00+00:00,2024-05-06 11:49:00+00:00,3,0
222,2024-05-06 09:36:00+00:00,2024-05-06 11:11:00+00:00,0,3
223,2024-05-06 11:26:00+00:00,2024-05-06 13:01:00+00:00,3,0
224,2024-05-06 10:48:00+00:00,2024-05-06 12:23:00+00:00,0,3
225,2024-05-06 12:38:00+00:00,2024-05-06 14:13:00+00:00,3,0
226,2024-05-06 12:00:00+00:00,2024-05-06 13:35:00+00:00,0,3
227,2024-05-06 13:50:00+00:00,2024-05-06 15:25:00+00:00,3,0
228,2024-05-06 13:12:00+00:00,2024-05-06 14:47:00+00:00,0,3
229,2024-05-06 15:02:00+00:00,2024-05-06 16:37:00+00:00,3,0
230,2024-05-06 14:24:00+00:00,2024-05-06 15:59:00+00:00,0,3
231,2024-05-06 16:14:00+00:00,2024-05-06 17:49:00+00:00,3,0
232,2024-05-06 15:36:00+00:00,2024-05-06 17:11:00+00:00,0,3
233,2024-05-06 17:26:00+00:00,2024-05-06 19:01:00+00:00,3,0
234,2024-05-06 16:48:00+00:00,2024-05-06 18:23:00+00:00,0,3
235,2024-05-06 18:38:00+00:00,2024-05-06 20:13:00+00:00,3,0
236,2024-05-06 18:00:00+00:00,2024-05-06 19:35:00+00:00,0,3
237,2024-05-06 19:50:00+00:00,2024-05-06 21:25:00+00:00,3,0
238,2024-05-06 19:12:00+00:00,2024-05-06 20:47:00+00:00,0,3
239,2024-05-06 21:02:00+00:00,2024-05-06 22:37:00+00:00,3,0
240,2024-05-06 20:24:00+00:00,2024-05-06 21:59:00+00:00,0,3
241,2024-05-06 22:14:00+00:00,2024-05-06 23:49:00+00:00,3,0
242,2024-05-06 21:36:00+00:00,2024-05-06 23:11:00+00:00,0,3
243,2024-05-06 23:26:00+00:00,2024-05-07 01:01:00+00:00,3,0
244,2024-05-06 22:48:00+00:00,2024-05-07 00:23:00+00:00,0,3
245,2024-05-07 00:38:00+00:00,2024-05-07 02:13:00+00:00,3,0
246,2024-05-07 00:00:00+00:00,2024-05-07 01:35:00+00:00,0,3
247,2024-05-07 01:50:00+00:00,2024-05-07 03:25:00+00:00,3,0
248,2024-05-07 02:00:00+00:00,2024-05-07 03:35:00+00:00,0,3
249,2024-05-07 03:50:00+00:00,2024-05-07 05:25:00+00:00,3,0
250,2024-05-07 04:00:00+00:00,2024-05-07 05:35:00+00:00,0,3
251,2024-05-07 05:50:00+00:00,2024-05-07 07:25:00+00:00,3,0
252,2024-05-07 06:00:00+00:00,2024-05-07 07:35:00+00:00,0,3
253,2024-05-07 07:50:00+00:00,2024-05-07 09:25:00+00:00,3,0
254,2024-05-07 07:12:00+00:00,2024-05-07 08:47:00+00:00,0,3
255,2024-05-07 09:02:00+00:00,2024-05-07 10:37:00+00:00,3,0
256,2024-05-07 08:24:00+00:00,2024-05-07 09:59:00+00:00,0,3
257,2024-05-07 10:14:00+00:00,2024-05-07 11:49:00+00:00,3,0
258,2024-05-07 09:36:00+00:00,2024-05-07 11:11:00+00:00,0,3
259,2024-05-07 11:26:00+00:00,2024-05-07 13:01:00+00:00,3,0
260,2024-05-07 10:48:00+00:00,2024-05-07 12:23:00+00:00,0,3
261,2024-05-07 12:38:00+00:00,2024-05-07 14:13:00+00:00,3,0
262,2024-05-07 12:00:00+00:00,2024-05-07 13:35:00+00:00,0,3
263,2024-05-07 13:50:00+00:00,2024-05-07 15:25:00+00:00,3,0
264,2024-05-07 13:12:00+00:00,2024-05-07 14:47:00+00:00,0,3
265,2024-05-07 15:02:00+00:00,2024-05-07 16:37:00+00:00,3,0
266,2024-05-07 14:24:00+00:00,2024-05-07 15:59:00+00:00,0,3
267,2024-05-07 16:14:00+00:00,2024-05-07 17:49:00+00:00,3,0
268,2024-05-07 15:36:00+00:00,2024-05-07 17:11:00+00:00,0,3
269,2024-05-07 17:26:00+00:00,2024-05-07 19:01:00+00:00,3,0
270,2024-05-07 16:48:00+00:00,2024-05-07 18:23:00+00:00,0,3
271,2024-05-07 18:38:00+00:00,2024-05-07 20:13:00+00:00,3,0
272,2024-05-07 18:00:00+00:00,2024-05-07 19:35:00+00:00,0,3
273,2024-05-07 19:50:00+00:00,2024-05-07 21:25:00+00:00,3,0
274,2024-05-07 19:12:00+00:00,2024-05-07 20:47:00+00:00,0,3
275,2024-05-07 21:02:00+00:00,2024-05-07 22:37:00+00:00,3,0
276,2024-05-07 20:24:00+00:00,2024-05-07 21:59:00+00:00,0,3
277,2024-05-07 22:14:00+00:00,2024-05-07 23:49:00+00:00,3,0
278,2024-05-07 21:36:00+00:00,2024-05-07 23:11:00+00:00,0,3
279,2024-05-07 23:26:00+00:00,2024-05-08 01:01:00+00:00,3,0
280,2024-05-07 22:48:00+00:00,2024-05-08 00:23:00+00:00,0,3
281,2024-05-08 00:38:00+00:00,2024-05-08 02:13:00+00:00,3,0
282,2024-05-08 00:00:00+00:00,2024-05-08 01:35:00+00:00,0,3
283,2024-05-08 01:50:00+00:00,2024-05-08 03:25:00+00:00,3,0
284,2024-05-08 02:00:00+00:00,2024-05-08 03:35:00+00:00,0,3
285,2024-05-08 03:50:00+00:00,2024-05-08 05:25:00+00:00,3,0
286,2024-05-08 04:00:00+00:00,2024-05-08 05:35:00+00:00,0,3
287,2024-05-08 05:50:00+00:00,2024-05-08 07:25:00+00:00,3,0
288,2024-05-08 06:00:00+00:00,2024-05-08 07:35:00+00:00,0,3
289,2024-05-08 07:50:00+00:00,2024-05-08 09:25:00+00:00,3,0
290,2024-05-08 07:12:00+00:00,2024-05-08 08:47:00+00:00,0,3
291,2024-05-08 09:02:00+00:00,2024-05-08 10:37:00+00:00,3,0
292,2024-05-08 08:24:00+00:00,2024-05-08 09:59:00+00:00,0,3
293,2024-05-08 10:14:00+00:00,2024-05-08 11:49:00+00:00,3,0
294,2024-05-08 09:36:00+00:00,2024-05-08 11:11:00+00:00,0,3
295,2024-05-08 11:26:00+00:00,2024-05-08 13:01:00+00:00,3,0
296,2024-05-08 10:48:00+00:00,2024-05-08 12:23:00+00:00,0,3
297,2024-05-08 12:38:00+00:00,2024-05-08 14:13:00+00:00,3,0
298,2024-05-08 12:00:00+00:00,2024-05-08 13:35:00+00:00,0,3
299,2024-05-08 13:50:00+00:00,2024-05-08 15:25:00+00:00,3,0
300,2024-05-08 13:12:00+00:00,2024-05-08 14:47:00+00:00,0,3
301,2024-05-08 15:02:00+00:00,2024-05-08 16:37:00+00:00,3,0
302,2024-05-08 14:24:00+00:00,2024-05-08 15:59:00+00:00,0,3
303,2024-05-08 16:14:00+00:00,2024-05-08 17:49:00+00:00,3,0
304,2024-05-08 15:36:00+00:00,2024-05-08 17:11:00+00:00,0,3
305,2024-05-08 17:26:00+00:00,2024-05-08 19:01:00+00:00,3,0
306,2024-05-08 16:48:00+00:00,2024-05-08 18:23:00+00:00,0,3
307,2024-05-08 18:38:00+00:00,2024-05-08 20:13:00+00:00,3,0
308,2024-05-08 18:00:00+00:00,2024-05-08 19:35:00+00:00,0,3
309,2024-05-08 19:50:00+00:00,2024-05-08 21:25:00+00:00,3,0
310,2024-05-08 19:12:00+00:00,2024-05-08 20:47:00+00:00,0,3
311,2024-05-08 21:02:00+00:00,2024-05-08 22:37:00+00:00,3,0
312,2024-05-08 20:24:00+00:00,2024-05-08 21:59:00+00:00,0,3
313,2024-05-08 22:14:00+00:00,2024-05-08 23:49:00+00:00,3,0
314,2024-05-08 21:36:00+00:00,2024-05-08 23:11:00+00:00,0,3
315,2024-05-08 23:26:00+00:00,2024-05-09 01:01:00+00:00,3,0
316,2024-05-08 22:48:00+00:00,2024-05-09 00:23:00+00:00,0,3
317,2024-05-09 00:38:00+00:00,2024-05-09 02:13:00+00:00,3,0
318,2024-05-09 00:00:00+00:00,2024-05-09 01:35:00+00:00,0,3
319,2024-05-09 01:50:00+00:00,2024-05-09 03:25:00+00:00,3,0
320,2024-05-09 02:00:00+00:00,2024-05-09 03:35:00+00:00,0,3
321,2024-05-09 03:50:00+00:00,2024-05-09 05:25:00+00:00,3,0
322,2024-05-09 04:00:00+00:00,2024-05-09 05:35:00+00:00,0,3
323,2024-05-09 05:50:00+00:00,2024-05-09 07:25:00+00:00,3,0
324,2024-05-09 06:00:00+00:00,2024-05-09 07:35:00+00:00,0,3
325,2024-05-09 07:50:00+00:00,2024-05-09 09:25:00+00:00,3,0
326,2024-05-09 07:12:00+00:00,2024-05-09 08:47:00+00:00,0,3
327,2024-05-09 09:02:00+00:00,2024-05-09 10:37:00+00:00,3,0
328,2024-05-09 08:24:00+00:00,2024-05-09 09:59:00+00:00,0,3
329,2024-05-09 10:14:00+00:00,2024-05-09 11:49:00+00:00,3,0
330,2024-05-09 09:36:00+00:00,2024-05-09 11:11:00+00:00,0,3
331,2024-05-09 11:26:00+00:00,2024-05-09 13:01:00+00:00,3,0
332,2024-05-09 10:48:00+00:00,2024-05-09 12:23:00+00:00,0,3
333,2024-05-09 12:38:00+00:00,2024-05-09 14:13:00+00:00,3,0
334,2024-05-09 12:00:00+00:00,2024-05-09 13:35:00+00:00,0,3
335,2024-05-09 13:50:00+00:00,2024-05-09 15:25:00+00:00,3,0
336,2024-05-09 13:12:00+00:00,2024-05-09 14:47:00+00:00,0,3
337,2024-05-09 15:02:00+00:00,2024-05-09 16:37:00+00:00,3,0
338,2024-05-09 14:24:00+00:00,2024-05-09 15:59:00+00:00,0,3
339,2024-05-09 16:14:00+00:00,2024-05-09 17:49:00+00:00,3,0
340,2024-05-09 15:36:00+00:00,2024-05-09 17:11:00+00:00,0,3
341,2024-05-09 17:26:00+00:00,2024-05-09 19:01:00+00:00,3,0
342,2024-05-09 16:48:00+00:00,2024-05-09 18:23:00+00:00,0,3
343,2024-05-09 18:38:00+00:00,2024-05-09 20:13:00+00:00,3,0
344,2024-05-09 18:00:00+00:00,2024-05-09 19:35:00+00:00,0,3
345,2024-05-09 19:50:00+00:00,2024-05-09 21:25:00+00:00,3,0
346,2024-05-09 19:12:00+00:00,2024-05-09 20:47:00+00:00,0,3
347,2024-05-09 21:02:00+00:00,2024-05-09 22:37:00+00:00,3,0
