IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
5,2,0,23476.4,23923.7,0.0186972,0,23476.4,400000,0.941309,0,0,0,0,29,190,0,0,27,67,,,,,,,,,,
5,2,1,23476.4,23923.7,0.0186972,0,23476.4,400000,0.941309,0,0,0,0,29,194,4,0,30,76,,,,,,,,,,
5,2,2,23923.7,23923.7,0,0,23476.4,400000,0.941309,0,0,0,0,29,194,0,0,27,67,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
5,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,3,0,23923.7,25828.8,0.0737591,1,23476.4,25828.8,0.0910772,0,0,0,0,29,194,0,0,27,67,,,,,,,,,,
5,3,1,23923.7,24169.6,0.0101742,0,23476.4,25828.8,0.0910772,0,0,0,0,29,207,13,0,24,58,,,,,,,,,,
5,3,2,24169.6,24169.6,0,0,23476.4,25828.8,0.0910772,0,0,0,0,29,207,0,0,26,64,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,3,0,0,,,,0.666667,1
5,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,4,0,24169.6,24661.4,0.0199426,1,23476.4,24661.4,0.0480518,0,0,0,0,29,207,0,0,26,64,,,,,,,,,,
5,4,1,24661.4,24661.4,0,0,23476.4,24661.4,0.0480518,0,0,0,0,29,207,0,0,27,67,,,,,,,,,,
6,1,0,-1.79769e+308,340000,5.28733e+302,1,-1.79769e+308,340000,5.28733e+302,0,0,0,0,26,25,0,0,0,0,,,,,,,,,,
6,1,1,-171397,40058.4,5.27869,1,-171397,40058.4,5.27869,0,0,0,0,26,105,80,0,21,49,,,,,,,,,,
6,1,2,-106053,39540.4,3.68215,1,-106053,39540.4,3.68215,0,0,0,0,26,166,61,0,27,67,,,,,,,,,,
6,1,3,-100052,39540.4,3.53037,0,-100052,39540.4,3.53037,0,0,0,0,26,200,34,0,25,61,,,,,,,,,,
6,1,4,37236.1,38956.7,0.0441652,1,37236.1,38956.7,0.0441652,0,0,0,0,26,219,19,0,30,76,,,,,,,,,,
6,1,5,38664.8,38956.7,0.00749161,0,38664.8,38956.7,0.00749161,0,0,0,0,26,220,1,0,23,55,,,,,,,,,,
6,1,6,38956.7,38956.7,0,0,38956.7,38956.7,0,0,0,0,0,26,220,0,0,23,55,,,,,,,,,,
7,1,0,-1.79769e+308,400000,4.49423e+302,1,-1.79769e+308,400000,4.49423e+302,0,0,0,0,30,28,0,0,0,0,,,,,,,,,,
7,1,1,-227643,96138.1,3.36787,1,-227643,96138.1,3.36787,0,0,0,0,30,131,103,0,27,67,,,,,,,,,,
7,1,2,-136789,21279,7.42833,1,-136789,21279,7.42833,0,0,0,0,30,213,82,0,29,73,,,,,,,,,,
7,1,3,18738.6,21279,0.119385,0,18738.6,21279,0.119385,0,0,0,0,30,246,33,0,30,76,,,,,,,,,,
7,1,4,18738.6,21279,0.119385,0,18738.6,21279,0.119385,0,0,0,0,30,276,30,0,28,70,,,,,,,,,,
7,1,5,21279,21279,0,0,21279,21279,0,0,0,0,0,30,276,0,0,28,70,,,,,,,,,,
8,1,0,-1.79769e+308,380000,4.73077e+302,1,-1.79769e+308,380000,4.73077e+302,0,0,0,0,29,27,0,0,0,0,,,,,,,,,,
8,1,1,-168828,60051.7,3.81137,0,-168828,380000,1.44428,0,0,0,0,29,133,106,0,27,67,,,,,,,,,,
8,1,2,-150593,41103.1,4.66379,1,-150593,41103.1,4.66379,0,0,0,0,29,183,50,0,33,85,,,,,,,,,,
8,1,3,36270,41103.1,0.117586,0,36270,41103.1,0.117586,0,0,0,0,29,202,19,0,30,76,,,,,,,,,,
8,1,4,41103.1,41103.1,0,0,41103.1,41103.1,0,0,0,0,0,29,202,0,0,27,67,,,,,,,,,,
9,1,0,-1.79769e+308,400000,4.49423e+302,1,-1.79769e+308,400000,4.49423e+302,0,0,0,0,29,28,0,0,0,0,,,,,,,,,,
9,1,1,-190045,23510.1,9.08357,0,-190045,400000,1.47511,0,0,0,0,29,95,67,0,24,58,,,,,,,,,,
9,1,2,-190045,23240.1,9.17747,0,-190045,400000,1.47511,0,0,0,0,29,121,26,0,29,73,,,,,,,,,,
9,1,3,-49448.8,23142.8,3.13668,0,-49448.8,400000,1.12362,0,0,0,0,29,139,18,0,27,67,,,,,,,,,,
9,1,4,21341.3,22756.2,0.0621765,0,21341.3,400000,0.946647,0,0,0,0,29,152,13,0,27,67,,,,,,,,,,
9,1,5,22756.2,22756.2,0,0,22756.2,400000,0.943109,0,0,0,0,29,152,0,0,25,61,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.666667,1
9,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,2,0,22756.2,22948.3,0.00836746,0,22756.2,400000,0.943109,0,0,0,0,29,152,0,0,25,61,,,,,,,,,,
9,2,1,22948.3,22948.3,0,0,22756.2,400000,0.943109,0,0,0,0,29,152,0,0,25,61,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.833333,1
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_CHARGING_BEFORE,2,0,0,,,,0.833333,1
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.833333,1
9,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,3,0,22948.3,23086.1,0.00597012,0,22756.2,400000,0.943109,0,0,0,0,29,152,0,0,25,61,,,,,,,,,,
9,3,1,22948.3,22948.3,0,0,22756.2,400000,0.943109,0,0,0,0,29,154,2,0,28,70,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,3,0,0,,,,0.666667,1
9,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,4,0,22948.3,23523.9,0.0244687,0,22756.2,400000,0.943109,0,0,0,0,29,154,0,0,28,70,,,,,,,,,,
9,4,1,22948.3,23142.8,0.00840716,0,22756.2,400000,0.943109,0,0,0,0,29,158,4,0,28,70,,,,,,,,,,
9,4,2,23142.8,23142.8,0,0,22756.2,400000,0.943109,0,0,0,0,29,158,0,0,27,67,,,,,,,,,,
9,5,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,4,0,0,,,,0.666667,1
9,5,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,5,0,23142.8,23548.1,0.0172126,1,22756.2,23548.1,0.0336294,0,0,0,0,29,158,0,0,27,67,,,,,,,,,,
9,5,1,23142.8,23256.3,0.00487943,1,22756.2,23256.3,0.0215022,0,0,0,0,29,160,2,0,25,61,,,,,,,,,,
10,1,0,-1.79769e+308,380000,4.73077e+302,1,-1.79769e+308,380000,4.73077e+302,0,0,0,0,29,27,0,0,0,0,,,,,,,,,,
10,1,1,-207416,45115.7,5.59743,1,-207416,45115.7,5.59743,0,0,0,0,29,110,83,0,24,58,,,,,,,,,,
10,1,2,-176783,41679.2,5.24153,1,-176783,41679.2,5.24153,0,0,0,0,29,193,83,0,30,76,,,,,,,,,,
10,1,3,-112739,41679.2,3.70493,0,-112739,41679.2,3.70493,0,0,0,0,29,259,66,0,33,85,,,,,,,,,,
10,1,4,40090,40884.6,0.0194348,1,40090,40884.6,0.0194348,0,0,0,0,29,264,5,0,26,64,,,,,,,,,,
10,1,5,40642.2,40884.6,0.00592781,0,40642.2,40884.6,0.00592781,0,0,0,0,29,276,12,0,28,70,,,,,,,,,,
10,1,6,40884.6,40884.6,0,0,40884.6,40884.6,0,0,0,0,0,29,276,0,0,27,67,,,,,,,,,,
11,1,0,-1.79769e+308,300000,5.99231e+302,1,-1.79769e+308,300000,5.99231e+302,0,0,0,0,23,23,0,0,0,0,,,,,,,,,,
11,1,1,-167291,113544,2.47335,1,-167291,113544,2.47335,0,0,0,0,23,51,28,0,18,40,,,,,,,,,,
11,1,2,-115393,39868.1,3.89436,1,-115393,39868.1,3.89436,0,0,0,0,23,100,49,0,19,43,,,,,,,,,,
11,1,3,38750.4,39868.1,0.0280351,0,38750.4,39868.1,0.0280351,0,0,0,0,23,115,15,0,20,46,,,,,,,,,,
11,1,4,39073.5,39868.1,0.0199303,0,39073.5,39868.1,0.0199303,0,0,0,0,23,120,5,0,18,40,,,,,,,,,,
11,1,5,39868.1,39868.1,0,0,39868.1,39868.1,0,0,0,0,0,23,120,0,0,18,40,,,,,,,,,,
12,1,0,-1.79769e+308,180000,9.98718e+302,1,-1.79769e+308,180000,9.98718e+302,0,0,0,0,17,17,0,0,0,0,,,,,,,,,,
12,1,1,-130943,33652.7,4.89102,1,-130943,33652.7,4.89102,0,0,0,0,17,30,13,0,15,31,,,,,,,,,,
12,1,2,24528.3,33652.7,0.271136,0,24528.3,33652.7,0.271136,0,0,0,0,17,42,12,0,15,31,,,,,,,,,,
12,1,3,33554.1,33652.7,0.00292993,0,33554.1,33652.7,0.00292993,0,0,0,0,17,44,2,0,15,31,,,,,,,,,,
12,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
13,1,0,-1.79769e+308,100000,1.79769e+303,1,-1.79769e+308,100000,1.79769e+303,0,0,0,0,13,13,0,0,0,0,,,,,,,,,,
13,1,1,-55471.7,66059.1,1.83973,1,-55471.7,66059.1,1.83973,0,0,0,0,13,15,2,0,11,19,,,,,,,,,,
13,1,2,-50471.7,32118.2,2.57144,1,-50471.7,32118.2,2.57144,0,0,0,0,13,17,2,0,11,19,,,,,,,,,,
13,1,3,-45471.7,32118.2,2.41576,0,-45471.7,32118.2,2.41576,0,0,0,0,13,19,2,0,11,19,,,,,,,,,,
13,1,4,32118.2,32118.2,0,0,32118.2,32118.2,0,0,0,0,0,13,19,0,0,11,19,,,,,,,,,,
