IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
4,1,3,-267413,70126.6,4.81329,1,-267413,70126.6,4.81329,1,0,0,0,59,553,141,0,63,322,,,,,,,,,,
4,1,4,-179121,70114.3,3.55471,0,-179121,70126.6,3.55426,1,0,0,0,59,657,104,0,64,350,,,,,,,,,,
4,1,5,-177074,69744.1,3.5389,0,-177074,70126.6,3.52506,0,0,0,0,59,746,89,0,64,350,,,,,,,,,,
4,1,6,64571.4,68927,0.0631907,0,64571.4,70126.6,0.0792163,1,0,0,0,59,812,66,0,59,355,,,,,,,,,,
4,1,7,64571.4,68618.3,0.0589767,0,64571.4,70126.6,0.0792163,1,0,0,0,59,839,27,0,59,334,,,,,,,,,,
4,1,8,68610.7,68618.3,0.000111341,0,68610.7,70126.6,0.021617,0,0,0,0,59,842,3,0,51,245,,,,,,,,,,
4,1,9,68618.3,68618.3,0,0,68618.3,70126.6,0.021508,0,0,0,0,59,842,0,0,51,249,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
4,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,2,0,68618.3,68764.2,0.00212209,0,68618.3,70126.6,0.021508,0,0,0,0,59,842,0,0,51,249,,,,,,,,,,
4,2,1,68618.3,68622.1,5.56672e-05,0,68618.3,70126.6,0.021508,0,0,0,0,59,854,12,0,53,326,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
4,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
4,3,0,68618.3,68946.1,0.00475496,1,68618.3,68946.1,0.00475496,0,0,0,0,59,854,0,0,53,326,,,,,,,,,,
4,3,1,68618.3,68946.1,0.00475496,0,68618.3,68946.1,0.00475496,0,0,0,0,59,863,9,0,60,364,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
4,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,6
4,3,0,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,3,0,0,0,59,863,0,0,60,364,,,,,,,,,,
4,3,1,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,0,1,0,0,59,877,14,0,58,339,,,,,,,,,,
4,3,2,68618.3,70033.9,0.0202132,0,68618.3,68946.1,0.00475496,0,1,0,0,59,884,7,0,55,297,,,,,,,,,,
4,3,3,68618.3,69457.9,0.0120873,0,68618.3,68946.1,0.00475496,0,1,0,0,59,888,4,0,52,275,,,,,,,,,,
4,3,4,69397.9,69457.9,0.000863833,0,68618.3,68946.1,0.00475496,0,1,0,0,59,899,11,0,60,349,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,7
4,4,0,68618.3,68946.1,0.00475496,0,68618.3,68946.1,0.00475496,2,0,0,0,59,899,0,0,60,349,,,,,,,,,,
4,4,1,68946.1,68946.1,0,0,68618.3,68946.1,0.00475496,0,0,0,0,59,899,0,0,52,277,,,,,,,,,,
5,1,0,-1.79769e+308,880000,2.04283e+302,1,-1.79769e+308,880000,2.04283e+302,0,0,0,0,60,55,0,0,0,0,,,,,,,,,,
5,1,1,-390277,166139,3.3491,1,-390277,166139,3.3491,0,0,0,0,60,197,142,0,49,151,,,,,,,,,,
5,1,2,-390277,48924.9,8.97705,1,-390277,48924.9,8.97705,1,1,0,0,60,376,179,0,61,326,,,,,,,,,,
5,1,3,-390277,48924.9,8.97705,0,-390277,48924.9,8.97705,0,0,0,0,60,479,103,0,67,348,,,,,,,,,,
5,1,4,-390277,48735.5,9.00806,0,-390277,48924.9,8.97705,0,0,0,0,60,545,66,0,60,283,,,,,,,,,,
5,1,5,-185680,48341.2,4.84103,0,-185680,48924.9,4.7952,1,0,0,0,60,680,135,0,79,439,,,,,,,,,,
5,1,6,42699.4,47995.9,0.110354,1,42699.4,47995.9,0.110354,1,1,0,0,60,783,103,0,78,450,,,,,,,,,,
5,1,7,46437.7,47995.9,0.0324656,0,46437.7,47995.9,0.0324656,0,0,0,0,60,802,19,0,62,264,,,,,,,,,,
5,1,8,47995.9,47995.9,0,0,47995.9,47995.9,0,0,0,0,0,60,802,0,0,54,230,,,,,,,,,,
6,1,0,-1.79769e+308,800000,2.24712e+302,1,-1.79769e+308,800000,2.24712e+302,0,0,0,0,55,51,0,0,0,0,,,,,,,,,,
6,1,1,-219253,123899,2.76961,1,-219253,123899,2.76961,0,0,0,0,55,168,117,0,41,145,,,,,,,,,,
6,1,2,-219253,89150.9,3.45935,1,-219253,89150.9,3.45935,0,0,0,0,55,300,132,0,51,307,,,,,,,,,,
6,1,3,-219253,88288.3,3.48338,1,-219253,88288.3,3.48338,0,0,0,0,55,421,121,0,63,384,,,,,,,,,,
6,1,4,9922.64,88260.1,0.887575,1,9922.64,88260.1,0.887575,0,0,0,0,55,530,109,0,58,301,,,,,,,,,,
6,1,5,11124.1,88260.1,0.873962,0,11124.1,88260.1,0.873962,0,0,0,0,55,620,90,0,64,354,,,,,,,,,,
6,1,6,65739.5,85039.3,0.226952,1,65739.5,85039.3,0.226952,0,0,0,0,55,671,51,0,53,291,,,,,,,,,,
6,1,7,82330,85039.3,0.0318598,0,82330,85039.3,0.0318598,0,0,0,0,55,751,80,0,79,389,,,,,,,,,,
6,1,8,82978.3,84958.4,0.0233069,1,82978.3,84958.4,0.0233069,0,0,0,0,55,789,38,0,57,264,,,,,,,,,,
6,1,9,83897.6,84958.4,0.0124857,0,83897.6,84958.4,0.0124857,0,0,0,0,55,797,8,0,50,224,,,,,,,,,,
6,1,10,84958.4,84958.4,0,0,84958.4,84958.4,0,0,0,0,0,55,797,0,0,47,198,,,,,,,,,,
7,1,0,-1.79769e+308,840000,2.14011e+302,1,-1.79769e+308,840000,2.14011e+302,0,0,0,0,58,53,0,0,0,0,,,,,,,,,,
7,1,1,-256952,205160,2.25245,1,-256952,205160,2.25245,0,0,0,0,58,214,161,0,46,152,,,,,,,,,,
7,1,2,-256952,87557.7,3.93466,1,-256952,87557.7,3.93466,0,0,0,0,58,348,134,0,56,262,,,,,,,,,,
7,1,3,-256952,87557.7,3.93466,0,-256952,87557.7,3.93466,0,0,0,0,58,528,180,0,57,350,,,,,,,,,,
7,1,4,-256952,87557.7,3.93466,0,-256952,87557.7,3.93466,1,0,0,0,58,723,195,0,72,419,,,,,,,,,,
7,1,5,-221329,87557.7,3.52781,0,-221329,87557.7,3.52781,0,0,0,0,58,862,139,0,64,436,,,,,,,,,,
7,1,6,-221329,84931.1,3.60599,1,-221329,84931.1,3.60599,2,0,0,0,58,1070,208,0,73,435,,,,,,,,,,
7,1,7,83345.7,84931.1,0.0186665,0,83345.7,84931.1,0.0186665,1,0,0,0,58,1169,99,0,69,405,,,,,,,,,,
7,1,8,84419.3,84931.1,0.00602616,0,84419.3,84931.1,0.00602616,0,0,0,0,58,1180,11,0,58,292,,,,,,,,,,
7,1,9,84857.7,84931.1,0.000863288,0,84857.7,84931.1,0.000863288,0,0,0,0,58,1181,1,0,51,267,,,,,,,,,,
7,1,10,84931.1,84931.1,0,0,84931.1,84931.1,0,0,0,0,0,58,1181,0,0,50,236,,,,,,,,,,
8,1,0,-1.79769e+308,860000,2.09034e+302,1,-1.79769e+308,860000,2.09034e+302,0,0,0,0,59,54,0,0,0,0,,,,,,,,,,
8,1,1,-267818,260813,2.02686,1,-267818,260813,2.02686,0,0,0,0,59,251,197,0,50,164,,,,,,,,,,
8,1,2,-267818,119231,3.2462,0,-267818,260813,2.02686,0,0,0,0,59,322,71,0,54,240,,,,,,,,,,
8,1,3,-267818,73036.9,4.66688,1,-267818,73036.9,4.66688,0,0,0,0,59,412,90,0,61,351,,,,,,,,,,
8,1,4,-267818,69864.5,4.83339,0,-267818,73036.9,4.66688,1,0,0,0,59,566,154,0,65,395,,,,,,,,,,
8,1,5,56976.1,69271.1,0.17749,1,56976.1,69271.1,0.17749,0,0,0,0,59,684,118,0,63,398,,,,,,,,,,
8,1,6,66078.8,68652.1,0.0374835,0,66078.8,69271.1,0.0460842,0,0,0,0,59,709,25,0,54,317,,,,,,,,,,
8,1,7,68652.1,68652.1,0,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,53,244,,,,,,,,,,
8,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
8,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
8,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8,2,0,68652.1,68652.1,2.11966e-16,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,53,244,,,,,,,,,,
8,2,1,68652.1,68652.1,0,0,68652.1,69271.1,0.00893568,0,0,0,0,59,709,0,0,55,279,,,,,,,,,,
8,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
8,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,6
8,3,0,68652.1,69776.6,0.0161152,0,68652.1,69271.1,0.00893568,1,0,0,0,59,709,0,0,55,279,,,,,,,,,,
8,3,1,69492.3,69776.6,0.00407312,0,68652.1,69271.1,0.00893568,0,0,0,0,59,710,1,0,53,258,,,,,,,,,,
8,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,6.5,7
8,4,0,68652.1,69271.1,0.00893568,0,68652.1,69271.1,0.00893568,1,0,0,0,59,710,0,0,53,258,,,,,,,,,,
8,4,1,68652.1,68979.2,0.00474253,1,68652.1,68979.2,0.00474253,0,0,0,0,59,759,49,0,61,348,,,,,,,,,,
8,4,2,68979.2,68979.2,0,0,68652.1,68979.2,0.00474253,0,0,0,0,59,759,0,0,50,257,,,,,,,,,,
9,1,0,-1.79769e+308,880000,2.04283e+302,1,-1.79769e+308,880000,2.04283e+302,0,0,0,0,60,55,0,0,0,0,,,,,,,,,,
9,1,1,-388917,166138,3.34093,1,-388917,166138,3.34093,0,0,0,0,60,214,159,0,49,152,,,,,,,,,,
9,1,2,-388917,50913.9,8.63872,1,-388917,50913.9,8.63872,0,0,0,0,60,360,146,0,56,285,,,,,,,,,,
9,1,3,-388917,49454.6,8.86411,1,-388917,49454.6,8.86411,0,0,0,0,60,482,122,0,65,326,,,,,,,,,,
9,1,4,-388917,49454.6,8.86411,0,-388917,49454.6,8.86411,0,0,0,0,60,591,109,0,78,412,,,,,,,,,,
9,1,5,-163554,49454.6,4.30715,0,-163554,49454.6,4.30715,0,0,0,0,60,629,38,0,60,271,,,,,,,,,,
9,1,6,-163554,49162.8,4.32678,1,-163554,49162.8,4.32678,0,0,0,0,60,688,59,0,67,303,,,,,,,,,,
9,1,7,-163554,49162.8,4.32678,0,-163554,49162.8,4.32678,0,0,0,0,60,766,78,0,72,376,,,,,,,,,,
9,1,8,-163554,49162.8,4.32678,0,-163554,49162.8,4.32678,1,1,0,0,60,897,131,0,96,568,,,,,,,,,,
9,1,9,-163554,48870.9,4.34665,1,-163554,48870.9,4.34665,1,1,0,0,60,960,63,0,86,466,,,,,,,,,,
9,1,10,48870.9,48870.9,0,0,48870.9,48870.9,0,0,0,0,0,60,960,0,0,59,246,,,,,,,,,,
10,1,0,-1.79769e+308,800000,2.24712e+302,1,-1.79769e+308,800000,2.24712e+302,0,0,0,0,56,51,0,0,0,0,,,,,,,,,,
10,1,1,-251765,125447,3.00694,1,-251765,125447,3.00694,0,0,0,0,56,208,157,0,43,155,,,,,,,,,,
10,1,2,-251765,124653,3.01974,1,-251765,124653,3.01974,0,0,0,0,56,386,178,0,53,288,,,,,,,,,,
10,1,3,-251765,89904.1,3.80038,1,-251765,89904.1,3.80038,0,0,0,0,56,531,145,0,58,380,,,,,,,,,,
10,1,4,-222095,88820.5,3.50049,0,-222095,89904.1,3.47036,0,0,0,0,56,717,186,0,55,339,,,,,,,,,,
10,1,5,26980.1,85792.6,0.685519,1,26980.1,85792.6,0.685519,1,0,0,0,56,863,146,0,59,356,,,,,,,,,,
10,1,6,83095.7,85792.6,0.0314348,0,83095.7,85792.6,0.0314348,0,0,0,0,56,937,74,0,68,359,,,,,,,,,,
10,1,7,85354.1,85704,0.00408252,1,85354.1,85704,0.00408252,0,0,0,0,56,942,5,0,52,249,,,,,,,,,,
10,1,8,85354.1,85704,0.00408252,0,85354.1,85704,0.00408252,0,0,0,0,56,948,6,0,54,256,,,,,,,,,,
10,1,9,85354.1,85704,0.00408252,0,85354.1,85704,0.00408252,0,0,0,0,56,951,3,0,53,258,,,,,,,,,,
10,1,10,85704,85704,0,0,85704,85704,0,0,0,0,0,56,951,0,0,52,236,,,,,,,,,,
11,1,0,-1.79769e+308,560000,3.21017e+302,1,-1.79769e+308,560000,3.21017e+302,0,0,0,0,41,39,0,0,0,0,,,,,,,,,,
11,1,1,-217585,119280,2.82414,1,-217585,119280,2.82414,0,0,0,0,41,98,59,0,30,89,,,,,,,,,,
11,1,2,-217585,82382.5,3.64115,1,-217585,82382.5,3.64115,0,0,0,0,41,132,34,0,32,135,,,,,,,,,,
11,1,3,-192769,80339.5,3.39942,1,-192769,80339.5,3.39942,0,0,0,0,41,192,60,0,39,177,,,,,,,,,,
11,1,4,78603.7,80047.7,0.0180387,1,78603.7,80047.7,0.0180387,0,0,0,0,41,216,24,0,38,147,,,,,,,,,,
11,1,5,80047.7,80047.7,0,0,80047.7,80047.7,0,0,0,0,0,41,216,0,0,32,116,,,,,,,,,,
12,1,0,-1.79769e+308,360000,4.99359e+302,1,-1.79769e+308,360000,4.99359e+302,0,0,0,0,31,29,0,0,0,0,,,,,,,,,,
12,1,1,-185302,139377,2.3295,1,-185302,139377,2.3295,0,0,0,0,31,58,29,0,25,62,,,,,,,,,,
12,1,2,-122871,105152,2.16851,1,-122871,105152,2.16851,0,0,0,0,31,79,21,0,27,85,,,,,,,,,,
12,1,3,-122871,71591.8,2.71627,1,-122871,71591.8,2.71627,0,0,0,0,31,94,15,0,26,101,,,,,,,,,,
12,1,4,-122871,71292.4,2.72348,1,-122871,71292.4,2.72348,0,0,0,0,31,115,21,0,27,113,,,,,,,,,,
12,1,5,-122871,71211.4,2.72544,1,-122871,71211.4,2.72544,0,0,0,0,31,126,11,0,29,108,,,,,,,,,,
12,1,6,-122871,71211.4,2.72544,0,-122871,71211.4,2.72544,0,0,0,0,31,132,6,0,28,92,,,,,,,,,,
12,1,7,-122871,71211.4,2.72544,0,-122871,71211.4,2.72544,0,0,0,0,31,135,3,0,26,93,,,,,,,,,,
12,1,8,71211.4,71211.4,0,0,71211.4,71211.4,0,0,0,0,0,31,135,0,0,25,83,,,,,,,,,,
13,1,0,-1.79769e+308,240000,7.49039e+302,1,-1.79769e+308,240000,7.49039e+302,0,0,0,0,25,23,0,0,0,0,,,,,,,,,,
13,1,1,-33030.9,103142,1.32025,1,-33030.9,103142,1.32025,0,0,0,0,25,36,13,0,20,39,,,,,,,,,,
13,1,2,-33030.9,69201.5,1.47732,1,-33030.9,69201.5,1.47732,0,0,0,0,25,49,13,0,22,66,,,,,,,,,,
13,1,3,-33030.9,69201.5,1.47732,0,-33030.9,69201.5,1.47732,0,0,0,0,25,55,6,0,20,52,,,,,,,,,,
13,1,4,69201.5,69201.5,0,0,69201.5,69201.5,0,0,0,0,0,25,55,0,0,20,45,,,,,,,,,,
