IndexPlanningHorizon,IndexBranchingNode,Iteration,LBfrac,UBfrac,GAPfrac,IntFound,LBint,UBint,GAPint,MSecondsMP,MSecondsPP,MSecondsAUXCG,MSecondsStrongBranching,MPSizeConstraints,MPSizeVariables,ColumnsAdded,PPNetworkConstructionTime,PPNetworkSizeNodes,PPNetworkSizeArcs,LazyConstraintAdded,BranchType,IndexParentBranchingNode,MSecondsFilterMPVars,MSecondsFilterPPNodes,VehicleID,TripID,MaintenanceID,FracValue,BranchValue
1,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,4,0,31199.7,32666,0.0448865,1,31072.7,32666,0.0487753,0,0,0,0,40,487,0,0,45,119,,,,,,,,,,
1,4,1,31199.7,31257.1,0.001836,0,31072.7,32666,0.0487753,0,0,0,0,40,553,66,0,55,149,,,,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,VEHICLE_MAINTENANCE,4,0,0,,,,0.5,1
1,5,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1,5,0,31199.7,31997,0.0249192,1,31072.7,31997,0.0288893,0,0,0,0,40,553,0,0,55,149,,,,,,,,,,
1,5,1,31199.7,31997,0.0249192,0,31072.7,31997,0.0288893,0,0,0,0,40,566,13,0,50,134,,,,,,,,,,
1,5,2,31740.5,31997,0.00801724,0,31072.7,31997,0.0288893,0,0,0,0,40,572,6,0,53,143,,,,,,,,,,
1,5,3,31997,31997,0,0,31072.7,31997,0.0288893,0,0,0,0,40,572,0,0,42,110,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
1,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,4
1,3,0,31072.7,32920.9,0.0561406,0,31072.7,31997,0.0288893,1,0,0,0,40,572,0,0,42,110,,,,,,,,,,
1,3,1,31523.3,32526.6,0.0308476,0,31072.7,31997,0.0288893,0,0,0,0,40,587,15,0,45,119,,,,,,,,,,
1,3,2,32521.9,32521.9,0,0,31072.7,31997,0.0288893,0,0,0,0,40,589,2,0,39,101,,,,,,,,,,
1,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,5
1,4,0,31072.7,31927.8,0.0267822,0,31072.7,31997,0.0288893,0,0,0,0,40,589,0,0,39,101,,,,,,,,,,
1,4,1,31671.1,31799.4,0.0040363,0,31072.7,31997,0.0288893,0,0,0,0,40,592,3,0,38,98,,,,,,,,,,
1,4,2,31689.4,31799.4,0.00345969,0,31072.7,31997,0.0288893,0,0,0,0,40,593,1,0,39,101,,,,,,,,,,
1,4,3,31799.4,31799.4,0,0,31072.7,31997,0.0288893,0,0,0,0,40,593,0,0,39,101,,,,,,,,,,
2,1,0,-1.79769e+308,460000,3.90803e+302,1,-1.79769e+308,460000,3.90803e+302,0,0,0,0,35,32,0,0,0,0,,,,,,,,,,
2,1,1,-169059,48955.4,4.45333,1,-169059,48955.4,4.45333,0,0,0,0,35,178,146,0,29,71,,,,,,,,,,
2,1,2,-138574,48663.6,3.84759,1,-138574,48663.6,3.84759,0,0,0,0,35,285,107,0,35,89,,,,,,,,,,
2,1,3,42593.5,46547.2,0.0849384,1,42593.5,46547.2,0.0849384,0,0,0,0,35,305,20,0,35,89,,,,,,,,,,
2,1,4,46536,46547.2,0.000238898,0,46536,46547.2,0.000238898,0,0,0,0,35,311,6,0,34,86,,,,,,,,,,
2,1,5,46547.2,46547.2,0,0,46547.2,46547.2,0,0,0,0,0,35,311,0,0,32,80,,,,,,,,,,
3,1,0,-1.79769e+308,500000,3.59539e+302,1,-1.79769e+308,500000,3.59539e+302,0,0,0,0,37,34,0,0,0,0,,,,,,,,,,
3,1,1,-205315,52116.6,4.93954,1,-205315,52116.6,4.93954,0,0,0,0,37,177,143,0,32,80,,,,,,,,,,
3,1,2,-159090,51982.9,4.06044,1,-159090,51982.9,4.06044,0,0,0,0,37,287,110,0,40,104,,,,,,,,,,
3,1,3,-128760,48230.5,3.66967,0,-128760,51982.9,3.47696,0,0,0,0,37,453,166,0,51,137,,,,,,,,,,
3,1,4,46396.9,47792.8,0.0292058,1,46396.9,47792.8,0.0292058,0,0,0,0,37,476,23,0,39,101,,,,,,,,,,
3,1,5,47792.8,47792.8,0,0,47792.8,47792.8,0,0,0,0,0,37,476,0,0,35,89,,,,,,,,,,
4,1,0,-1.79769e+308,540000,3.32906e+302,1,-1.79769e+308,540000,3.32906e+302,0,0,0,0,39,36,0,0,0,0,,,,,,,,,,
4,1,1,-203607,161345,2.26194,1,-203607,161345,2.26194,0,0,0,0,39,163,127,0,35,89,,,,,,,,,,
4,1,2,-203607,52853.1,4.85232,1,-203607,52853.1,4.85232,0,0,0,0,39,345,182,0,42,110,,,,,,,,,,
4,1,3,-142211,50853.4,3.7965,0,-142211,52853.1,3.69069,0,0,0,0,39,465,120,0,43,113,,,,,,,,,,
4,1,4,-130955,50047.7,3.6166,1,-130955,50047.7,3.6166,0,0,0,0,39,551,86,0,45,119,,,,,,,,,,
4,1,5,-130955,50047.7,3.6166,0,-130955,50047.7,3.6166,0,0,0,0,39,614,63,0,44,116,,,,,,,,,,
4,1,6,-125587,50047.7,3.50935,0,-125587,50047.7,3.50935,0,0,0,0,39,673,59,0,42,110,,,,,,,,,,
4,1,7,50047.7,50047.7,0,0,50047.7,50047.7,2.90761e-16,0,0,0,0,39,673,0,0,42,110,,,,,,,,,,
5,1,0,-1.79769e+308,560000,3.21017e+302,1,-1.79769e+308,560000,3.21017e+302,0,0,0,0,40,37,0,0,0,0,,,,,,,,,,
5,1,1,-225822,107970,3.09152,1,-225822,107970,3.09152,0,0,0,0,40,156,119,0,34,86,,,,,,,,,,
5,1,2,-225822,32268.3,7.99824,0,-225822,107970,3.09152,0,0,0,0,40,304,148,0,41,107,,,,,,,,,,
5,1,3,-225822,31495,8.17008,0,-225822,107970,3.09152,0,0,0,0,40,410,106,0,42,110,,,,,,,,,,
5,1,4,30475.4,31319.9,0.0269645,0,30475.4,107970,0.717743,0,0,0,0,40,419,9,0,39,101,,,,,,,,,,
5,1,5,30619.3,31134,0.0165306,0,30619.3,107970,0.716409,0,0,0,0,40,426,7,0,41,107,,,,,,,,,,
5,1,6,30702.6,31134,0.0138553,0,30702.6,107970,0.715638,0,0,0,0,40,428,2,0,37,95,,,,,,,,,,
5,1,7,31134,31134,0,0,31134,107970,0.711643,0,0,0,0,40,428,0,0,36,92,,,,,,,,,,
5,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
5,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
5,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,2,0,31134,31425.8,0.00928688,0,31134,107970,0.711643,0,0,0,0,40,428,0,0,36,92,,,,,,,,,,
5,2,1,31134,31352.9,0.00698137,0,31134,107970,0.711643,0,0,0,0,40,440,12,0,39,101,,,,,,,,,,
5,2,2,31197,31279.9,0.00265224,0,31134,107970,0.711643,0,0,0,0,40,445,5,0,38,98,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,2,0,0,,,,0.5,1
5,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,3,0,31197,32085,0.0276788,0,31134,107970,0.711643,0,0,0,0,40,445,0,0,38,98,,,,,,,,,,
5,3,1,31197,31718.5,0.0164429,0,31134,107970,0.711643,0,0,0,0,40,459,14,0,39,101,,,,,,,,,,
5,3,2,31435,31576.8,0.00448853,0,31134,107970,0.711643,0,0,0,0,40,462,3,0,42,110,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,VEHICLE_MAINTENANCE,3,0,0,,,,0.5,1
5,4,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
5,4,0,31435,32841.3,0.0428204,1,31134,32841.3,0.0519868,0,0,0,0,40,462,0,0,42,110,,,,,,,,,,
5,4,1,31435,32325.7,0.0275515,1,31134,32325.7,0.0368642,0,0,0,0,40,476,14,0,38,98,,,,,,,,,,
5,4,2,32305.7,32325.7,0.000615899,0,31134,32325.7,0.0368642,0,0,0,0,40,478,2,0,39,101,,,,,,,,,,
5,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
5,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,4
5,3,0,31134,33149.7,0.0608074,0,31134,32325.7,0.0368642,1,0,0,0,40,478,0,0,39,101,,,,,,,,,,
5,3,1,32274.2,32566,0.00896173,0,31134,32325.7,0.0368642,0,0,0,0,40,482,4,0,36,92,,,,,,,,,,
5,3,2,32274.2,32566,0.00896173,0,31134,32325.7,0.0368642,0,0,0,0,40,485,3,0,38,98,,,,,,,,,,
5,3,3,32566,32566,0,0,31134,32325.7,0.0368642,0,0,0,0,40,485,0,0,36,92,,,,,,,,,,
5,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,5
5,4,0,31134,31846.5,0.0223732,0,31134,32325.7,0.0368642,0,0,0,0,40,485,0,0,36,92,,,,,,,,,,
5,4,1,31846.5,31846.5,0,0,31134,32325.7,0.0368642,0,0,0,0,40,485,0,0,38,98,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,4,0,0,2,70,,0.5,1
5,5,0,31846.5,31992.4,0.0045612,0,31846.5,32325.7,0.0148227,0,0,0,0,40,485,0,0,38,98,,,,,,,,,,
5,5,1,31992.4,31992.4,0,0,31846.5,32325.7,0.0148227,0,0,0,0,40,485,0,0,38,98,,,,,,,,,,
5,6,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,5,4,0,3,69,,0.5,1
5,6,0,31992.4,32454.9,0.0142499,0,31992.4,32325.7,0.0103085,0,0,0,0,40,485,0,0,38,98,,,,,,,,,,
5,6,1,31992.4,32266.7,0.00850028,0,31992.4,32325.7,0.0103085,0,0,0,0,40,506,21,0,50,134,,,,,,,,,,
5,6,2,32227.8,32266.7,0.00120719,0,31992.4,32325.7,0.0103085,0,0,0,0,40,510,4,0,39,101,,,,,,,,,,
5,6,3,32266.7,32266.7,0,0,31992.4,32325.7,0.0103085,0,0,0,0,40,510,0,0,40,104,,,,,,,,,,
5,7,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,5,0,0,3,69,,0.5,0
5,7,0,31992.4,32023.8,0.000979896,1,31992.4,32023.8,0.000979896,1,0,0,0,40,510,0,0,40,104,,,,,,,,,,
5,7,1,31992.4,32023.8,0.000979896,0,31992.4,32023.8,0.000979896,0,0,0,0,40,515,5,0,37,95,,,,,,,,,,
5,7,2,31992.4,32023.8,0.000979896,0,31992.4,32023.8,0.000979896,0,0,0,0,40,516,1,0,37,95,,,,,,,,,,
5,7,3,32023.8,32023.8,0,0,31992.4,32023.8,0.000979896,0,0,0,0,40,516,0,0,38,98,,,,,,,,,,
5,8,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,4,0,0,2,70,,0.5,0
5,8,0,31846.5,31846.5,8.91031e-14,0,31846.5,32023.8,0.00553663,1,0,0,0,40,516,0,0,38,98,,,,,,,,,,
5,8,1,31846.5,31846.5,0,0,31846.5,32023.8,0.00553663,0,0,0,0,40,516,0,0,38,98,,,,,,,,,,
6,1,0,-1.79769e+308,460000,3.90803e+302,1,-1.79769e+308,460000,3.90803e+302,0,0,0,0,35,32,0,0,0,0,,,,,,,,,,
6,1,1,-168918,53731.7,4.14373,1,-168918,53731.7,4.14373,0,0,0,0,35,164,132,0,29,71,,,,,,,,,,
6,1,2,-168918,50249,4.36162,1,-168918,50249,4.36162,0,0,0,0,35,251,87,0,34,86,,,,,,,,,,
6,1,3,39948.9,48812.7,0.181587,1,39948.9,48812.7,0.181587,0,0,0,0,35,299,48,0,34,86,,,,,,,,,,
6,1,4,42339.2,47202.9,0.103039,1,42339.2,47202.9,0.103039,0,0,0,0,35,354,55,0,36,92,,,,,,,,,,
6,1,5,44264.5,46619.2,0.050511,1,44264.5,46619.2,0.050511,0,0,0,0,35,409,55,0,46,122,,,,,,,,,,
6,1,6,46614,46619.2,0.000113258,0,46614,46619.2,0.000113258,0,0,0,0,35,411,2,0,35,89,,,,,,,,,,
6,1,7,46619.2,46619.2,0,0,46619.2,46619.2,0,0,0,0,0,35,411,0,0,29,71,,,,,,,,,,
7,1,0,-1.79769e+308,500000,3.59539e+302,1,-1.79769e+308,500000,3.59539e+302,0,0,0,0,37,34,0,0,0,0,,,,,,,,,,
7,1,1,-205175,52152.7,4.93412,1,-205175,52152.7,4.93412,0,0,0,0,37,206,172,0,32,80,,,,,,,,,,
7,1,2,-205175,49923.9,5.10975,0,-205175,52152.7,4.93412,0,0,0,0,37,359,153,0,41,107,,,,,,,,,,
7,1,3,-141639,49923.9,3.83709,0,-141639,52152.7,3.71585,0,0,0,0,37,481,122,0,43,113,,,,,,,,,,
7,1,4,41184.4,47828.8,0.138922,1,41184.4,47828.8,0.138922,0,0,0,0,37,502,21,0,39,101,,,,,,,,,,
7,1,5,47188.5,47828.8,0.0133874,0,47188.5,47828.8,0.0133874,0,0,0,0,37,508,6,0,36,92,,,,,,,,,,
7,1,6,47828.8,47828.8,0,0,47828.8,47828.8,0,0,0,0,0,37,508,0,0,37,95,,,,,,,,,,
8,1,0,-1.79769e+308,540000,3.32906e+302,1,-1.79769e+308,540000,3.32906e+302,0,0,0,0,39,36,0,0,0,0,,,,,,,,,,
8,1,1,-203466,87384.1,3.32841,1,-203466,87384.1,3.32841,0,0,0,0,39,205,169,0,35,89,,,,,,,,,,
8,1,2,-203466,52057.3,4.9085,1,-203466,52057.3,4.9085,0,0,0,0,39,343,138,0,44,116,,,,,,,,,,
8,1,3,-203466,51781.7,4.92931,0,-203466,52057.3,4.9085,0,0,0,0,39,476,133,0,49,131,,,,,,,,,,
8,1,4,-133206,50623.8,3.63129,1,-133206,50623.8,3.63129,0,0,0,0,39,573,97,0,48,128,,,,,,,,,,
8,1,5,-122073,50260.7,3.4288,0,-122073,50623.8,3.41139,0,0,0,0,39,624,51,0,39,101,,,,,,,,,,
8,1,6,49976.5,50047.7,0.00142286,1,49976.5,50047.7,0.00142286,0,0,0,0,39,626,2,0,39,101,,,,,,,,,,
8,1,7,49976.5,50047.7,0.00142286,0,49976.5,50047.7,0.00142286,0,0,0,0,39,630,4,0,41,107,,,,,,,,,,
8,1,8,49976.5,50047.7,0.00142286,0,49976.5,50047.7,0.00142286,0,0,0,0,39,633,3,0,47,125,,,,,,,,,,
8,1,9,49976.5,50047.7,0.00142286,0,49976.5,50047.7,0.00142286,0,0,0,0,39,634,1,0,39,101,,,,,,,,,,
8,1,10,50047.7,50047.7,0,0,50047.7,50047.7,0,0,0,0,0,39,634,0,0,39,101,,,,,,,,,,
9,1,0,-1.79769e+308,560000,3.21017e+302,1,-1.79769e+308,560000,3.21017e+302,0,0,0,0,40,37,0,0,0,0,,,,,,,,,,
9,1,1,-225821,107970,3.09151,1,-225821,107970,3.09151,0,0,0,0,40,155,118,0,34,86,,,,,,,,,,
9,1,2,-225821,33108.8,7.82057,1,-225821,33108.8,7.82057,0,0,0,0,40,350,195,0,48,128,,,,,,,,,,
9,1,3,-225821,33108.8,7.82057,0,-225821,33108.8,7.82057,0,0,0,0,40,471,121,0,61,167,,,,,,,,,,
9,1,4,-148380,32543.8,5.55939,0,-148380,33108.8,5.48159,0,0,0,0,40,606,135,0,56,152,,,,,,,,,,
9,1,5,28580.4,32045.4,0.108129,0,28580.4,33108.8,0.136774,0,0,0,0,40,634,28,0,40,104,,,,,,,,,,
9,1,6,30446.2,31576,0.0357814,0,30446.2,33108.8,0.0804193,0,0,0,0,40,648,14,0,38,98,,,,,,,,,,
9,1,7,30446.2,31572.2,0.0356647,0,30446.2,33108.8,0.0804193,0,0,0,0,40,678,30,0,47,125,,,,,,,,,,
9,1,8,30580.2,31426.3,0.0269227,0,30580.2,33108.8,0.0763717,0,0,0,0,40,698,20,0,46,122,,,,,,,,,,
9,1,9,31411,31426.3,0.000486217,0,31411,33108.8,0.0512787,0,0,0,0,40,700,2,0,39,101,,,,,,,,,,
9,1,10,31426.3,31426.3,0,0,31426.3,33108.8,0.0508172,0,0,0,0,40,700,0,0,38,98,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Trunc. CG,4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,2,,,,,,,,,,,,,,,,,,,,VEHICLE_TRIP,1,0,0,,,,0.5,1
9,2,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,2,0,31426.3,31718.2,0.00920129,0,31426.3,33108.8,0.0508172,0,0,0,0,40,700,0,0,38,98,,,,,,,,,,
9,2,1,31712,31718.2,0.000194965,0,31426.3,33108.8,0.0508172,0,0,0,0,40,701,1,0,39,101,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,,,,,VEHICLE_MAINTENANCE,2,0,0,,,,0.5,1
9,3,4294967295,-1.79769e+308,1.79769e+308,inf,0,0,1.79769e+308,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9,3,0,31712,32832.2,0.0341209,1,31426.3,32832.2,0.0428216,0,0,0,0,40,701,0,0,39,101,,,,,,,,,,
9,3,1,31712,32540.4,0.0254581,1,31426.3,32540.4,0.0342368,0,0,0,0,40,704,3,0,37,95,,,,,,,,,,
9,3,2,32532.7,32540.4,0.000234785,0,31426.3,32540.4,0.0342368,0,0,0,0,40,706,2,0,37,95,,,,,,,,,,
9,1,,,,,,,,,,,,,,,,,,,,Branch-and-Price (Depth-First),4294967295,0,0,,,,1.79769e+308,1.79769e+308
9,3,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,4
9,3,0,31426.3,32566,0.0349979,0,31426.3,32540.4,0.0342368,1,0,0,0,40,706,0,0,37,95,,,,,,,,,,
9,3,1,32566,32566,0,0,31426.3,32540.4,0.0342368,0,0,0,0,40,706,0,0,38,98,,,,,,,,,,
9,4,,,,,,,,,,,,,,,,,,,,TOTAL_VEHICLES,1,0,0,,,,4.5,5
9,4,0,31426.3,32248.5,0.0254967,1,31426.3,32248.5,0.0254967,1,0,0,0,40,706,0,0,38,98,,,,,,,,,,
9,4,1,31770.9,32131.6,0.0112261,0,31426.3,32248.5,0.0254967,0,0,0,0,40,711,5,0,36,92,,,,,,,,,,
9,4,2,32124,32131.6,0.000237772,0,31426.3,32248.5,0.0254967,0,0,0,0,40,715,4,0,37,95,,,,,,,,,,
9,4,3,32131.6,32131.6,0,0,31426.3,32248.5,0.0254967,0,0,0,0,40,715,0,0,37,95,,,,,,,,,,
10,1,0,-1.79769e+308,460000,3.90803e+302,1,-1.79769e+308,460000,3.90803e+302,0,0,0,0,35,32,0,0,0,0,,,,,,,,,,
10,1,1,-168400,72757.2,3.31455,0,-168400,460000,1.36609,0,0,0,0,35,149,117,0,29,71,,,,,,,,,,
10,1,2,-168400,51153.8,4.29203,0,-168400,460000,1.36609,0,0,0,0,35,294,145,0,37,95,,,,,,,,,,
10,1,3,-168400,49106.9,4.42925,1,-168400,49106.9,4.42925,0,0,0,0,35,393,99,0,41,107,,,,,,,,,,
10,1,4,-119131,49106.9,3.42595,0,-119131,49106.9,3.42595,0,0,0,0,35,537,144,0,41,107,,,,,,,,,,
10,1,5,-119131,48231.3,3.46999,1,-119131,48231.3,3.46999,0,0,0,0,35,653,116,0,45,119,,,,,,,,,,
10,1,6,47406.7,47573.9,0.00351252,0,47406.7,48231.3,0.0170964,0,0,0,0,35,664,11,0,35,89,,,,,,,,,,
10,1,7,47406.7,47426.7,0.000421703,1,47406.7,47426.7,0.000421703,0,1,0,0,35,714,50,0,61,167,,,,,,,,,,
10,1,8,47426.7,47426.7,0,0,47426.7,47426.7,0,0,0,0,0,35,714,0,0,36,92,,,,,,,,,,
11,1,0,-1.79769e+308,340000,5.28733e+302,1,-1.79769e+308,340000,5.28733e+302,0,0,0,0,27,26,0,0,0,0,,,,,,,,,,
11,1,1,-131456,47305.5,3.77888,1,-131456,47305.5,3.77888,0,0,0,0,27,98,72,0,22,50,,,,,,,,,,
11,1,2,-130609,42597.3,4.06614,1,-130609,42597.3,4.06614,0,0,0,0,27,137,39,0,26,62,,,,,,,,,,
11,1,3,42313.1,42597.3,0.00667197,0,42313.1,42597.3,0.00667197,0,0,0,0,27,138,1,0,23,53,,,,,,,,,,
11,1,4,42597.3,42597.3,0,0,42597.3,42597.3,0,0,0,0,0,27,138,0,0,23,53,,,,,,,,,,
