Id,StartTime,EndTime,MaintenanceLocationID,VehicleId
30,2024-04-30 16:30:00+00:00,2024-04-30 19:10:00+00:00,2,
31,2024-04-30 16:51:00+00:00,2024-04-30 19:31:00+00:00,2,
32,2024-04-30 17:12:00+00:00,2024-04-30 19:52:00+00:00,2,
33,2024-04-30 17:33:00+00:00,2024-04-30 20:13:00+00:00,2,
34,2024-04-30 17:54:00+00:00,2024-04-30 20:34:00+00:00,2,
35,2024-04-30 18:15:00+00:00,2024-04-30 20:55:00+00:00,2,
36,2024-04-30 18:36:00+00:00,2024-04-30 21:16:00+00:00,2,
37,2024-05-01 06:00:00+00:00,2024-05-01 08:40:00+00:00,2,
38,2024-05-01 06:21:00+00:00,2024-05-01 09:01:00+00:00,2,
39,2024-05-01 06:42:00+00:00,2024-05-01 09:22:00+00:00,2,
40,2024-05-01 07:03:00+00:00,2024-05-01 09:43:00+00:00,2,
41,2024-05-01 07:24:00+00:00,2024-05-01 10:04:00+00:00,2,
42,2024-05-01 07:45:00+00:00,2024-05-01 10:25:00+00:00,2,
43,2024-05-01 08:06:00+00:00,2024-05-01 10:46:00+00:00,2,
44,2024-05-01 08:27:00+00:00,2024-05-01 11:07:00+00:00,2,
45,2024-05-01 08:48:00+00:00,2024-05-01 11:28:00+00:00,2,
46,2024-05-01 09:09:00+00:00,2024-05-01 11:49:00+00:00,2,
47,2024-05-01 09:30:00+00:00,2024-05-01 12:10:00+00:00,2,
48,2024-05-01 09:51:00+00:00,2024-05-01 12:31:00+00:00,2,
49,2024-05-01 10:12:00+00:00,2024-05-01 12:52:00+00:00,2,
50,2024-05-01 10:33:00+00:00,2024-05-01 13:13:00+00:00,2,
51,2024-05-01 10:54:00+00:00,2024-05-01 13:34:00+00:00,2,
52,2024-05-01 11:15:00+00:00,2024-05-01 13:55:00+00:00,2,
53,2024-05-01 11:36:00+00:00,2024-05-01 14:16:00+00:00,2,
54,2024-05-01 11:57:00+00:00,2024-05-01 14:37:00+00:00,2,
55,2024-05-01 12:18:00+00:00,2024-05-01 14:58:00+00:00,2,
56,2024-05-01 12:39:00+00:00,2024-05-01 15:19:00+00:00,2,
57,2024-05-01 13:00:00+00:00,2024-05-01 15:40:00+00:00,2,
58,2024-05-01 13:21:00+00:00,2024-05-01 16:01:00+00:00,2,
59,2024-05-01 13:42:00+00:00,2024-05-01 16:22:00+00:00,2,
60,2024-05-01 14:03:00+00:00,2024-05-01 16:43:00+00:00,2,
61,2024-05-01 14:24:00+00:00,2024-05-01 17:04:00+00:00,2,
62,2024-05-01 14:45:00+00:00,2024-05-01 17:25:00+00:00,2,
63,2024-05-01 15:06:00+00:00,2024-05-01 17:46:00+00:00,2,
64,2024-05-01 15:27:00+00:00,2024-05-01 18:07:00+00:00,2,
65,2024-05-01 15:48:00+00:00,2024-05-01 18:28:00+00:00,2,
66,2024-05-01 16:09:00+00:00,2024-05-01 18:49:00+00:00,2,
67,2024-05-01 16:30:00+00:00,2024-05-01 19:10:00+00:00,2,
68,2024-05-01 16:51:00+00:00,2024-05-01 19:31:00+00:00,2,
69,2024-05-01 17:12:00+00:00,2024-05-01 19:52:00+00:00,2,
70,2024-05-01 17:33:00+00:00,2024-05-01 20:13:00+00:00,2,
71,2024-05-01 17:54:00+00:00,2024-05-01 20:34:00+00:00,2,
72,2024-05-01 18:15:00+00:00,2024-05-01 20:55:00+00:00,2,
73,2024-05-01 18:36:00+00:00,2024-05-01 21:16:00+00:00,2,
74,2024-05-02 06:00:00+00:00,2024-05-02 08:40:00+00:00,2,
75,2024-05-02 06:21:00+00:00,2024-05-02 09:01:00+00:00,2,
76,2024-05-02 06:42:00+00:00,2024-05-02 09:22:00+00:00,2,
77,2024-05-02 07:03:00+00:00,2024-05-02 09:43:00+00:00,2,
78,2024-05-02 07:24:00+00:00,2024-05-02 10:04:00+00:00,2,
79,2024-05-02 07:45:00+00:00,2024-05-02 10:25:00+00:00,2,
80,2024-05-02 08:06:00+00:00,2024-05-02 10:46:00+00:00,2,
81,2024-05-02 08:27:00+00:00,2024-05-02 11:07:00+00:00,2,
82,2024-05-02 08:48:00+00:00,2024-05-02 11:28:00+00:00,2,
83,2024-05-02 09:09:00+00:00,2024-05-02 11:49:00+00:00,2,
84,2024-05-02 09:30:00+00:00,2024-05-02 12:10:00+00:00,2,
85,2024-05-02 09:51:00+00:00,2024-05-02 12:31:00+00:00,2,
86,2024-05-02 10:12:00+00:00,2024-05-02 12:52:00+00:00,2,
87,2024-05-02 10:33:00+00:00,2024-05-02 13:13:00+00:00,2,
88,2024-05-02 10:54:00+00:00,2024-05-02 13:34:00+00:00,2,
89,2024-05-02 11:15:00+00:00,2024-05-02 13:55:00+00:00,2,
90,2024-05-02 11:36:00+00:00,2024-05-02 14:16:00+00:00,2,
91,2024-05-02 11:57:00+00:00,2024-05-02 14:37:00+00:00,2,
92,2024-05-02 12:18:00+00:00,2024-05-02 14:58:00+00:00,2,
93,2024-05-02 12:39:00+00:00,2024-05-02 15:19:00+00:00,2,
94,2024-05-02 13:00:00+00:00,2024-05-02 15:40:00+00:00,2,
95,2024-05-02 13:21:00+00:00,2024-05-02 16:01:00+00:00,2,
96,2024-05-02 13:42:00+00:00,2024-05-02 16:22:00+00:00,2,
97,2024-05-02 14:03:00+00:00,2024-05-02 16:43:00+00:00,2,
98,2024-05-02 14:24:00+00:00,2024-05-02 17:04:00+00:00,2,
99,2024-05-02 14:45:00+00:00,2024-05-02 17:25:00+00:00,2,
100,2024-05-02 15:06:00+00:00,2024-05-02 17:46:00+00:00,2,
101,2024-05-02 15:27:00+00:00,2024-05-02 18:07:00+00:00,2,
102,2024-05-02 15:48:00+00:00,2024-05-02 18:28:00+00:00,2,
103,2024-05-02 16:09:00+00:00,2024-05-02 18:49:00+00:00,2,
104,2024-05-02 16:30:00+00:00,2024-05-02 19:10:00+00:00,2,
105,2024-05-02 16:51:00+00:00,2024-05-02 19:31:00+00:00,2,
106,2024-05-02 17:12:00+00:00,2024-05-02 19:52:00+00:00,2,
107,2024-05-02 17:33:00+00:00,2024-05-02 20:13:00+00:00,2,
108,2024-05-02 17:54:00+00:00,2024-05-02 20:34:00+00:00,2,
109,2024-05-02 18:15:00+00:00,2024-05-02 20:55:00+00:00,2,
110,2024-05-02 18:36:00+00:00,2024-05-02 21:16:00+00:00,2,
111,2024-05-03 06:00:00+00:00,2024-05-03 08:40:00+00:00,2,
112,2024-05-03 06:21:00+00:00,2024-05-03 09:01:00+00:00,2,
113,2024-05-03 06:42:00+00:00,2024-05-03 09:22:00+00:00,2,
114,2024-05-03 07:03:00+00:00,2024-05-03 09:43:00+00:00,2,
115,2024-05-03 07:24:00+00:00,2024-05-03 10:04:00+00:00,2,
116,2024-05-03 07:45:00+00:00,2024-05-03 10:25:00+00:00,2,
117,2024-05-03 08:06:00+00:00,2024-05-03 10:46:00+00:00,2,
118,2024-05-03 08:27:00+00:00,2024-05-03 11:07:00+00:00,2,
119,2024-05-03 08:48:00+00:00,2024-05-03 11:28:00+00:00,2,
120,2024-05-03 09:09:00+00:00,2024-05-03 11:49:00+00:00,2,
121,2024-05-03 09:30:00+00:00,2024-05-03 12:10:00+00:00,2,
122,2024-05-03 09:51:00+00:00,2024-05-03 12:31:00+00:00,2,
123,2024-05-03 10:12:00+00:00,2024-05-03 12:52:00+00:00,2,
124,2024-05-03 10:33:00+00:00,2024-05-03 13:13:00+00:00,2,
125,2024-05-03 10:54:00+00:00,2024-05-03 13:34:00+00:00,2,
126,2024-05-03 11:15:00+00:00,2024-05-03 13:55:00+00:00,2,
127,2024-05-03 11:36:00+00:00,2024-05-03 14:16:00+00:00,2,
128,2024-05-03 11:57:00+00:00,2024-05-03 14:37:00+00:00,2,
129,2024-05-03 12:18:00+00:00,2024-05-03 14:58:00+00:00,2,
130,2024-05-03 12:39:00+00:00,2024-05-03 15:19:00+00:00,2,
131,2024-05-03 13:00:00+00:00,2024-05-03 15:40:00+00:00,2,
132,2024-05-03 13:21:00+00:00,2024-05-03 16:01:00+00:00,2,
133,2024-05-03 13:42:00+00:00,2024-05-03 16:22:00+00:00,2,
134,2024-05-03 14:03:00+00:00,2024-05-03 16:43:00+00:00,2,
135,2024-05-03 14:24:00+00:00,2024-05-03 17:04:00+00:00,2,
136,2024-05-03 14:45:00+00:00,2024-05-03 17:25:00+00:00,2,
137,2024-05-03 15:06:00+00:00,2024-05-03 17:46:00+00:00,2,
138,2024-05-03 15:27:00+00:00,2024-05-03 18:07:00+00:00,2,
139,2024-05-03 15:48:00+00:00,2024-05-03 18:28:00+00:00,2,
140,2024-05-03 16:09:00+00:00,2024-05-03 18:49:00+00:00,2,
141,2024-05-03 16:30:00+00:00,2024-05-03 19:10:00+00:00,2,
142,2024-05-03 16:51:00+00:00,2024-05-03 19:31:00+00:00,2,
143,2024-05-03 17:12:00+00:00,2024-05-03 19:52:00+00:00,2,
144,2024-05-03 17:33:00+00:00,2024-05-03 20:13:00+00:00,2,
145,2024-05-03 17:54:00+00:00,2024-05-03 20:34:00+00:00,2,
146,2024-05-03 18:15:00+00:00,2024-05-03 20:55:00+00:00,2,
147,2024-05-03 18:36:00+00:00,2024-05-03 21:16:00+00:00,2,
148,2024-05-04 06:00:00+00:00,2024-05-04 08:40:00+00:00,2,
149,2024-05-04 06:21:00+00:00,2024-05-04 09:01:00+00:00,2,
150,2024-05-04 06:42:00+00:00,2024-05-04 09:22:00+00:00,2,
151,2024-05-04 07:03:00+00:00,2024-05-04 09:43:00+00:00,2,
152,2024-05-04 07:24:00+00:00,2024-05-04 10:04:00+00:00,2,
153,2024-05-04 07:45:00+00:00,2024-05-04 10:25:00+00:00,2,
154,2024-05-04 08:06:00+00:00,2024-05-04 10:46:00+00:00,2,
155,2024-05-04 08:27:00+00:00,2024-05-04 11:07:00+00:00,2,
156,2024-05-04 08:48:00+00:00,2024-05-04 11:28:00+00:00,2,
157,2024-05-04 09:09:00+00:00,2024-05-04 11:49:00+00:00,2,
158,2024-05-04 09:30:00+00:00,2024-05-04 12:10:00+00:00,2,
159,2024-05-04 09:51:00+00:00,2024-05-04 12:31:00+00:00,2,
160,2024-05-04 10:12:00+00:00,2024-05-04 12:52:00+00:00,2,
161,2024-05-04 10:33:00+00:00,2024-05-04 13:13:00+00:00,2,
162,2024-05-04 10:54:00+00:00,2024-05-04 13:34:00+00:00,2,
163,2024-05-04 11:15:00+00:00,2024-05-04 13:55:00+00:00,2,
164,2024-05-04 11:36:00+00:00,2024-05-04 14:16:00+00:00,2,
165,2024-05-04 11:57:00+00:00,2024-05-04 14:37:00+00:00,2,
166,2024-05-04 12:18:00+00:00,2024-05-04 14:58:00+00:00,2,
167,2024-05-04 12:39:00+00:00,2024-05-04 15:19:00+00:00,2,
168,2024-05-04 13:00:00+00:00,2024-05-04 15:40:00+00:00,2,
169,2024-05-04 13:21:00+00:00,2024-05-04 16:01:00+00:00,2,
170,2024-05-04 13:42:00+00:00,2024-05-04 16:22:00+00:00,2,
171,2024-05-04 14:03:00+00:00,2024-05-04 16:43:00+00:00,2,
172,2024-05-04 14:24:00+00:00,2024-05-04 17:04:00+00:00,2,
173,2024-05-04 14:45:00+00:00,2024-05-04 17:25:00+00:00,2,
174,2024-05-04 15:06:00+00:00,2024-05-04 17:46:00+00:00,2,
175,2024-05-04 15:27:00+00:00,2024-05-04 18:07:00+00:00,2,
176,2024-05-04 15:48:00+00:00,2024-05-04 18:28:00+00:00,2,
177,2024-05-04 16:09:00+00:00,2024-05-04 18:49:00+00:00,2,
178,2024-05-04 16:30:00+00:00,2024-05-04 19:10:00+00:00,2,
179,2024-05-04 16:51:00+00:00,2024-05-04 19:31:00+00:00,2,
180,2024-05-04 17:12:00+00:00,2024-05-04 19:52:00+00:00,2,
181,2024-05-04 17:33:00+00:00,2024-05-04 20:13:00+00:00,2,
182,2024-05-04 17:54:00+00:00,2024-05-04 20:34:00+00:00,2,
183,2024-05-04 18:15:00+00:00,2024-05-04 20:55:00+00:00,2,
184,2024-05-04 18:36:00+00:00,2024-05-04 21:16:00+00:00,2,
185,2024-05-05 06:00:00+00:00,2024-05-05 08:40:00+00:00,2,
186,2024-05-05 06:21:00+00:00,2024-05-05 09:01:00+00:00,2,
187,2024-05-05 06:42:00+00:00,2024-05-05 09:22:00+00:00,2,
188,2024-05-05 07:03:00+00:00,2024-05-05 09:43:00+00:00,2,
189,2024-05-05 07:24:00+00:00,2024-05-05 10:04:00+00:00,2,
190,2024-05-05 07:45:00+00:00,2024-05-05 10:25:00+00:00,2,
191,2024-05-05 08:06:00+00:00,2024-05-05 10:46:00+00:00,2,
192,2024-05-05 08:27:00+00:00,2024-05-05 11:07:00+00:00,2,
193,2024-05-05 08:48:00+00:00,2024-05-05 11:28:00+00:00,2,
194,2024-05-05 09:09:00+00:00,2024-05-05 11:49:00+00:00,2,
195,2024-05-05 09:30:00+00:00,2024-05-05 12:10:00+00:00,2,
196,2024-05-05 09:51:00+00:00,2024-05-05 12:31:00+00:00,2,
197,2024-05-05 10:12:00+00:00,2024-05-05 12:52:00+00:00,2,
198,2024-05-05 10:33:00+00:00,2024-05-05 13:13:00+00:00,2,
199,2024-05-05 10:54:00+00:00,2024-05-05 13:34:00+00:00,2,
200,2024-05-05 11:15:00+00:00,2024-05-05 13:55:00+00:00,2,
201,2024-05-05 11:36:00+00:00,2024-05-05 14:16:00+00:00,2,
202,2024-05-05 11:57:00+00:00,2024-05-05 14:37:00+00:00,2,
203,2024-05-05 12:18:00+00:00,2024-05-05 14:58:00+00:00,2,
204,2024-05-05 12:39:00+00:00,2024-05-05 15:19:00+00:00,2,
205,2024-05-05 13:00:00+00:00,2024-05-05 15:40:00+00:00,2,
206,2024-05-05 13:21:00+00:00,2024-05-05 16:01:00+00:00,2,
207,2024-05-05 13:42:00+00:00,2024-05-05 16:22:00+00:00,2,
208,2024-05-05 14:03:00+00:00,2024-05-05 16:43:00+00:00,2,
209,2024-05-05 14:24:00+00:00,2024-05-05 17:04:00+00:00,2,
210,2024-05-05 14:45:00+00:00,2024-05-05 17:25:00+00:00,2,
211,2024-05-05 15:06:00+00:00,2024-05-05 17:46:00+00:00,2,
212,2024-05-05 15:27:00+00:00,2024-05-05 18:07:00+00:00,2,
213,2024-05-05 15:48:00+00:00,2024-05-05 18:28:00+00:00,2,
214,2024-05-05 16:09:00+00:00,2024-05-05 18:49:00+00:00,2,
215,2024-05-05 16:30:00+00:00,2024-05-05 19:10:00+00:00,2,
216,2024-05-05 16:51:00+00:00,2024-05-05 19:31:00+00:00,2,
217,2024-05-05 17:12:00+00:00,2024-05-05 19:52:00+00:00,2,
218,2024-05-05 17:33:00+00:00,2024-05-05 20:13:00+00:00,2,
219,2024-05-05 17:54:00+00:00,2024-05-05 20:34:00+00:00,2,
220,2024-05-05 18:15:00+00:00,2024-05-05 20:55:00+00:00,2,
221,2024-05-05 18:36:00+00:00,2024-05-05 21:16:00+00:00,2,
222,2024-05-06 06:00:00+00:00,2024-05-06 08:40:00+00:00,2,
223,2024-05-06 06:21:00+00:00,2024-05-06 09:01:00+00:00,2,
224,2024-05-06 06:42:00+00:00,2024-05-06 09:22:00+00:00,2,
225,2024-05-06 07:03:00+00:00,2024-05-06 09:43:00+00:00,2,
226,2024-05-06 07:24:00+00:00,2024-05-06 10:04:00+00:00,2,
227,2024-05-06 07:45:00+00:00,2024-05-06 10:25:00+00:00,2,
228,2024-05-06 08:06:00+00:00,2024-05-06 10:46:00+00:00,2,
229,2024-05-06 08:27:00+00:00,2024-05-06 11:07:00+00:00,2,
230,2024-05-06 08:48:00+00:00,2024-05-06 11:28:00+00:00,2,
231,2024-05-06 09:09:00+00:00,2024-05-06 11:49:00+00:00,2,
232,2024-05-06 09:30:00+00:00,2024-05-06 12:10:00+00:00,2,
233,2024-05-06 09:51:00+00:00,2024-05-06 12:31:00+00:00,2,
234,2024-05-06 10:12:00+00:00,2024-05-06 12:52:00+00:00,2,
235,2024-05-06 10:33:00+00:00,2024-05-06 13:13:00+00:00,2,
236,2024-05-06 10:54:00+00:00,2024-05-06 13:34:00+00:00,2,
237,2024-05-06 11:15:00+00:00,2024-05-06 13:55:00+00:00,2,
238,2024-05-06 11:36:00+00:00,2024-05-06 14:16:00+00:00,2,
239,2024-05-06 11:57:00+00:00,2024-05-06 14:37:00+00:00,2,
240,2024-05-06 12:18:00+00:00,2024-05-06 14:58:00+00:00,2,
241,2024-05-06 12:39:00+00:00,2024-05-06 15:19:00+00:00,2,
242,2024-05-06 13:00:00+00:00,2024-05-06 15:40:00+00:00,2,
243,2024-05-06 13:21:00+00:00,2024-05-06 16:01:00+00:00,2,
244,2024-05-06 13:42:00+00:00,2024-05-06 16:22:00+00:00,2,
245,2024-05-06 14:03:00+00:00,2024-05-06 16:43:00+00:00,2,
246,2024-05-06 14:24:00+00:00,2024-05-06 17:04:00+00:00,2,
247,2024-05-06 14:45:00+00:00,2024-05-06 17:25:00+00:00,2,
248,2024-05-06 15:06:00+00:00,2024-05-06 17:46:00+00:00,2,
249,2024-05-06 15:27:00+00:00,2024-05-06 18:07:00+00:00,2,
250,2024-05-06 15:48:00+00:00,2024-05-06 18:28:00+00:00,2,
251,2024-05-06 16:09:00+00:00,2024-05-06 18:49:00+00:00,2,
252,2024-05-06 16:30:00+00:00,2024-05-06 19:10:00+00:00,2,
253,2024-05-06 16:51:00+00:00,2024-05-06 19:31:00+00:00,2,
254,2024-05-06 17:12:00+00:00,2024-05-06 19:52:00+00:00,2,
255,2024-05-06 17:33:00+00:00,2024-05-06 20:13:00+00:00,2,
256,2024-05-06 17:54:00+00:00,2024-05-06 20:34:00+00:00,2,
257,2024-05-06 18:15:00+00:00,2024-05-06 20:55:00+00:00,2,
258,2024-05-06 18:36:00+00:00,2024-05-06 21:16:00+00:00,2,
259,2024-05-07 06:00:00+00:00,2024-05-07 08:40:00+00:00,2,
260,2024-05-07 06:21:00+00:00,2024-05-07 09:01:00+00:00,2,
261,2024-05-07 06:42:00+00:00,2024-05-07 09:22:00+00:00,2,
262,2024-05-07 07:03:00+00:00,2024-05-07 09:43:00+00:00,2,
263,2024-05-07 07:24:00+00:00,2024-05-07 10:04:00+00:00,2,
264,2024-05-07 07:45:00+00:00,2024-05-07 10:25:00+00:00,2,
265,2024-05-07 08:06:00+00:00,2024-05-07 10:46:00+00:00,2,
266,2024-05-07 08:27:00+00:00,2024-05-07 11:07:00+00:00,2,
267,2024-05-07 08:48:00+00:00,2024-05-07 11:28:00+00:00,2,
268,2024-05-07 09:09:00+00:00,2024-05-07 11:49:00+00:00,2,
269,2024-05-07 09:30:00+00:00,2024-05-07 12:10:00+00:00,2,
270,2024-05-07 09:51:00+00:00,2024-05-07 12:31:00+00:00,2,
271,2024-05-07 10:12:00+00:00,2024-05-07 12:52:00+00:00,2,
272,2024-05-07 10:33:00+00:00,2024-05-07 13:13:00+00:00,2,
273,2024-05-07 10:54:00+00:00,2024-05-07 13:34:00+00:00,2,
274,2024-05-07 11:15:00+00:00,2024-05-07 13:55:00+00:00,2,
275,2024-05-07 11:36:00+00:00,2024-05-07 14:16:00+00:00,2,
276,2024-05-07 11:57:00+00:00,2024-05-07 14:37:00+00:00,2,
277,2024-05-07 12:18:00+00:00,2024-05-07 14:58:00+00:00,2,
278,2024-05-07 12:39:00+00:00,2024-05-07 15:19:00+00:00,2,
279,2024-05-07 13:00:00+00:00,2024-05-07 15:40:00+00:00,2,
280,2024-05-07 13:21:00+00:00,2024-05-07 16:01:00+00:00,2,
281,2024-05-07 13:42:00+00:00,2024-05-07 16:22:00+00:00,2,
282,2024-05-07 14:03:00+00:00,2024-05-07 16:43:00+00:00,2,
283,2024-05-07 14:24:00+00:00,2024-05-07 17:04:00+00:00,2,
284,2024-05-07 14:45:00+00:00,2024-05-07 17:25:00+00:00,2,
285,2024-05-07 15:06:00+00:00,2024-05-07 17:46:00+00:00,2,
286,2024-05-07 15:27:00+00:00,2024-05-07 18:07:00+00:00,2,
287,2024-05-07 15:48:00+00:00,2024-05-07 18:28:00+00:00,2,
288,2024-05-07 16:09:00+00:00,2024-05-07 18:49:00+00:00,2,
289,2024-05-07 16:30:00+00:00,2024-05-07 19:10:00+00:00,2,
290,2024-05-07 16:51:00+00:00,2024-05-07 19:31:00+00:00,2,
291,2024-05-07 17:12:00+00:00,2024-05-07 19:52:00+00:00,2,
292,2024-05-07 17:33:00+00:00,2024-05-07 20:13:00+00:00,2,
293,2024-05-07 17:54:00+00:00,2024-05-07 20:34:00+00:00,2,
294,2024-05-07 18:15:00+00:00,2024-05-07 20:55:00+00:00,2,
295,2024-05-07 18:36:00+00:00,2024-05-07 21:16:00+00:00,2,
296,2024-05-08 06:00:00+00:00,2024-05-08 08:40:00+00:00,2,
297,2024-05-08 06:21:00+00:00,2024-05-08 09:01:00+00:00,2,
298,2024-05-08 06:42:00+00:00,2024-05-08 09:22:00+00:00,2,
299,2024-05-08 07:03:00+00:00,2024-05-08 09:43:00+00:00,2,
300,2024-05-08 07:24:00+00:00,2024-05-08 10:04:00+00:00,2,
301,2024-05-08 07:45:00+00:00,2024-05-08 10:25:00+00:00,2,
302,2024-05-08 08:06:00+00:00,2024-05-08 10:46:00+00:00,2,
303,2024-05-08 08:27:00+00:00,2024-05-08 11:07:00+00:00,2,
304,2024-05-08 08:48:00+00:00,2024-05-08 11:28:00+00:00,2,
305,2024-05-08 09:09:00+00:00,2024-05-08 11:49:00+00:00,2,
306,2024-05-08 09:30:00+00:00,2024-05-08 12:10:00+00:00,2,
307,2024-05-08 09:51:00+00:00,2024-05-08 12:31:00+00:00,2,
308,2024-05-08 10:12:00+00:00,2024-05-08 12:52:00+00:00,2,
309,2024-05-08 10:33:00+00:00,2024-05-08 13:13:00+00:00,2,
310,2024-05-08 10:54:00+00:00,2024-05-08 13:34:00+00:00,2,
311,2024-05-08 11:15:00+00:00,2024-05-08 13:55:00+00:00,2,
312,2024-05-08 11:36:00+00:00,2024-05-08 14:16:00+00:00,2,
313,2024-05-08 11:57:00+00:00,2024-05-08 14:37:00+00:00,2,
314,2024-05-08 12:18:00+00:00,2024-05-08 14:58:00+00:00,2,
315,2024-05-08 12:39:00+00:00,2024-05-08 15:19:00+00:00,2,
316,2024-05-08 13:00:00+00:00,2024-05-08 15:40:00+00:00,2,
317,2024-05-08 13:21:00+00:00,2024-05-08 16:01:00+00:00,2,
318,2024-05-08 13:42:00+00:00,2024-05-08 16:22:00+00:00,2,
319,2024-05-08 14:03:00+00:00,2024-05-08 16:43:00+00:00,2,
320,2024-05-08 14:24:00+00:00,2024-05-08 17:04:00+00:00,2,
321,2024-05-08 14:45:00+00:00,2024-05-08 17:25:00+00:00,2,
322,2024-05-08 15:06:00+00:00,2024-05-08 17:46:00+00:00,2,
323,2024-05-08 15:27:00+00:00,2024-05-08 18:07:00+00:00,2,
324,2024-05-08 15:48:00+00:00,2024-05-08 18:28:00+00:00,2,
325,2024-05-08 16:09:00+00:00,2024-05-08 18:49:00+00:00,2,
326,2024-05-08 16:30:00+00:00,2024-05-08 19:10:00+00:00,2,
327,2024-05-08 16:51:00+00:00,2024-05-08 19:31:00+00:00,2,
328,2024-05-08 17:12:00+00:00,2024-05-08 19:52:00+00:00,2,
329,2024-05-08 17:33:00+00:00,2024-05-08 20:13:00+00:00,2,
330,2024-05-08 17:54:00+00:00,2024-05-08 20:34:00+00:00,2,
331,2024-05-08 18:15:00+00:00,2024-05-08 20:55:00+00:00,2,
332,2024-05-08 18:36:00+00:00,2024-05-08 21:16:00+00:00,2,
333,2024-05-09 06:00:00+00:00,2024-05-09 08:40:00+00:00,2,
334,2024-05-09 06:21:00+00:00,2024-05-09 09:01:00+00:00,2,
335,2024-05-09 06:42:00+00:00,2024-05-09 09:22:00+00:00,2,
336,2024-05-09 07:03:00+00:00,2024-05-09 09:43:00+00:00,2,
337,2024-05-09 07:24:00+00:00,2024-05-09 10:04:00+00:00,2,
338,2024-05-09 07:45:00+00:00,2024-05-09 10:25:00+00:00,2,
339,2024-05-09 08:06:00+00:00,2024-05-09 10:46:00+00:00,2,
340,2024-05-09 08:27:00+00:00,2024-05-09 11:07:00+00:00,2,
341,2024-05-09 08:48:00+00:00,2024-05-09 11:28:00+00:00,2,
342,2024-05-09 09:09:00+00:00,2024-05-09 11:49:00+00:00,2,
343,2024-05-09 09:30:00+00:00,2024-05-09 12:10:00+00:00,2,
344,2024-05-09 09:51:00+00:00,2024-05-09 12:31:00+00:00,2,
345,2024-05-09 10:12:00+00:00,2024-05-09 12:52:00+00:00,2,
346,2024-05-09 10:33:00+00:00,2024-05-09 13:13:00+00:00,2,
347,2024-05-09 10:54:00+00:00,2024-05-09 13:34:00+00:00,2,
348,2024-05-09 11:15:00+00:00,2024-05-09 13:55:00+00:00,2,
349,2024-05-09 11:36:00+00:00,2024-05-09 14:16:00+00:00,2,
350,2024-05-09 11:57:00+00:00,2024-05-09 14:37:00+00:00,2,
351,2024-05-09 12:18:00+00:00,2024-05-09 14:58:00+00:00,2,
352,2024-05-09 12:39:00+00:00,2024-05-09 15:19:00+00:00,2,
353,2024-05-09 13:00:00+00:00,2024-05-09 15:40:00+00:00,2,
354,2024-05-09 13:21:00+00:00,2024-05-09 16:01:00+00:00,2,
355,2024-05-09 13:42:00+00:00,2024-05-09 16:22:00+00:00,2,
356,2024-05-09 14:03:00+00:00,2024-05-09 16:43:00+00:00,2,
