Id,StartTime,EndTime,StartLocationID,EndLocationID
26,2024-04-30 18:21:00+00:00,2024-04-30 19:56:00+00:00,0,3
27,2024-04-30 20:11:00+00:00,2024-04-30 21:46:00+00:00,3,0
28,2024-04-30 19:18:00+00:00,2024-04-30 20:53:00+00:00,0,3
29,2024-04-30 21:08:00+00:00,2024-04-30 22:43:00+00:00,3,0
30,2024-04-30 20:15:00+00:00,2024-04-30 21:50:00+00:00,0,3
31,2024-04-30 22:05:00+00:00,2024-04-30 23:40:00+00:00,3,0
32,2024-04-30 21:12:00+00:00,2024-04-30 22:47:00+00:00,0,3
33,2024-04-30 23:02:00+00:00,2024-05-01 00:37:00+00:00,3,0
34,2024-04-30 22:09:00+00:00,2024-04-30 23:44:00+00:00,0,3
35,2024-04-30 23:59:00+00:00,2024-05-01 01:34:00+00:00,3,0
36,2024-04-30 23:06:00+00:00,2024-05-01 00:41:00+00:00,0,3
37,2024-05-01 00:56:00+00:00,2024-05-01 02:31:00+00:00,3,0
38,2024-05-01 00:03:00+00:00,2024-05-01 01:38:00+00:00,0,3
39,2024-05-01 01:53:00+00:00,2024-05-01 03:28:00+00:00,3,0
40,2024-05-01 02:03:00+00:00,2024-05-01 03:38:00+00:00,0,3
41,2024-05-01 03:53:00+00:00,2024-05-01 05:28:00+00:00,3,0
42,2024-05-01 04:03:00+00:00,2024-05-01 05:38:00+00:00,0,3
43,2024-05-01 05:53:00+00:00,2024-05-01 07:28:00+00:00,3,0
44,2024-04-30 07:45:00+00:00,2024-04-30 09:13:00+00:00,0,4
45,2024-04-30 06:00:00+00:00,2024-04-30 07:30:00+00:00,4,0
46,2024-04-30 08:42:00+00:00,2024-04-30 10:10:00+00:00,0,4
47,2024-04-30 06:57:00+00:00,2024-04-30 08:27:00+00:00,4,0
48,2024-04-30 09:39:00+00:00,2024-04-30 11:07:00+00:00,0,4
49,2024-04-30 07:54:00+00:00,2024-04-30 09:24:00+00:00,4,0
50,2024-04-30 10:36:00+00:00,2024-04-30 12:04:00+00:00,0,4
51,2024-04-30 08:51:00+00:00,2024-04-30 10:21:00+00:00,4,0
52,2024-04-30 11:33:00+00:00,2024-04-30 13:01:00+00:00,0,4
53,2024-04-30 09:48:00+00:00,2024-04-30 11:18:00+00:00,4,0
54,2024-04-30 12:30:00+00:00,2024-04-30 13:58:00+00:00,0,4
55,2024-04-30 10:45:00+00:00,2024-04-30 12:15:00+00:00,4,0
56,2024-04-30 13:27:00+00:00,2024-04-30 14:55:00+00:00,0,4
57,2024-04-30 11:42:00+00:00,2024-04-30 13:12:00+00:00,4,0
58,2024-04-30 14:24:00+00:00,2024-04-30 15:52:00+00:00,0,4
59,2024-04-30 12:39:00+00:00,2024-04-30 14:09:00+00:00,4,0
60,2024-04-30 15:21:00+00:00,2024-04-30 16:49:00+00:00,0,4
61,2024-04-30 13:36:00+00:00,2024-04-30 15:06:00+00:00,4,0
62,2024-04-30 16:18:00+00:00,2024-04-30 17:46:00+00:00,0,4
63,2024-04-30 14:33:00+00:00,2024-04-30 16:03:00+00:00,4,0
64,2024-04-30 17:15:00+00:00,2024-04-30 18:43:00+00:00,0,4
65,2024-04-30 15:30:00+00:00,2024-04-30 17:00:00+00:00,4,0
66,2024-04-30 18:12:00+00:00,2024-04-30 19:40:00+00:00,0,4
67,2024-04-30 16:27:00+00:00,2024-04-30 17:57:00+00:00,4,0
68,2024-04-30 19:09:00+00:00,2024-04-30 20:37:00+00:00,0,4
69,2024-04-30 17:24:00+00:00,2024-04-30 18:54:00+00:00,4,0
70,2024-04-30 20:06:00+00:00,2024-04-30 21:34:00+00:00,0,4
71,2024-04-30 18:21:00+00:00,2024-04-30 19:51:00+00:00,4,0
72,2024-04-30 21:03:00+00:00,2024-04-30 22:31:00+00:00,0,4
73,2024-04-30 19:18:00+00:00,2024-04-30 20:48:00+00:00,4,0
74,2024-04-30 22:00:00+00:00,2024-04-30 23:28:00+00:00,0,4
75,2024-04-30 20:15:00+00:00,2024-04-30 21:45:00+00:00,4,0
76,2024-04-30 22:57:00+00:00,2024-05-01 00:25:00+00:00,0,4
77,2024-04-30 21:12:00+00:00,2024-04-30 22:42:00+00:00,4,0
78,2024-04-30 23:54:00+00:00,2024-05-01 01:22:00+00:00,0,4
79,2024-04-30 22:09:00+00:00,2024-04-30 23:39:00+00:00,4,0
80,2024-05-01 00:51:00+00:00,2024-05-01 02:19:00+00:00,0,4
81,2024-04-30 23:06:00+00:00,2024-05-01 00:36:00+00:00,4,0
82,2024-05-01 01:48:00+00:00,2024-05-01 03:16:00+00:00,0,4
83,2024-05-01 00:03:00+00:00,2024-05-01 01:33:00+00:00,4,0
84,2024-05-01 03:48:00+00:00,2024-05-01 05:16:00+00:00,0,4
85,2024-05-01 02:03:00+00:00,2024-05-01 03:33:00+00:00,4,0
86,2024-05-01 05:48:00+00:00,2024-05-01 07:16:00+00:00,0,4
87,2024-05-01 04:03:00+00:00,2024-05-01 05:33:00+00:00,4,0
88,2024-04-30 06:00:00+00:00,2024-04-30 08:57:00+00:00,0,6
89,2024-04-30 07:18:00+00:00,2024-04-30 10:15:00+00:00,6,0
90,2024-04-30 06:57:00+00:00,2024-04-30 09:54:00+00:00,0,6
91,2024-04-30 08:15:00+00:00,2024-04-30 11:12:00+00:00,6,0
92,2024-04-30 07:54:00+00:00,2024-04-30 10:51:00+00:00,0,6
93,2024-04-30 09:12:00+00:00,2024-04-30 12:09:00+00:00,6,0
94,2024-04-30 08:51:00+00:00,2024-04-30 11:48:00+00:00,0,6
95,2024-04-30 10:09:00+00:00,2024-04-30 13:06:00+00:00,6,0
96,2024-04-30 09:48:00+00:00,2024-04-30 12:45:00+00:00,0,6
97,2024-04-30 11:06:00+00:00,2024-04-30 14:03:00+00:00,6,0
98,2024-04-30 10:45:00+00:00,2024-04-30 13:42:00+00:00,0,6
99,2024-04-30 12:03:00+00:00,2024-04-30 15:00:00+00:00,6,0
100,2024-04-30 11:42:00+00:00,2024-04-30 14:39:00+00:00,0,6
101,2024-04-30 13:00:00+00:00,2024-04-30 15:57:00+00:00,6,0
102,2024-04-30 12:39:00+00:00,2024-04-30 15:36:00+00:00,0,6
103,2024-04-30 13:57:00+00:00,2024-04-30 16:54:00+00:00,6,0
104,2024-04-30 13:36:00+00:00,2024-04-30 16:33:00+00:00,0,6
105,2024-04-30 14:54:00+00:00,2024-04-30 17:51:00+00:00,6,0
106,2024-04-30 14:33:00+00:00,2024-04-30 17:30:00+00:00,0,6
107,2024-04-30 15:51:00+00:00,2024-04-30 18:48:00+00:00,6,0
108,2024-04-30 15:30:00+00:00,2024-04-30 18:27:00+00:00,0,6
109,2024-04-30 16:48:00+00:00,2024-04-30 19:45:00+00:00,6,0
110,2024-04-30 16:27:00+00:00,2024-04-30 19:24:00+00:00,0,6
111,2024-04-30 17:45:00+00:00,2024-04-30 20:42:00+00:00,6,0
112,2024-04-30 17:24:00+00:00,2024-04-30 20:21:00+00:00,0,6
113,2024-04-30 18:42:00+00:00,2024-04-30 21:39:00+00:00,6,0
114,2024-04-30 18:21:00+00:00,2024-04-30 21:18:00+00:00,0,6
115,2024-04-30 19:39:00+00:00,2024-04-30 22:36:00+00:00,6,0
116,2024-04-30 19:18:00+00:00,2024-04-30 22:15:00+00:00,0,6
117,2024-04-30 20:36:00+00:00,2024-04-30 23:33:00+00:00,6,0
118,2024-04-30 20:15:00+00:00,2024-04-30 23:12:00+00:00,0,6
119,2024-04-30 21:33:00+00:00,2024-05-01 00:30:00+00:00,6,0
120,2024-04-30 21:12:00+00:00,2024-05-01 00:09:00+00:00,0,6
121,2024-04-30 22:30:00+00:00,2024-05-01 01:27:00+00:00,6,0
122,2024-04-30 22:09:00+00:00,2024-05-01 01:06:00+00:00,0,6
123,2024-04-30 23:27:00+00:00,2024-05-01 02:24:00+00:00,6,0
124,2024-04-30 23:06:00+00:00,2024-05-01 02:03:00+00:00,0,6
125,2024-05-01 00:24:00+00:00,2024-05-01 03:21:00+00:00,6,0
126,2024-05-01 00:03:00+00:00,2024-05-01 03:00:00+00:00,0,6
127,2024-05-01 01:21:00+00:00,2024-05-01 04:18:00+00:00,6,0
128,2024-05-01 02:03:00+00:00,2024-05-01 05:00:00+00:00,0,6
129,2024-05-01 03:21:00+00:00,2024-05-01 06:18:00+00:00,6,0
130,2024-05-01 04:03:00+00:00,2024-05-01 07:00:00+00:00,0,6
131,2024-05-01 05:21:00+00:00,2024-05-01 08:18:00+00:00,6,0
132,2024-04-30 07:18:00+00:00,2024-04-30 10:09:00+00:00,6,4
133,2024-04-30 06:08:00+00:00,2024-04-30 08:57:00+00:00,4,6
134,2024-04-30 08:15:00+00:00,2024-04-30 11:06:00+00:00,6,4
135,2024-04-30 07:05:00+00:00,2024-04-30 09:54:00+00:00,4,6
136,2024-04-30 09:12:00+00:00,2024-04-30 12:03:00+00:00,6,4
137,2024-04-30 08:02:00+00:00,2024-04-30 10:51:00+00:00,4,6
138,2024-04-30 10:09:00+00:00,2024-04-30 13:00:00+00:00,6,4
139,2024-04-30 08:59:00+00:00,2024-04-30 11:48:00+00:00,4,6
140,2024-04-30 11:06:00+00:00,2024-04-30 13:57:00+00:00,6,4
141,2024-04-30 09:56:00+00:00,2024-04-30 12:45:00+00:00,4,6
142,2024-04-30 12:03:00+00:00,2024-04-30 14:54:00+00:00,6,4
143,2024-04-30 10:53:00+00:00,2024-04-30 13:42:00+00:00,4,6
144,2024-04-30 13:00:00+00:00,2024-04-30 15:51:00+00:00,6,4
145,2024-04-30 11:50:00+00:00,2024-04-30 14:39:00+00:00,4,6
146,2024-04-30 13:57:00+00:00,2024-04-30 16:48:00+00:00,6,4
147,2024-04-30 12:47:00+00:00,2024-04-30 15:36:00+00:00,4,6
148,2024-04-30 14:54:00+00:00,2024-04-30 17:45:00+00:00,6,4
149,2024-04-30 13:44:00+00:00,2024-04-30 16:33:00+00:00,4,6
150,2024-04-30 15:51:00+00:00,2024-04-30 18:42:00+00:00,6,4
151,2024-04-30 14:41:00+00:00,2024-04-30 17:30:00+00:00,4,6
152,2024-04-30 16:48:00+00:00,2024-04-30 19:39:00+00:00,6,4
153,2024-04-30 15:38:00+00:00,2024-04-30 18:27:00+00:00,4,6
154,2024-04-30 17:45:00+00:00,2024-04-30 20:36:00+00:00,6,4
155,2024-04-30 16:35:00+00:00,2024-04-30 19:24:00+00:00,4,6
156,2024-04-30 18:42:00+00:00,2024-04-30 21:33:00+00:00,6,4
157,2024-04-30 17:32:00+00:00,2024-04-30 20:21:00+00:00,4,6
158,2024-04-30 19:39:00+00:00,2024-04-30 22:30:00+00:00,6,4
159,2024-04-30 18:29:00+00:00,2024-04-30 21:18:00+00:00,4,6
160,2024-04-30 20:36:00+00:00,2024-04-30 23:27:00+00:00,6,4
161,2024-04-30 19:26:00+00:00,2024-04-30 22:15:00+00:00,4,6
162,2024-04-30 21:33:00+00:00,2024-05-01 00:24:00+00:00,6,4
163,2024-04-30 20:23:00+00:00,2024-04-30 23:12:00+00:00,4,6
164,2024-04-30 22:30:00+00:00,2024-05-01 01:21:00+00:00,6,4
165,2024-04-30 21:20:00+00:00,2024-05-01 00:09:00+00:00,4,6
166,2024-04-30 23:27:00+00:00,2024-05-01 02:18:00+00:00,6,4
167,2024-04-30 22:17:00+00:00,2024-05-01 01:06:00+00:00,4,6
168,2024-05-01 00:24:00+00:00,2024-05-01 03:15:00+00:00,6,4
169,2024-04-30 23:14:00+00:00,2024-05-01 02:03:00+00:00,4,6
170,2024-05-01 01:21:00+00:00,2024-05-01 04:12:00+00:00,6,4
171,2024-05-01 00:11:00+00:00,2024-05-01 03:00:00+00:00,4,6
172,2024-05-01 03:21:00+00:00,2024-05-01 06:12:00+00:00,6,4
173,2024-05-01 02:11:00+00:00,2024-05-01 05:00:00+00:00,4,6
174,2024-05-01 05:21:00+00:00,2024-05-01 08:12:00+00:00,6,4
175,2024-05-01 04:11:00+00:00,2024-05-01 07:00:00+00:00,4,6
176,2024-04-30 07:33:00+00:00,2024-04-30 08:50:00+00:00,3,8
177,2024-04-30 06:00:00+00:00,2024-04-30 07:18:00+00:00,8,3
178,2024-04-30 08:30:00+00:00,2024-04-30 09:47:00+00:00,3,8
179,2024-04-30 06:57:00+00:00,2024-04-30 08:15:00+00:00,8,3
180,2024-04-30 09:27:00+00:00,2024-04-30 10:44:00+00:00,3,8
181,2024-04-30 07:54:00+00:00,2024-04-30 09:12:00+00:00,8,3
182,2024-04-30 10:24:00+00:00,2024-04-30 11:41:00+00:00,3,8
183,2024-04-30 08:51:00+00:00,2024-04-30 10:09:00+00:00,8,3
184,2024-04-30 11:21:00+00:00,2024-04-30 12:38:00+00:00,3,8
185,2024-04-30 09:48:00+00:00,2024-04-30 11:06:00+00:00,8,3
186,2024-04-30 12:18:00+00:00,2024-04-30 13:35:00+00:00,3,8
187,2024-04-30 10:45:00+00:00,2024-04-30 12:03:00+00:00,8,3
188,2024-04-30 13:15:00+00:00,2024-04-30 14:32:00+00:00,3,8
189,2024-04-30 11:42:00+00:00,2024-04-30 13:00:00+00:00,8,3
190,2024-04-30 14:12:00+00:00,2024-04-30 15:29:00+00:00,3,8
191,2024-04-30 12:39:00+00:00,2024-04-30 13:57:00+00:00,8,3
192,2024-04-30 15:09:00+00:00,2024-04-30 16:26:00+00:00,3,8
193,2024-04-30 13:36:00+00:00,2024-04-30 14:54:00+00:00,8,3
194,2024-04-30 16:06:00+00:00,2024-04-30 17:23:00+00:00,3,8
195,2024-04-30 14:33:00+00:00,2024-04-30 15:51:00+00:00,8,3
196,2024-04-30 17:03:00+00:00,2024-04-30 18:20:00+00:00,3,8
197,2024-04-30 15:30:00+00:00,2024-04-30 16:48:00+00:00,8,3
198,2024-04-30 18:00:00+00:00,2024-04-30 19:17:00+00:00,3,8
199,2024-04-30 16:27:00+00:00,2024-04-30 17:45:00+00:00,8,3
200,2024-04-30 18:57:00+00:00,2024-04-30 20:14:00+00:00,3,8
201,2024-04-30 17:24:00+00:00,2024-04-30 18:42:00+00:00,8,3
202,2024-04-30 19:54:00+00:00,2024-04-30 21:11:00+00:00,3,8
203,2024-04-30 18:21:00+00:00,2024-04-30 19:39:00+00:00,8,3
204,2024-04-30 20:51:00+00:00,2024-04-30 22:08:00+00:00,3,8
205,2024-04-30 19:18:00+00:00,2024-04-30 20:36:00+00:00,8,3
206,2024-04-30 21:48:00+00:00,2024-04-30 23:05:00+00:00,3,8
207,2024-04-30 20:15:00+00:00,2024-04-30 21:33:00+00:00,8,3
208,2024-04-30 22:45:00+00:00,2024-05-01 00:02:00+00:00,3,8
209,2024-04-30 21:12:00+00:00,2024-04-30 22:30:00+00:00,8,3
210,2024-04-30 23:42:00+00:00,2024-05-01 00:59:00+00:00,3,8
211,2024-04-30 22:09:00+00:00,2024-04-30 23:27:00+00:00,8,3
212,2024-05-01 00:39:00+00:00,2024-05-01 01:56:00+00:00,3,8
213,2024-04-30 23:06:00+00:00,2024-05-01 00:24:00+00:00,8,3
214,2024-05-01 01:36:00+00:00,2024-05-01 02:53:00+00:00,3,8
215,2024-05-01 00:03:00+00:00,2024-05-01 01:21:00+00:00,8,3
216,2024-05-01 03:36:00+00:00,2024-05-01 04:53:00+00:00,3,8
217,2024-05-01 02:03:00+00:00,2024-05-01 03:21:00+00:00,8,3
218,2024-05-01 05:36:00+00:00,2024-05-01 06:53:00+00:00,3,8
219,2024-05-01 04:03:00+00:00,2024-05-01 05:21:00+00:00,8,3
220,2024-04-30 06:01:00+00:00,2024-04-30 07:47:00+00:00,0,8
221,2024-04-30 07:05:00+00:00,2024-04-30 08:51:00+00:00,8,0
222,2024-04-30 06:58:00+00:00,2024-04-30 08:44:00+00:00,0,8
223,2024-04-30 08:02:00+00:00,2024-04-30 09:48:00+00:00,8,0
224,2024-04-30 07:55:00+00:00,2024-04-30 09:41:00+00:00,0,8
225,2024-04-30 08:59:00+00:00,2024-04-30 10:45:00+00:00,8,0
226,2024-04-30 08:52:00+00:00,2024-04-30 10:38:00+00:00,0,8
227,2024-04-30 09:56:00+00:00,2024-04-30 11:42:00+00:00,8,0
228,2024-04-30 09:49:00+00:00,2024-04-30 11:35:00+00:00,0,8
229,2024-04-30 10:53:00+00:00,2024-04-30 12:39:00+00:00,8,0
230,2024-04-30 10:46:00+00:00,2024-04-30 12:32:00+00:00,0,8
231,2024-04-30 11:50:00+00:00,2024-04-30 13:36:00+00:00,8,0
232,2024-04-30 11:43:00+00:00,2024-04-30 13:29:00+00:00,0,8
233,2024-04-30 12:47:00+00:00,2024-04-30 14:33:00+00:00,8,0
234,2024-04-30 12:40:00+00:00,2024-04-30 14:26:00+00:00,0,8
235,2024-04-30 13:44:00+00:00,2024-04-30 15:30:00+00:00,8,0
236,2024-04-30 13:37:00+00:00,2024-04-30 15:23:00+00:00,0,8
237,2024-04-30 14:41:00+00:00,2024-04-30 16:27:00+00:00,8,0
238,2024-04-30 14:34:00+00:00,2024-04-30 16:20:00+00:00,0,8
239,2024-04-30 15:38:00+00:00,2024-04-30 17:24:00+00:00,8,0
240,2024-04-30 15:31:00+00:00,2024-04-30 17:17:00+00:00,0,8
241,2024-04-30 16:35:00+00:00,2024-04-30 18:21:00+00:00,8,0
242,2024-04-30 16:28:00+00:00,2024-04-30 18:14:00+00:00,0,8
243,2024-04-30 17:32:00+00:00,2024-04-30 19:18:00+00:00,8,0
244,2024-04-30 17:25:00+00:00,2024-04-30 19:11:00+00:00,0,8
245,2024-04-30 18:29:00+00:00,2024-04-30 20:15:00+00:00,8,0
246,2024-04-30 18:22:00+00:00,2024-04-30 20:08:00+00:00,0,8
247,2024-04-30 19:26:00+00:00,2024-04-30 21:12:00+00:00,8,0
248,2024-04-30 19:19:00+00:00,2024-04-30 21:05:00+00:00,0,8
249,2024-04-30 20:23:00+00:00,2024-04-30 22:09:00+00:00,8,0
250,2024-04-30 20:16:00+00:00,2024-04-30 22:02:00+00:00,0,8
251,2024-04-30 21:20:00+00:00,2024-04-30 23:06:00+00:00,8,0
252,2024-04-30 21:13:00+00:00,2024-04-30 22:59:00+00:00,0,8
253,2024-04-30 22:17:00+00:00,2024-05-01 00:03:00+00:00,8,0
254,2024-04-30 22:10:00+00:00,2024-04-30 23:56:00+00:00,0,8
255,2024-04-30 23:14:00+00:00,2024-05-01 01:00:00+00:00,8,0
256,2024-04-30 23:07:00+00:00,2024-05-01 00:53:00+00:00,0,8
257,2024-05-01 00:11:00+00:00,2024-05-01 01:57:00+00:00,8,0
258,2024-05-01 00:04:00+00:00,2024-05-01 01:50:00+00:00,0,8
259,2024-05-01 01:08:00+00:00,2024-05-01 02:54:00+00:00,8,0
260,2024-05-01 02:04:00+00:00,2024-05-01 03:50:00+00:00,0,8
261,2024-05-01 03:08:00+00:00,2024-05-01 04:54:00+00:00,8,0
262,2024-05-01 04:04:00+00:00,2024-05-01 05:50:00+00:00,0,8
263,2024-05-01 05:08:00+00:00,2024-05-01 06:54:00+00:00,8,0
264,2024-04-30 06:00:00+00:00,2024-04-30 07:52:00+00:00,11,6
265,2024-04-30 07:10:00+00:00,2024-04-30 09:02:00+00:00,6,11
266,2024-04-30 06:57:00+00:00,2024-04-30 08:49:00+00:00,11,6
267,2024-04-30 08:07:00+00:00,2024-04-30 09:59:00+00:00,6,11
268,2024-04-30 07:54:00+00:00,2024-04-30 09:46:00+00:00,11,6
269,2024-04-30 09:04:00+00:00,2024-04-30 10:56:00+00:00,6,11
270,2024-04-30 08:51:00+00:00,2024-04-30 10:43:00+00:00,11,6
271,2024-04-30 10:01:00+00:00,2024-04-30 11:53:00+00:00,6,11
272,2024-04-30 09:48:00+00:00,2024-04-30 11:40:00+00:00,11,6
273,2024-04-30 10:58:00+00:00,2024-04-30 12:50:00+00:00,6,11
274,2024-04-30 10:45:00+00:00,2024-04-30 12:37:00+00:00,11,6
275,2024-04-30 11:55:00+00:00,2024-04-30 13:47:00+00:00,6,11
276,2024-04-30 11:42:00+00:00,2024-04-30 13:34:00+00:00,11,6
277,2024-04-30 12:52:00+00:00,2024-04-30 14:44:00+00:00,6,11
278,2024-04-30 12:39:00+00:00,2024-04-30 14:31:00+00:00,11,6
279,2024-04-30 13:49:00+00:00,2024-04-30 15:41:00+00:00,6,11
280,2024-04-30 13:36:00+00:00,2024-04-30 15:28:00+00:00,11,6
281,2024-04-30 14:46:00+00:00,2024-04-30 16:38:00+00:00,6,11
282,2024-04-30 14:33:00+00:00,2024-04-30 16:25:00+00:00,11,6
283,2024-04-30 15:43:00+00:00,2024-04-30 17:35:00+00:00,6,11
284,2024-04-30 15:30:00+00:00,2024-04-30 17:22:00+00:00,11,6
285,2024-04-30 16:40:00+00:00,2024-04-30 18:32:00+00:00,6,11
286,2024-04-30 16:27:00+00:00,2024-04-30 18:19:00+00:00,11,6
287,2024-04-30 17:37:00+00:00,2024-04-30 19:29:00+00:00,6,11
288,2024-04-30 17:24:00+00:00,2024-04-30 19:16:00+00:00,11,6
289,2024-04-30 18:34:00+00:00,2024-04-30 20:26:00+00:00,6,11
290,2024-04-30 18:21:00+00:00,2024-04-30 20:13:00+00:00,11,6
291,2024-04-30 19:31:00+00:00,2024-04-30 21:23:00+00:00,6,11
292,2024-04-30 19:18:00+00:00,2024-04-30 21:10:00+00:00,11,6
293,2024-04-30 20:28:00+00:00,2024-04-30 22:20:00+00:00,6,11
294,2024-04-30 20:15:00+00:00,2024-04-30 22:07:00+00:00,11,6
295,2024-04-30 21:25:00+00:00,2024-04-30 23:17:00+00:00,6,11
296,2024-04-30 21:12:00+00:00,2024-04-30 23:04:00+00:00,11,6
297,2024-04-30 22:22:00+00:00,2024-05-01 00:14:00+00:00,6,11
298,2024-04-30 22:09:00+00:00,2024-05-01 00:01:00+00:00,11,6
299,2024-04-30 23:19:00+00:00,2024-05-01 01:11:00+00:00,6,11
300,2024-04-30 23:06:00+00:00,2024-05-01 00:58:00+00:00,11,6
301,2024-05-01 00:16:00+00:00,2024-05-01 02:08:00+00:00,6,11
302,2024-05-01 00:03:00+00:00,2024-05-01 01:55:00+00:00,11,6
303,2024-05-01 01:13:00+00:00,2024-05-01 03:05:00+00:00,6,11
304,2024-05-01 02:03:00+00:00,2024-05-01 03:55:00+00:00,11,6
305,2024-05-01 03:13:00+00:00,2024-05-01 05:05:00+00:00,6,11
306,2024-05-01 04:03:00+00:00,2024-05-01 05:55:00+00:00,11,6
307,2024-05-01 05:13:00+00:00,2024-05-01 07:05:00+00:00,6,11
308,2024-04-30 07:45:00+00:00,2024-04-30 10:45:00+00:00,0,11
309,2024-04-30 06:24:00+00:00,2024-04-30 09:24:00+00:00,11,0
310,2024-04-30 08:42:00+00:00,2024-04-30 11:42:00+00:00,0,11
311,2024-04-30 07:21:00+00:00,2024-04-30 10:21:00+00:00,11,0
312,2024-04-30 09:39:00+00:00,2024-04-30 12:39:00+00:00,0,11
313,2024-04-30 08:18:00+00:00,2024-04-30 11:18:00+00:00,11,0
314,2024-04-30 10:36:00+00:00,2024-04-30 13:36:00+00:00,0,11
315,2024-04-30 09:15:00+00:00,2024-04-30 12:15:00+00:00,11,0
316,2024-04-30 11:33:00+00:00,2024-04-30 14:33:00+00:00,0,11
317,2024-04-30 10:12:00+00:00,2024-04-30 13:12:00+00:00,11,0
318,2024-04-30 12:30:00+00:00,2024-04-30 15:30:00+00:00,0,11
319,2024-04-30 11:09:00+00:00,2024-04-30 14:09:00+00:00,11,0
320,2024-04-30 13:27:00+00:00,2024-04-30 16:27:00+00:00,0,11
321,2024-04-30 12:06:00+00:00,2024-04-30 15:06:00+00:00,11,0
322,2024-04-30 14:24:00+00:00,2024-04-30 17:24:00+00:00,0,11
323,2024-04-30 13:03:00+00:00,2024-04-30 16:03:00+00:00,11,0
324,2024-04-30 15:21:00+00:00,2024-04-30 18:21:00+00:00,0,11
325,2024-04-30 14:00:00+00:00,2024-04-30 17:00:00+00:00,11,0
326,2024-04-30 16:18:00+00:00,2024-04-30 19:18:00+00:00,0,11
327,2024-04-30 14:57:00+00:00,2024-04-30 17:57:00+00:00,11,0
328,2024-04-30 17:15:00+00:00,2024-04-30 20:15:00+00:00,0,11
329,2024-04-30 15:54:00+00:00,2024-04-30 18:54:00+00:00,11,0
330,2024-04-30 18:12:00+00:00,2024-04-30 21:12:00+00:00,0,11
331,2024-04-30 16:51:00+00:00,2024-04-30 19:51:00+00:00,11,0
332,2024-04-30 19:09:00+00:00,2024-04-30 22:09:00+00:00,0,11
333,2024-04-30 17:48:00+00:00,2024-04-30 20:48:00+00:00,11,0
334,2024-04-30 20:06:00+00:00,2024-04-30 23:06:00+00:00,0,11
335,2024-04-30 18:45:00+00:00,2024-04-30 21:45:00+00:00,11,0
336,2024-04-30 21:03:00+00:00,2024-05-01 00:03:00+00:00,0,11
337,2024-04-30 19:42:00+00:00,2024-04-30 22:42:00+00:00,11,0
338,2024-04-30 22:00:00+00:00,2024-05-01 01:00:00+00:00,0,11
339,2024-04-30 20:39:00+00:00,2024-04-30 23:39:00+00:00,11,0
340,2024-04-30 22:57:00+00:00,2024-05-01 01:57:00+00:00,0,11
341,2024-04-30 21:36:00+00:00,2024-05-01 00:36:00+00:00,11,0
342,2024-04-30 23:54:00+00:00,2024-05-01 02:54:00+00:00,0,11
343,2024-04-30 22:33:00+00:00,2024-05-01 01:33:00+00:00,11,0
344,2024-05-01 00:51:00+00:00,2024-05-01 03:51:00+00:00,0,11
345,2024-04-30 23:30:00+00:00,2024-05-01 02:30:00+00:00,11,0
346,2024-05-01 01:48:00+00:00,2024-05-01 04:48:00+00:00,0,11
347,2024-05-01 00:27:00+00:00,2024-05-01 03:27:00+00:00,11,0
